,TF,Target,Label
739,192,136,1
740,196,21,1
741,196,189,1
742,196,1032,1
743,196,929,1
744,196,1072,1
745,196,764,1
746,196,1008,1
747,196,944,1
748,196,645,1
749,196,588,1
750,196,555,1
751,196,245,1
752,196,628,1
753,196,409,1
754,196,24,1
755,198,192,1
756,199,305,1
757,201,989,1
758,201,713,1
759,201,812,1
760,201,1047,1
761,203,1090,1
762,203,889,1
763,204,987,1
764,204,116,1
765,204,460,1
766,204,292,1
767,204,1055,1
768,204,445,1
769,204,17,1
770,204,393,1
771,209,868,1
772,209,214,1
773,209,691,1
774,209,1033,1
775,210,1102,1
776,210,881,1
777,210,935,1
778,210,1066,1
779,210,63,1
780,210,81,1
781,212,185,1
782,212,532,1
783,212,655,1
784,212,125,1
785,212,664,1
786,212,680,1
787,212,881,1
788,212,460,1
789,212,495,1
790,214,172,1
791,214,713,1
792,214,588,1
793,214,868,1
794,214,402,1
795,217,823,1
796,217,575,1
797,217,589,1
798,217,833,1
799,217,772,1
800,217,528,1
801,217,79,1
802,217,85,1
803,217,495,1
804,217,980,1
805,217,961,1
806,217,745,1
807,217,987,1
808,218,481,1
809,218,1053,1
810,218,764,1
811,218,454,1
812,218,713,1
813,218,812,1
814,218,681,1
815,218,402,1
816,218,298,1
817,221,460,1
818,221,536,1
819,221,996,1
820,221,901,1
821,221,459,1
822,221,948,1
823,221,567,1
824,221,917,1
825,221,1058,1
826,221,435,1
827,221,611,1
828,221,34,1
829,221,987,1
830,221,640,1
831,221,648,1
832,221,976,1
833,221,851,1
834,221,411,1
835,221,369,1
836,221,495,1
837,221,118,1
838,221,286,1
839,221,167,1
840,223,475,1
841,223,966,1
842,225,1061,1
843,225,976,1
844,225,21,1
845,225,34,1
846,225,460,1
847,225,501,1
848,225,1032,1
849,225,247,1
850,225,1055,1
851,225,1119,1
852,225,125,1
853,225,445,1
854,225,555,1
855,227,500,1
856,235,249,1
857,235,328,1
858,236,118,1
859,236,1087,1
860,236,361,1
861,236,514,1
862,238,1102,1
863,238,63,1
864,238,1057,1
865,238,458,1
866,238,210,1
867,238,881,1
868,242,998,1
869,242,1064,1
870,242,196,1
871,242,21,1
872,242,409,1
873,242,1072,1
874,242,645,1
875,242,1022,1
876,242,189,1
877,242,387,1
878,242,660,1
879,242,24,1
880,242,628,1
881,242,917,1
882,245,1032,1
883,245,247,1
884,245,292,1
885,245,196,1
886,245,225,1
887,245,998,1
888,245,4,1
889,245,628,1
890,245,409,1
891,245,889,1
892,245,34,1
893,245,242,1
894,245,645,1
895,245,917,1
896,245,989,1
897,245,1022,1
898,245,1072,1
899,245,555,1
900,245,189,1
901,245,1081,1
902,245,944,1
903,247,34,1
904,247,917,1
905,247,118,1
906,247,673,1
907,247,776,1
908,247,996,1
909,247,502,1
910,247,705,1
911,247,901,1
912,247,1032,1
913,247,640,1
914,247,456,1
915,247,898,1
916,247,409,1
917,247,24,1
918,247,812,1
919,247,1115,1
920,249,328,1
921,249,597,1
922,249,1103,1
923,249,354,1
924,249,1105,1
925,249,148,1
926,249,749,1
927,250,729,1
928,250,329,1
929,250,123,1
930,253,356,1
931,253,774,1
932,255,772,1
933,258,179,1
934,258,1043,1
935,258,1022,1
936,258,4,1
937,258,1030,1
938,260,444,1
939,260,1018,1
940,260,383,1
941,260,844,1
942,260,1111,1
943,260,723,1
944,260,976,1
945,260,296,1
946,260,287,1
947,264,327,1
948,265,510,1
949,265,1091,1
950,265,385,1
951,265,378,1
952,265,1067,1
953,268,1022,1
954,268,328,1
955,269,182,1
956,269,582,1
957,269,533,1
958,269,705,1
959,269,279,1
960,269,648,1
961,269,81,1
962,269,1079,1
963,269,328,1
964,269,887,1
965,269,564,1
966,269,95,1
967,269,736,1
968,269,515,1
969,269,967,1
970,269,999,1
971,269,524,1
972,269,729,1
973,269,966,1
974,269,430,1
975,270,756,1
976,270,867,1
977,270,614,1
978,270,279,1
979,272,71,1
980,272,32,1
981,272,1065,1
982,272,881,1
983,273,524,1
984,273,774,1
985,273,356,1
986,273,654,1
987,273,21,1
988,273,986,1
989,273,867,1
990,273,966,1
991,273,74,1
992,273,393,1
993,279,582,1
994,279,1033,1
995,279,328,1
996,279,977,1
997,279,867,1
998,279,754,1
999,279,178,1
1000,279,287,1
1001,279,51,1
1002,279,24,1
1003,279,270,1
1004,279,985,1
1005,279,1065,1
1006,280,912,1
1007,280,393,1
1008,280,1022,1
1009,280,961,1
1010,280,4,1
1011,280,1043,1
1012,280,1032,1
1013,280,352,1
1014,280,423,1
1015,280,989,1
1016,280,415,1
1017,280,179,1
1018,280,764,1
1019,280,589,1
1020,280,501,1
1021,280,34,1
1022,280,816,1
1023,280,292,1
1024,280,987,1
1025,280,288,1
1026,280,286,1
1027,280,460,1
1028,280,611,1
1029,286,1032,1
1030,286,816,1
1031,286,961,1
1032,286,435,1
1033,286,446,1
1034,286,4,1
1035,286,185,1
1036,286,495,1
1037,286,171,1
1038,286,987,1
1039,286,118,1
1040,286,501,1
1041,286,288,1
1042,286,648,1
1043,286,221,1
1044,286,1022,1
1045,287,723,1
1046,287,736,1
1047,287,1018,1
1048,287,874,1
1049,287,865,1
1050,287,383,1
1051,287,770,1
1052,287,292,1
1053,287,867,1
1054,287,844,1
1055,287,296,1
1056,287,989,1
1057,287,279,1
1058,287,922,1
1059,287,1111,1
1060,287,944,1
1061,287,782,1
1062,287,548,1
1063,292,865,1
1064,292,280,1
1065,292,460,1
1066,292,118,1
1067,292,917,1
1068,292,221,1
1069,292,998,1
1070,292,247,1
1071,292,495,1
1072,292,484,1
1073,292,782,1
1074,292,673,1
1075,292,514,1
1076,292,1022,1
1077,292,4,1
1078,292,24,1
1079,292,171,1
1080,292,287,1
1081,292,383,1
1082,292,611,1
1083,292,362,1
1084,292,770,1
1085,292,471,1
1086,292,548,1
1087,292,34,1
1088,292,737,1
1089,292,928,1
1090,292,996,1
1091,292,423,1
1092,292,466,1
1093,292,286,1
1094,292,482,1
1095,292,21,1
1096,292,653,1
1097,292,817,1
1098,292,116,1
1099,292,1072,1
1100,292,260,1
1101,292,775,1
1102,292,393,1
1103,292,446,1
1104,292,976,1
1105,292,1003,1
1106,292,961,1
1107,292,1119,1
1108,292,898,1
1109,292,1033,1
1110,292,555,1
1111,292,225,1
1112,292,1032,1
1113,293,21,1
1114,293,269,1
1115,296,1067,1
1116,296,953,1
1117,296,867,1
1118,296,865,1
1119,296,367,1
1120,296,1066,1
1121,296,72,1
1122,296,548,1
1123,296,260,1
1124,296,374,1
1125,296,874,1
1126,296,609,1
1127,296,902,1
1128,298,402,1
1129,298,703,1
1130,298,588,1
1131,298,812,1
1132,302,1009,1
1133,302,1094,1
1134,302,1079,1
1135,305,582,1
1136,305,385,1
1137,305,653,1
1138,305,869,1
1139,305,1091,1
1140,305,378,1
1141,305,199,1
1142,308,1001,1
1143,308,749,1
1144,308,249,1
1145,308,1105,1
1146,312,598,1
1147,312,1073,1
1148,312,867,1
1149,314,94,1
1150,314,846,1
1151,314,107,1
1152,314,655,1
1153,314,334,1
1154,316,628,1
1155,319,576,1
1156,319,588,1
1157,319,392,1
1158,319,2,1
1159,319,648,1
1160,319,416,1
1161,319,743,1
1162,319,713,1
1163,320,966,1
1164,320,502,1
1165,320,855,1
1166,320,940,1
1167,320,1079,1
1168,324,362,1
1169,324,919,1
1170,324,8,1
1171,324,445,1
1172,324,455,1
1173,325,873,1
1174,325,742,1
1175,325,708,1
1176,325,995,1
1177,325,206,1
1178,325,66,1
1179,325,883,1
1180,325,207,1
1181,325,389,1
1182,325,1116,1
1183,325,1069,1
1184,325,82,1
1185,327,1098,1
1186,327,175,1
1187,327,775,1
1188,327,1101,1
1189,328,1065,1
1190,328,21,1
1191,328,268,1
1192,328,865,1
1193,328,679,1
1194,328,24,1
1195,328,834,1
1196,328,4,1
1197,328,1033,1
1198,328,71,1
1199,328,785,1
1200,328,148,1
1201,328,552,1
1202,328,1101,1
1203,328,364,1
1204,328,976,1
1205,328,501,1
1206,328,428,1
1207,328,519,1
1208,328,288,1
1209,328,898,1
1210,328,987,1
1211,328,249,1
1212,328,185,1
1213,328,280,1
1214,328,286,1
1215,328,934,1
1216,328,460,1
1217,329,846,1
1218,329,319,1
1219,329,884,1
1220,329,1002,1
1221,329,868,1
1222,329,292,1
1223,329,654,1
1224,329,21,1
1225,329,995,1
1226,329,1033,1
1227,329,364,1
1228,329,223,1
1229,329,48,1
1230,329,74,1
1231,333,111,1
1232,334,983,1
1233,334,107,1
1234,334,94,1
1235,334,846,1
1236,334,83,1
1237,334,393,1
1238,334,314,1
1239,334,509,1
1240,339,959,1
1241,339,451,1
1242,342,370,1
1243,342,705,1
1244,342,866,1
1245,342,402,1
1246,343,574,1
1247,343,588,1
1248,346,10,1
1249,346,961,1
1250,346,842,1
1251,346,589,1
1252,346,468,1
1253,346,777,1
1254,346,185,1
1255,346,629,1
1256,348,155,1
1257,349,367,1
1258,349,34,1
1259,349,717,1
1260,349,976,1
1261,349,1032,1
1262,349,487,1
1263,349,1072,1
1264,350,961,1
1265,350,987,1
1266,350,589,1
1267,350,501,1
1268,350,185,1
1269,350,1099,1
1270,350,355,1
1271,352,867,1
1272,352,648,1
1273,352,280,1
1274,354,308,1
1275,354,597,1
1276,354,1105,1
1277,354,1001,1
1278,355,987,1
1279,355,105,1
1280,355,160,1
1281,355,480,1
1282,356,1090,1
1283,356,524,1
1284,356,648,1
1285,356,273,1
1286,356,941,1
1287,356,880,1
1288,358,145,1
1289,358,823,1
1290,361,26,1
1291,361,966,1
1292,361,279,1
1293,361,477,1
1294,361,590,1
1295,361,287,1
1296,361,989,1
1297,361,763,1
1298,361,653,1
1299,361,867,1
1300,361,1065,1
1301,361,898,1
1302,362,460,1
1303,362,160,1
1304,362,181,1
1305,362,125,1
1306,362,908,1
1307,362,527,1
1308,362,495,1
1309,362,1055,1
1310,362,105,1
1311,362,987,1
1312,362,648,1
1313,362,292,1
1314,362,324,1
1315,362,611,1
1316,362,8,1
1317,362,919,1
1318,362,1072,1
1319,362,393,1
1320,363,764,1
1321,364,1022,1
1322,364,648,1
1323,364,393,1
1324,364,171,1
1325,364,1032,1
1326,364,987,1
1327,364,611,1
1328,364,961,1
1329,364,435,1
1330,364,446,1
1331,364,221,1
1332,364,640,1
1333,364,426,1
1334,364,848,1
1335,364,501,1
1336,364,989,1
1337,364,185,1
1338,364,329,1
1339,364,1003,1
1340,364,1033,1
1341,364,21,1
1342,364,477,1
1343,364,286,1
1344,364,34,1
1345,364,852,1
1346,364,816,1
1347,367,874,1
1348,367,510,1
1349,367,717,1
1350,367,1067,1
1351,367,487,1
1352,367,321,1
1353,367,609,1
1354,367,953,1
1355,369,765,1
1356,369,163,1
1357,369,459,1
1358,369,1066,1
1359,369,2,1
1360,369,1032,1
1361,369,976,1
1362,369,640,1
1363,369,865,1
1364,369,177,1
1365,369,34,1
1366,369,989,1
1367,369,118,1
1368,370,812,1
1369,370,320,1
1370,370,274,1
1371,370,754,1
1372,370,24,1
1373,370,430,1
1374,370,866,1
1375,370,342,1
1376,374,401,1
1377,374,77,1
1378,374,1097,1
1379,374,727,1
1380,374,953,1
1381,374,717,1
1382,374,782,1
1383,374,806,1
1384,374,510,1
1385,374,296,1
1386,374,673,1
1387,374,874,1
1388,377,446,1
1389,379,149,1
1390,379,443,1
1391,382,995,1
1392,384,930,1
1393,385,265,1
1394,385,918,1
1395,385,653,1
1396,385,734,1
1397,385,1091,1
1398,385,232,1
1399,385,1015,1
1400,386,908,1
1401,386,1055,1
1402,387,242,1
1403,390,772,1
1404,390,79,1
1405,390,425,1
1406,392,319,1
1407,392,416,1
1408,392,576,1
1409,392,648,1
1410,392,423,1
1411,393,648,1
1412,393,409,1
1413,393,867,1
1414,393,24,1
1415,393,917,1
1416,393,362,1
1417,393,364,1
1418,393,273,1
1419,393,116,1
1420,393,204,1
1421,393,445,1
1422,393,352,1
1423,393,774,1
1424,393,987,1
1425,393,460,1
1426,393,1058,1
1427,393,1055,1
1428,393,94,1
1429,393,55,1
1430,393,655,1
1431,393,107,1
1432,393,880,1
1433,393,501,1
1434,393,846,1
1435,393,983,1
1436,393,524,1
1437,401,374,1
1438,401,609,1
1439,401,953,1
1440,401,874,1
1441,402,465,1
1442,402,218,1
1443,402,172,1
1444,402,1081,1
1445,402,807,1
1446,402,691,1
1447,402,1033,1
1448,402,370,1
1449,402,588,1
1450,402,342,1
1451,402,898,1
1452,402,817,1
1453,402,727,1
1454,402,713,1
1455,402,1065,1
1456,402,502,1
1457,402,274,1
1458,402,867,1
1459,402,1023,1
1460,402,917,1
1461,402,813,1
1462,402,896,1
1463,402,201,1
1464,402,530,1
1465,403,1042,1
1466,403,603,1
1467,403,745,1
1468,403,830,1
1469,406,79,1
1470,407,961,1
1471,407,79,1
1472,407,495,1
1473,407,575,1
1474,407,1065,1
1475,407,994,1
1476,407,1042,1
1477,407,425,1
1478,407,31,1
1479,407,912,1
1480,407,987,1
1481,407,185,1
1482,407,867,1
1483,409,764,1
1484,409,1022,1
1485,409,1064,1
1486,409,1032,1
1487,409,743,1
1488,409,944,1
1489,409,196,1
1490,409,889,1
1491,409,737,1
1492,409,576,1
1493,409,1072,1
1494,409,416,1
1495,409,247,1
1496,409,24,1
1497,409,242,1
1498,409,917,1
1499,409,929,1
1500,411,640,1
1501,411,654,1
1502,411,917,1
1503,411,865,1
1504,411,1004,1
1505,411,221,1
1506,411,765,1
1507,411,167,1
1508,411,292,1
1509,411,1003,1
1510,411,595,1
1511,411,34,1
1512,411,2,1
1513,413,764,1
1514,415,258,1
1515,415,103,1
1516,415,1043,1
1517,415,611,1
1518,415,185,1
1519,415,987,1
1520,415,532,1
1521,415,648,1
1522,415,280,1
1523,416,1067,1
1524,416,691,1
1525,416,743,1
1526,416,1033,1
1527,416,944,1
1528,416,519,1
1529,416,883,1
1530,416,392,1
1531,417,947,1
1532,417,272,1
1533,418,426,1
1534,418,314,1
1535,418,79,1
1536,423,976,1
1537,423,764,1
1538,423,819,1
1539,423,393,1
1540,423,475,1
1541,423,726,1
1542,423,800,1
1543,423,280,1
1544,423,648,1
1545,423,1002,1
1546,423,392,1
1547,423,292,1
1548,423,21,1
1549,423,985,1
1550,423,951,1
1551,423,617,1
1552,425,837,1
1553,425,589,1
1554,425,185,1
1555,425,575,1
1556,425,407,1
1557,425,217,1
1558,425,1042,1
1559,425,994,1
1560,425,641,1
1561,425,495,1
1562,425,7,1
1563,425,987,1
1564,425,31,1
1565,425,390,1
1566,425,979,1
1567,425,460,1
1568,426,55,1
1569,426,185,1
1570,426,460,1
1571,426,509,1
1572,426,961,1
1573,426,1117,1
1574,426,477,1
1575,426,83,1
1576,426,867,1
1577,426,364,1
1578,426,532,1
1579,426,640,1
1580,426,10,1
1581,426,848,1
1582,426,655,1
1583,428,461,1
1584,428,928,1
1585,428,857,1
1586,428,775,1
1587,428,561,1
1588,428,175,1
1589,428,389,1
1590,428,887,1
1591,428,633,1
1592,428,327,1
1593,428,328,1
1594,428,1107,1
1595,429,111,1
1596,430,370,1
1597,430,812,1
1598,430,269,1
1599,430,867,1
1600,434,732,1
1601,435,611,1
1602,435,987,1
1603,435,4,1
1604,435,1032,1
1605,435,280,1
1606,435,1022,1
1607,435,989,1
1608,435,460,1
1609,435,171,1
1610,435,292,1
1611,435,501,1
1612,435,364,1
1613,435,648,1
1614,435,948,1
1615,443,48,1
1616,443,917,1
1617,443,393,1
1618,443,727,1
1619,443,691,1
1620,443,755,1
1621,443,89,1
1622,443,611,1
1623,443,141,1
1624,443,475,1
1625,443,79,1
1626,443,682,1
1627,443,329,1
1628,443,111,1
1629,443,846,1
1630,443,867,1
1631,443,713,1
1632,443,21,1
1633,443,95,1
1634,444,260,1
1635,444,723,1
1636,444,867,1
1637,444,296,1
1638,444,1018,1
