,TF,Target,Label
431,384,1148,1
432,384,638,1
433,384,1187,1
434,384,1035,1
435,384,65,1
436,384,700,1
437,384,738,1
438,384,196,1
439,384,957,1
440,384,1167,1
441,386,889,1
442,390,89,1
443,415,1146,1
444,415,18,1
445,415,940,1
446,415,662,1
447,419,1170,1
448,419,864,1
449,419,527,1
450,425,901,1
451,454,513,1
452,454,1156,1
453,460,858,1
454,460,672,1
455,460,972,1
456,460,168,1
457,460,1128,1
458,460,166,1
459,469,888,1
460,479,666,1
461,480,1041,1
462,480,1156,1
463,483,22,1
464,483,484,1
465,483,246,1
466,483,793,1
467,483,330,1
468,483,384,1
469,483,648,1
470,483,847,1
471,483,525,1
472,483,1096,1
473,483,1165,1
474,483,575,1
475,483,7,1
476,483,473,1
477,505,767,1
478,525,383,1
479,525,648,1
480,525,48,1
481,525,366,1
482,525,1165,1
483,525,330,1
484,525,670,1
485,525,678,1
486,525,1138,1
487,525,398,1
488,525,548,1
489,525,726,1
490,525,22,1
491,525,561,1
492,525,625,1
493,525,483,1
494,525,373,1
495,525,798,1
496,525,834,1
497,525,871,1
498,525,484,1
499,525,605,1
500,525,683,1
501,525,744,1
502,525,1106,1
503,525,1190,1
504,525,7,1
505,525,9,1
506,525,256,1
507,527,167,1
508,527,1146,1
509,527,419,1
510,527,1102,1
511,529,726,1
512,543,1192,1
513,543,931,1
514,575,1167,1
515,575,1011,1
516,575,989,1
517,575,415,1
518,579,261,1
519,579,1119,1
520,581,1156,1
521,581,889,1
522,581,575,1
523,587,108,1
524,587,977,1
525,587,225,1
526,587,1136,1
527,587,20,1
528,587,1041,1
529,587,421,1
530,589,228,1
531,621,711,1
532,621,918,1
533,621,1025,1
534,641,2,1
535,648,125,1
536,648,108,1
537,648,884,1
538,648,498,1
539,648,607,1
540,648,548,1
541,648,350,1
542,648,744,1
543,648,366,1
544,648,48,1
545,648,473,1
546,648,1138,1
547,648,525,1
548,648,1190,1
549,648,398,1
550,648,665,1
551,648,7,1
552,648,678,1
553,648,670,1
554,648,871,1
555,648,484,1
556,648,330,1
557,648,405,1
558,648,726,1
559,648,256,1
560,648,762,1
561,648,1142,1
562,648,134,1
563,648,605,1
564,648,625,1
565,648,9,1
566,662,1175,1
567,662,831,1
568,662,255,1
569,662,940,1
570,664,339,1
571,664,973,1
572,666,479,1
573,666,1027,1
574,684,626,1
575,684,827,1
576,685,474,1
577,714,185,1
578,714,425,1
579,714,1101,1
580,714,781,1
581,714,800,1
582,714,898,1
583,714,395,1
584,714,728,1
585,714,435,1
586,714,384,1
587,714,100,1
588,736,575,1
589,736,62,1
590,736,819,1
591,736,384,1
592,743,62,1
593,743,950,1
594,743,166,1
595,743,152,1
596,778,846,1
597,800,455,1
598,800,435,1
599,800,463,1
600,800,898,1
601,800,425,1
602,800,714,1
603,800,1101,1
604,800,185,1
605,800,196,1
606,800,395,1
607,800,728,1
608,800,826,1
609,800,587,1
610,803,575,1
611,811,1087,1
612,811,228,1
613,811,736,1
614,811,1096,1
615,819,394,1
616,819,977,1
617,819,843,1
618,819,842,1
619,819,1096,1
620,819,90,1
621,819,1167,1
622,819,444,1
623,819,59,1
624,819,988,1
625,819,129,1
626,819,1037,1
627,819,1177,1
628,819,579,1
629,819,806,1
630,819,1092,1
631,819,506,1
632,819,846,1
633,819,871,1
634,819,826,1
635,819,78,1
636,819,864,1
637,819,799,1
638,827,1147,1
639,827,185,1
640,827,1177,1
641,831,834,1
642,831,662,1
643,831,277,1
644,831,43,1
645,831,843,1
646,831,979,1
647,831,718,1
648,831,948,1
649,831,454,1
650,831,1049,1
651,831,12,1
652,831,721,1
653,831,780,1
654,839,384,1
655,846,330,1
656,846,534,1
657,846,60,1
658,846,681,1
659,846,950,1
660,846,384,1
661,846,567,1
662,846,882,1
663,846,175,1
664,846,139,1
665,846,164,1
666,846,814,1
667,846,1100,1
668,846,944,1
669,846,977,1
670,846,102,1
671,846,738,1
672,846,467,1
673,846,800,1
674,846,339,1
675,846,736,1
676,846,576,1
677,846,68,1
678,846,446,1
679,847,326,1
680,847,1156,1
681,847,78,1
682,847,575,1
683,857,977,1
684,857,100,1
685,857,1125,1
686,858,940,1
687,858,534,1
688,858,500,1
689,858,839,1
690,858,897,1
691,858,1041,1
692,858,196,1
693,858,581,1
694,858,786,1
695,858,40,1
696,858,261,1
697,858,1095,1
698,858,1170,1
699,858,608,1
700,858,26,1
701,858,638,1
702,858,735,1
703,858,160,1
704,858,1035,1
705,858,426,1
706,858,930,1
707,858,255,1
708,858,164,1
709,858,46,1
710,858,463,1
711,885,410,1
712,885,372,1
713,885,205,1
714,885,151,1
715,885,491,1
716,901,977,1
717,901,20,1
718,901,1095,1
719,901,898,1
720,901,786,1
721,917,242,1
722,917,44,1
723,917,1132,1
724,917,463,1
725,918,1025,1
726,918,711,1
727,918,621,1
728,921,0,1
729,921,166,1
730,931,543,1
731,950,743,1
732,950,152,1
733,955,291,1
734,955,53,1
735,955,252,1
736,955,877,1
737,956,937,1
738,956,164,1
739,956,1041,1
740,956,839,1
741,967,743,1
742,967,612,1
743,967,152,1
744,967,1041,1
745,977,857,1
746,977,491,1
747,977,877,1
748,977,52,1
749,977,898,1
750,977,1184,1
751,977,423,1
752,977,780,1
753,977,9,1
754,977,1095,1
755,977,581,1
756,977,732,1
757,977,1129,1
758,977,535,1
759,977,741,1
760,977,349,1
761,977,381,1
762,977,1174,1
763,977,18,1
764,977,850,1
765,977,1124,1
766,977,95,1
767,977,957,1
768,977,1044,1
769,977,192,1
770,977,1142,1
771,977,551,1
772,977,891,1
773,977,1023,1
774,977,178,1
775,977,1101,1
776,977,343,1
777,977,376,1
778,977,100,1
779,977,871,1
780,977,91,1
781,977,395,1
782,977,1127,1
783,977,770,1
784,977,1035,1
785,977,150,1
786,977,908,1
787,977,647,1
788,977,1089,1
789,977,144,1
790,977,403,1
791,977,245,1
792,977,182,1
793,977,252,1
794,977,675,1
795,977,546,1
796,977,156,1
797,977,663,1
798,977,901,1
799,977,1200,1
800,977,659,1
801,977,827,1
802,977,230,1
803,977,955,1
804,977,858,1
805,977,26,1
806,977,75,1
807,977,817,1
808,977,555,1
809,977,435,1
810,977,439,1
811,977,330,1
812,977,325,1
813,989,1156,1
814,989,384,1
815,989,1025,1
816,993,1034,1
817,1006,133,1
818,1006,691,1
819,1022,277,1
820,1025,581,1
821,1025,228,1
822,1025,918,1
823,1025,621,1
824,1027,112,1
825,1027,666,1
826,1035,126,1
827,1035,300,1
828,1035,143,1
829,1035,999,1
830,1035,704,1
831,1035,40,1
832,1035,858,1
833,1039,1197,1
834,1039,384,1
835,1041,109,1
836,1041,114,1
837,1041,831,1
838,1041,247,1
839,1041,835,1
840,1041,587,1
841,1041,803,1
842,1041,608,1
843,1041,490,1
844,1041,977,1
845,1041,935,1
846,1041,198,1
847,1041,736,1
848,1041,377,1
849,1041,967,1
850,1041,426,1
851,1041,166,1
852,1041,440,1
853,1041,853,1
854,1041,203,1
855,1041,57,1
856,1041,829,1
857,1041,339,1
858,1041,45,1
859,1041,1004,1
860,1041,1063,1
861,1041,614,1
862,1041,588,1
863,1041,999,1
864,1041,668,1
865,1041,846,1
866,1041,806,1
867,1041,324,1
868,1041,242,1
869,1041,135,1
870,1041,1167,1
871,1059,726,1
872,1059,346,1
873,1059,262,1
874,1059,832,1
875,1059,288,1
876,1059,882,1
877,1059,311,1
878,1059,795,1
879,1059,350,1
880,1059,178,1
881,1068,1165,1
882,1068,4,1
883,1068,134,1
884,1082,483,1
885,1082,185,1
886,1085,621,1
887,1088,1035,1
888,1088,54,1
889,1088,43,1
890,1088,5,1
891,1088,721,1
892,1088,405,1
893,1088,60,1
894,1088,254,1
895,1088,834,1
896,1088,160,1
897,1088,290,1
898,1088,1178,1
899,1088,135,1
900,1088,485,1
901,1088,230,1
902,1088,781,1
903,1088,269,1
904,1088,617,1
905,1088,182,1
906,1088,147,1
907,1088,945,1
908,1088,773,1
909,1088,229,1
910,1088,407,1
911,1088,467,1
912,1088,1021,1
913,1088,908,1
914,1088,446,1
915,1088,869,1
916,1088,392,1
917,1088,53,1
918,1088,623,1
919,1088,546,1
920,1088,1096,1
921,1088,889,1
922,1088,105,1
923,1088,541,1
924,1088,470,1
925,1088,22,1
926,1088,245,1
927,1088,268,1
928,1096,384,1
929,1096,18,1
930,1096,502,1
931,1096,44,1
932,1096,290,1
933,1096,1039,1
934,1096,442,1
935,1096,400,1
936,1096,694,1
937,1096,822,1
938,1096,825,1
939,1096,217,1
940,1096,312,1
941,1096,439,1
942,1096,2,1
943,1096,785,1
944,1096,927,1
945,1096,853,1
946,1096,589,1
947,1096,800,1
948,1096,162,1
949,1096,176,1
950,1096,191,1
951,1096,667,1
952,1096,871,1
953,1096,135,1
954,1096,1025,1
955,1096,917,1
956,1096,518,1
957,1096,1120,1
958,1096,803,1
959,1096,78,1
960,1096,517,1
961,1096,1100,1
962,1096,828,1
963,1096,61,1
964,1096,177,1
965,1096,1052,1
966,1096,540,1
967,1096,399,1
968,1096,1105,1
969,1096,602,1
970,1102,44,1
971,1102,917,1
972,1102,242,1
973,1102,1132,1
974,1128,460,1
975,1131,366,1
976,1131,405,1
977,1131,525,1
978,1131,1138,1
979,1131,398,1
980,1131,1190,1
981,1131,383,1
982,1131,648,1
983,1131,373,1
984,1131,1156,1
985,1131,484,1
986,1131,330,1
987,1131,256,1
988,1131,9,1
989,1131,726,1
990,1132,163,1
991,1132,44,1
992,1132,853,1
993,1132,151,1
994,1132,242,1
995,1132,1085,1
996,1132,885,1
997,1132,339,1
998,1144,189,1
999,1144,760,1
1000,1144,228,1
1001,1144,88,1
1002,1146,940,1
1003,1146,415,1
1004,1146,662,1
1005,1146,831,1
1006,1146,527,1
1007,1156,483,1
1008,1156,1177,1
1009,1156,1040,1
1010,1156,135,1
1011,1165,473,1
1012,1165,665,1
1013,1165,108,1
1014,1165,793,1
1015,1165,483,1
1016,1165,22,1
1017,1165,339,1
1018,1165,330,1
1019,1165,525,1
1020,1165,884,1
1021,1165,568,1
1022,1165,7,1
1023,1165,1050,1
1024,1165,1068,1
1025,1165,795,1
1026,1170,419,1
1027,1170,474,1
1028,1175,803,1
1029,1175,1156,1
1030,1175,484,1
1031,1175,164,1
1032,1175,993,1
1033,1175,843,1
1034,1175,847,1
1035,1175,220,1
1036,1177,1112,1
1037,1177,105,1
1038,1177,977,1
1039,1177,846,1
1040,1177,228,1
1041,1177,468,1
1042,1177,546,1
1043,1177,581,1
1044,1186,1006,1
1045,1192,305,1
1046,1192,1027,1
1047,1192,853,1
1048,1192,163,1
1049,1192,112,1
1050,1196,935,1
1051,1196,332,1
1052,1196,1058,1
1053,1196,857,1
1054,1196,40,1
1055,1196,977,1
1056,1196,260,1
1057,1196,1049,1
1058,1196,612,1
1059,1196,662,1
1060,1196,644,1
1061,1196,135,1
1062,1196,852,1
1063,1196,130,1
1064,1197,1147,1
1065,2,991,0
1066,7,278,0
1067,7,993,0
1068,7,596,0
1069,7,749,0
1070,7,1182,0
1071,7,1094,0
1072,7,271,0
1073,7,363,0
1074,7,90,0
1075,7,893,0
1076,7,277,0
1077,7,349,0
1078,7,979,0
1079,7,205,0
1080,7,778,0
1081,7,1194,0
1082,7,527,0
1083,7,40,0
1084,7,141,0
1085,7,922,0
1086,7,337,0
1087,7,144,0
1088,7,1072,0
1089,7,688,0
1090,7,148,0
1091,7,168,0
1092,7,992,0
1093,7,1063,0
1094,7,845,0
1095,7,1088,0
1096,7,836,0
1097,7,365,0
1098,18,642,0
1099,18,1032,0
1100,18,1195,0
1101,20,1135,0
1102,20,917,0
1103,20,597,0
1104,20,580,0
1105,20,834,0
1106,22,238,0
1107,22,6,0
1108,22,114,0
1109,22,1175,0
1110,22,873,0
1111,22,438,0
1112,22,587,0
1113,22,192,0
1114,22,427,0
1115,22,37,0
1116,22,61,0
1117,22,650,0
1118,22,759,0
1119,22,1011,0
1120,22,1157,0
1121,22,969,0
1122,22,1137,0
1123,22,566,0
1124,22,1171,0
1125,22,441,0
1126,22,1012,0
1127,22,492,0
1128,22,44,0
1129,22,557,0
1130,22,239,0
1131,22,324,0
1132,22,316,0
1133,22,72,0
1134,22,1071,0
1135,22,1085,0
1136,40,103,0
1137,40,439,0
1138,40,236,0
1139,40,177,0
1140,40,1110,0
1141,40,398,0
1142,52,1166,0
1143,62,1076,0
1144,62,941,0
1145,62,662,0
1146,62,883,0
1147,68,472,0
1148,68,1094,0
1149,68,150,0
1150,68,1122,0
1151,68,602,0
1152,68,784,0
1153,68,674,0
1154,68,728,0
1155,68,1102,0
1156,68,736,0
1157,68,732,0
1158,68,1150,0
1159,68,351,0
1160,68,1065,0
1161,68,941,0
1162,68,11,0
1163,68,1083,0
1164,68,956,0
1165,68,977,0
1166,68,906,0
1167,68,243,0
1168,68,704,0
1169,68,411,0
1170,68,1099,0
1171,68,66,0
1172,68,113,0
1173,68,544,0
1174,68,400,0
1175,68,1087,0
1176,68,78,0
1177,68,49,0
1178,68,991,0
1179,69,379,0
1180,76,652,0
1181,76,46,0
1182,76,493,0
1183,76,516,0
1184,76,440,0
1185,76,192,0
1186,76,676,0
1187,76,1148,0
1188,76,474,0
1189,76,409,0
1190,76,420,0
1191,76,243,0
1192,76,60,0
1193,76,122,0
1194,76,945,0
1195,78,730,0
1196,78,917,0
1197,78,1195,0
1198,78,653,0
1199,78,91,0
1200,78,501,0
1201,78,337,0
1202,78,1005,0
1203,78,789,0
1204,78,342,0
1205,78,132,0
1206,78,874,0
1207,78,498,0
1208,78,131,0
1209,99,255,0
1210,99,713,0
1211,100,214,0
1212,100,570,0
1213,100,737,0
1214,100,58,0
1215,104,87,0
1216,112,9,0
1217,112,1149,0
1218,130,1077,0
1219,130,8,0
1220,150,624,0
1221,150,858,0
1222,150,730,0
1223,150,740,0
1224,150,158,0
1225,150,373,0
1226,151,1000,0
1227,151,611,0
1228,152,402,0
1229,152,419,0
1230,166,54,0
1231,166,1090,0
1232,166,670,0
1233,166,1197,0
1234,167,745,0
1235,168,501,0
1236,168,1128,0
1237,178,633,0
1238,178,595,0
1239,178,212,0
1240,178,291,0
1241,178,110,0
1242,178,660,0
1243,178,231,0
1244,178,593,0
1245,178,188,0
1246,178,665,0
1247,178,244,0
1248,178,1106,0
1249,178,1007,0
1250,178,172,0
1251,178,931,0
1252,178,203,0
1253,178,804,0
1254,178,215,0
1255,179,316,0
1256,196,1146,0
1257,196,1030,0
1258,196,903,0
1259,196,1155,0
1260,198,23,0
1261,198,44,0
1262,198,206,0
1263,198,932,0
1264,198,720,0
1265,198,167,0
1266,198,1017,0
1267,198,128,0
1268,198,1077,0
1269,198,1069,0
1270,198,1092,0
1271,198,856,0
1272,198,952,0
1273,198,258,0
1274,198,645,0
1275,198,453,0
1276,198,954,0
1277,198,566,0
1278,198,87,0
1279,198,465,0
1280,198,782,0
1281,198,355,0
1282,198,1160,0
1283,198,441,0
1284,198,141,0
1285,198,497,0
1286,198,662,0
1287,198,838,0
1288,198,1201,0
1289,198,1066,0
1290,198,545,0
1291,198,1029,0
1292,198,288,0
1293,198,102,0
1294,198,926,0
1295,198,84,0
1296,198,249,0
1297,198,1075,0
1298,198,650,0
1299,198,193,0
1300,198,54,0
1301,198,1178,0
1302,198,541,0
1303,198,521,0
1304,198,683,0
1305,198,727,0
1306,198,653,0
1307,198,201,0
1308,198,248,0
1309,198,672,0
1310,198,189,0
1311,198,424,0
1312,198,738,0
1313,198,212,0
1314,198,42,0
1315,198,5,0
1316,198,588,0
1317,198,514,0
1318,198,886,0
1319,198,740,0
1320,198,383,0
1321,198,300,0
1322,198,142,0
1323,198,794,0
1324,198,246,0
1325,198,1,0
1326,198,733,0
1327,198,663,0
1328,198,339,0
1329,198,1087,0
1330,198,698,0
1331,198,568,0
1332,198,866,0
1333,198,1117,0
1334,198,130,0
1335,198,1134,0
1336,198,651,0
1337,198,533,0
1338,198,400,0
1339,198,131,0
1340,198,1051,0
1341,198,840,0
1342,198,361,0
1343,198,1042,0
1344,198,608,0
1345,198,530,0
1346,198,564,0
1347,198,1073,0
1348,205,215,0
1349,205,920,0
1350,228,438,0
1351,228,381,0
1352,228,1075,0
1353,228,737,0
1354,228,210,0
1355,228,1007,0
1356,228,601,0
1357,228,459,0
1358,228,988,0
1359,240,488,0
1360,240,285,0
1361,240,415,0
1362,240,562,0
1363,246,513,0
1364,246,346,0
1365,246,1168,0
1366,246,212,0
1367,246,247,0
1368,246,1053,0
1369,246,566,0
1370,246,474,0
1371,246,945,0
1372,246,902,0
1373,246,848,0
1374,246,105,0
1375,246,807,0
1376,246,592,0
1377,246,814,0
1378,246,828,0
1379,246,225,0
1380,246,579,0
1381,246,1008,0
1382,246,1036,0
1383,246,748,0
1384,246,260,0
1385,246,271,0
1386,246,269,0
1387,246,1011,0
1388,246,931,0
1389,246,315,0
1390,246,1082,0
1391,246,1018,0
1392,246,414,0
1393,246,292,0
1394,246,1171,0
1395,246,613,0
1396,246,960,0
1397,246,1026,0
1398,255,51,0
1399,255,1103,0
1400,255,414,0
1401,274,559,0
1402,274,941,0
1403,274,120,0
1404,274,126,0
1405,277,230,0
1406,277,123,0
1407,277,725,0
1408,277,495,0
1409,277,859,0
1410,277,772,0
1411,277,14,0
1412,277,125,0
1413,277,387,0
1414,277,786,0
1415,277,345,0
1416,277,763,0
1417,277,838,0
1418,277,663,0
1419,277,192,0
1420,277,22,0
1421,294,112,0
1422,300,530,0
1423,306,717,0
1424,312,953,0
1425,324,561,0
1426,326,62,0
1427,339,1017,0
1428,339,509,0
1429,339,94,0
1430,339,169,0
1431,339,9,0
1432,339,1007,0
1433,343,285,0
1434,354,400,0
1435,354,589,0
1436,354,336,0
1437,354,529,0
1438,354,370,0
1439,354,458,0
1440,354,558,0
1441,354,1102,0
1442,354,469,0
1443,354,886,0
1444,354,983,0
1445,354,88,0
1446,354,1017,0
1447,354,1087,0
1448,354,1048,0
1449,354,326,0
1450,354,440,0
1451,354,475,0
1452,354,207,0
1453,354,61,0
1454,354,1101,0
1455,354,1158,0
1456,354,339,0
1457,354,990,0
1458,354,869,0
1459,354,1183,0
1460,354,1059,0
1461,354,1152,0
1462,354,184,0
1463,354,306,0
1464,354,619,0
1465,354,994,0
1466,384,97,0
1467,384,621,0
1468,384,825,0
1469,384,102,0
1470,384,245,0
1471,384,866,0
1472,384,453,0
1473,384,176,0
1474,384,527,0
1475,384,394,0
1476,384,107,0
1477,384,84,0
1478,384,174,0
1479,384,1007,0
1480,384,153,0
1481,384,911,0
1482,384,966,0
1483,384,684,0
1484,384,751,0
1485,384,221,0
1486,384,1048,0
1487,384,517,0
1488,384,378,0
1489,384,220,0
1490,384,43,0
1491,384,1151,0
1492,384,132,0
1493,384,870,0
1494,384,1012,0
1495,384,147,0
1496,384,272,0
1497,384,408,0
1498,384,427,0
1499,384,935,0
1500,384,219,0
1501,384,1127,0
1502,384,862,0
1503,384,812,0
1504,384,36,0
1505,384,571,0
1506,386,1046,0
1507,390,1118,0
1508,415,335,0
1509,415,266,0
1510,415,210,0
1511,415,962,0
1512,419,560,0
1513,419,749,0
1514,419,372,0
1515,425,1046,0
1516,454,684,0
1517,454,559,0
1518,460,556,0
1519,460,497,0
1520,460,1059,0
1521,460,952,0
1522,460,308,0
1523,460,296,0
1524,469,1130,0
1525,479,603,0
1526,480,182,0
1527,480,14,0
1528,483,298,0
1529,483,608,0
1530,483,439,0
1531,483,1152,0
1532,483,1034,0
1533,483,234,0
1534,483,519,0
1535,483,212,0
1536,483,1001,0
1537,483,1024,0
1538,483,424,0
1539,483,667,0
1540,483,430,0
1541,483,757,0
1542,505,196,0
1543,525,551,0
1544,525,742,0
1545,525,700,0
1546,525,176,0
1547,525,448,0
1548,525,855,0
1549,525,527,0
1550,525,680,0
1551,525,623,0
1552,525,621,0
1553,525,334,0
1554,525,475,0
1555,525,35,0
1556,525,105,0
1557,525,863,0
1558,525,120,0
1559,525,298,0
1560,525,276,0
1561,525,1111,0
1562,525,978,0
1563,525,1101,0
1564,525,267,0
1565,525,1173,0
1566,525,874,0
1567,525,1116,0
1568,525,189,0
1569,525,53,0
1570,525,812,0
1571,525,275,0
1572,527,1052,0
1573,527,820,0
1574,527,582,0
1575,527,813,0
1576,529,1179,0
1577,543,203,0
1578,543,834,0
1579,575,1102,0
1580,575,414,0
1581,575,532,0
1582,575,32,0
1583,579,678,0
1584,579,872,0
1585,581,400,0
1586,581,943,0
1587,581,981,0
1588,587,975,0
1589,587,77,0
1590,587,437,0
1591,587,3,0
1592,587,393,0
1593,587,430,0
1594,587,530,0
1595,589,707,0
1596,621,407,0
1597,621,316,0
1598,621,1146,0
1599,641,279,0
1600,648,1164,0
1601,648,604,0
1602,648,230,0
1603,648,901,0
1604,648,1110,0
