,TF,Target,Label
766,245,678,1
767,245,68,1
768,245,559,1
769,247,659,1
770,247,1061,1
771,247,1576,1
772,247,1542,1
773,247,2,1
774,248,649,1
775,248,1161,1
776,248,1188,1
777,248,1214,1
778,248,723,1
779,248,678,1
780,248,773,1
781,248,566,1
782,248,616,1
783,248,231,1
784,250,1210,1
785,254,745,1
786,254,1043,1
787,254,438,1
788,254,48,1
789,254,50,1
790,254,192,1
791,254,317,1
792,254,653,1
793,254,1221,1
794,254,808,1
795,254,1219,1
796,254,1111,1
797,254,903,1
798,254,1291,1
799,254,577,1
800,254,668,1
801,254,1054,1
802,254,1326,1
803,254,80,1
804,254,284,1
805,254,566,1
806,259,723,1
807,259,601,1
808,260,1173,1
809,260,1573,1
810,261,1450,1
811,261,486,1
812,261,192,1
813,261,1568,1
814,261,1312,1
815,261,278,1
816,261,371,1
817,261,347,1
818,261,129,1
819,261,317,1
820,264,1210,1
821,266,804,1
822,266,582,1
823,267,136,1
824,267,1132,1
825,269,1544,1
826,274,198,1
827,274,385,1
828,275,354,1
829,275,469,1
830,275,1548,1
831,275,557,1
832,275,538,1
833,275,830,1
834,275,1191,1
835,276,145,1
836,276,1500,1
837,276,1285,1
838,276,960,1
839,280,953,1
840,280,1162,1
841,281,1414,1
842,282,1371,1
843,282,1312,1
844,284,1053,1
845,284,1118,1
846,284,601,1
847,284,69,1
848,284,58,1
849,284,259,1
850,284,1485,1
851,284,566,1
852,284,599,1
853,284,317,1
854,284,164,1
855,284,929,1
856,284,1232,1
857,284,590,1
858,284,50,1
859,284,107,1
860,286,653,1
861,286,566,1
862,286,1038,1
863,286,1092,1
864,292,1043,1
865,300,557,1
866,300,672,1
867,301,1580,1
868,301,1483,1
869,301,1451,1
870,302,878,1
871,302,64,1
872,302,1217,1
873,302,1248,1
874,304,190,1
875,304,1057,1
876,306,309,1
877,306,1318,1
878,306,432,1
879,306,606,1
880,306,775,1
881,306,1438,1
882,306,416,1
883,306,951,1
884,306,17,1
885,306,336,1
886,306,314,1
887,306,1131,1
888,306,694,1
889,306,559,1
890,306,460,1
891,306,278,1
892,306,1205,1
893,306,1014,1
894,306,620,1
895,306,704,1
896,306,716,1
897,306,276,1
898,306,980,1
899,306,21,1
900,306,137,1
901,306,830,1
902,306,923,1
903,306,1312,1
904,306,1087,1
905,306,1455,1
906,306,1425,1
907,306,1247,1
908,309,357,1
909,309,996,1
910,309,1224,1
911,309,1507,1
912,309,1600,1
913,309,300,1
914,311,1219,1
915,311,338,1
916,311,1132,1
917,311,646,1
918,311,1272,1
919,311,145,1
920,311,136,1
921,311,530,1
922,314,1483,1
923,314,1542,1
924,314,723,1
925,314,1580,1
926,317,261,1
927,317,601,1
928,317,851,1
929,317,1544,1
930,317,765,1
931,317,1011,1
932,317,91,1
933,317,43,1
934,317,123,1
935,317,714,1
936,317,248,1
937,317,1003,1
938,317,833,1
939,317,1038,1
940,317,1574,1
941,317,1454,1
942,317,69,1
943,317,866,1
944,317,2,1
945,317,1575,1
946,317,616,1
947,317,599,1
948,317,255,1
949,317,145,1
950,317,231,1
951,317,871,1
952,317,1078,1
953,317,1029,1
954,319,1162,1
955,319,1469,1
956,319,1132,1
957,319,723,1
958,319,77,1
959,323,975,1
960,323,816,1
961,324,79,1
962,324,438,1
963,324,254,1
964,324,473,1
965,324,857,1
966,324,389,1
967,324,119,1
968,324,1391,1
969,324,926,1
970,326,48,1
971,326,723,1
972,336,947,1
973,336,1461,1
974,340,355,1
975,340,1202,1
976,354,1585,1
977,354,1291,1
978,354,674,1
979,354,275,1
980,355,151,1
981,355,340,1
982,355,1438,1
983,355,1218,1
984,355,234,1
985,360,1027,1
986,360,1189,1
987,360,312,1
988,360,620,1
989,360,639,1
990,360,1406,1
991,360,1155,1
992,360,1543,1
993,360,448,1
994,360,332,1
995,360,543,1
996,360,1118,1
997,360,1612,1
998,360,1264,1
999,366,247,1
1000,366,22,1
1001,368,765,1
1002,368,926,1
1003,368,317,1
1004,368,678,1
1005,368,1218,1
1006,368,1054,1
1007,368,1118,1
1008,374,1268,1
1009,374,1191,1
1010,374,1001,1
1011,374,1003,1
1012,379,1273,1
1013,382,601,1
1014,384,1359,1
1015,384,830,1
1016,384,469,1
1017,384,209,1
1018,389,1291,1
1019,389,324,1
1020,389,1500,1
1021,389,1249,1
1022,389,119,1
1023,389,1057,1
1024,389,185,1
1025,389,1599,1
1026,391,498,1
1027,391,1079,1
1028,391,544,1
1029,391,1447,1
1030,391,1003,1
1031,397,1438,1
1032,398,678,1
1033,398,566,1
1034,398,1053,1
1035,398,742,1
1036,401,1296,1
1037,405,566,1
1038,405,1219,1
1039,411,675,1
1040,411,878,1
1041,411,1211,1
1042,411,64,1
1043,424,723,1
1044,426,919,1
1045,426,926,1
1046,426,136,1
1047,426,1132,1
1048,426,244,1
1049,427,1074,1
1050,427,557,1
1051,427,198,1
1052,427,402,1
1053,427,1199,1
1054,427,536,1
1055,427,788,1
1056,427,338,1
1057,427,392,1
1058,427,385,1
1059,427,864,1
1060,427,875,1
1061,427,157,1
1062,427,743,1
1063,427,1168,1
1064,427,664,1
1065,427,1386,1
1066,427,309,1
1067,427,773,1
1068,427,485,1
1069,431,1222,1
1070,431,890,1
1071,431,781,1
1072,431,1221,1
1073,431,538,1
1074,431,1500,1
1075,431,504,1
1076,431,818,1
1077,432,1210,1
1078,432,151,1
1079,432,672,1
1080,432,983,1
1081,432,1450,1
1082,438,189,1
1083,438,1057,1
1084,438,324,1
1085,438,119,1
1086,442,706,1
1087,447,1484,1
1088,447,1093,1
1089,447,290,1
1090,447,145,1
1091,447,1075,1
1092,447,1551,1
1093,447,926,1
1094,447,1222,1
1095,447,846,1
1096,447,808,1
1097,447,1574,1
1098,447,254,1
1099,447,577,1
1100,447,1590,1
1101,447,69,1
1102,447,306,1
1103,447,1367,1
1104,452,1053,1
1105,453,723,1
1106,454,1459,1
1107,454,833,1
1108,454,714,1
1109,454,1183,1
1110,454,1246,1
1111,454,1213,1
1112,454,191,1
1113,454,1028,1
1114,455,1445,1
1115,455,1542,1
1116,455,1331,1
1117,455,1149,1
1118,455,975,1
1119,455,1028,1
1120,455,1215,1
1121,455,1439,1
1122,455,903,1
1123,455,1573,1
1124,455,1408,1
1125,458,1291,1
1126,458,1161,1
1127,458,1241,1
1128,458,1409,1
1129,459,278,1
1130,459,1237,1
1131,459,485,1
1132,459,1355,1
1133,459,879,1
1134,460,909,1
1135,469,557,1
1136,474,1132,1
1137,474,530,1
1138,474,311,1
1139,474,1219,1
1140,474,338,1
1141,474,145,1
1142,474,676,1
1143,474,751,1
1144,478,1038,1
1145,478,1057,1
1146,478,879,1
1147,478,1444,1
1148,485,333,1
1149,485,1561,1
1150,485,538,1
1151,485,1307,1
1152,485,18,1
1153,485,1572,1
1154,485,596,1
1155,485,1355,1
1156,485,459,1
1157,485,1237,1
1158,485,723,1
1159,485,1531,1
1160,486,1249,1
1161,486,678,1
1162,486,1219,1
1163,486,261,1
1164,490,1233,1
1165,490,1317,1
1166,490,909,1
1167,491,259,1
1168,491,1052,1
1169,492,1519,1
1170,492,1054,1
1171,492,145,1
1172,492,152,1
1173,492,275,1
1174,494,108,1
1175,494,1129,1
1176,494,377,1
1177,494,1132,1
1178,494,1557,1
1179,494,1519,1
1180,494,225,1
1181,494,1396,1
1182,494,987,1
1183,494,1,1
1184,494,249,1
1185,494,699,1
1186,494,136,1
1187,494,245,1
1188,494,1201,1
1189,494,1247,1
1190,494,602,1
1191,494,1467,1
1192,494,1119,1
1193,494,1315,1
1194,494,945,1
1195,494,1241,1
1196,494,376,1
1197,494,402,1
1198,494,101,1
1199,494,1541,1
1200,494,194,1
1201,494,866,1
1202,498,538,1
1203,499,926,1
1204,499,1249,1
1205,499,9,1
1206,499,1419,1
1207,504,765,1
1208,504,1436,1
1209,504,1500,1
1210,504,431,1
1211,505,773,1
1212,508,1031,1
1213,508,974,1
1214,508,1079,1
1215,508,1613,1
1216,509,55,1
1217,509,1589,1
1218,509,1056,1
1219,509,1077,1
1220,509,1615,1
1221,509,155,1
1222,509,22,1
1223,509,614,1
1224,509,1422,1
1225,509,716,1
1226,509,262,1
1227,509,1467,1
1228,509,557,1
1229,509,1081,1
1230,509,1291,1
1231,509,94,1
1232,510,716,1
1233,510,17,1
1234,510,832,1
1235,510,1052,1
1236,516,1281,1
1237,516,544,1
1238,516,723,1
1239,516,1364,1
1240,518,1462,1
1241,518,566,1
1242,520,1254,1
1243,524,1370,1
1244,524,1132,1
1245,524,1355,1
1246,524,136,1
1247,524,618,1
1248,530,1148,1
1249,530,278,1
1250,530,1007,1
1251,530,27,1
1252,530,467,1
1253,530,1500,1
1254,530,890,1
1255,530,1271,1
1256,530,1353,1
1257,530,42,1
1258,530,766,1
1259,530,1166,1
1260,530,1513,1
1261,530,245,1
1262,530,1476,1
1263,530,1502,1
1264,530,960,1
1265,530,346,1
1266,530,1218,1
1267,530,691,1
1268,530,515,1
1269,530,1444,1
1270,530,742,1
1271,530,699,1
1272,530,193,1
1273,530,94,1
1274,530,493,1
1275,530,1159,1
1276,530,544,1
1277,530,267,1
1278,530,858,1
1279,530,274,1
1280,530,1329,1
1281,530,294,1
1282,530,143,1
1283,530,911,1
1284,530,3,1
1285,530,507,1
1286,530,424,1
1287,530,110,1
1288,530,1220,1
1289,530,814,1
1290,530,380,1
1291,530,601,1
1292,530,1556,1
1293,530,667,1
1294,530,1459,1
1295,530,192,1
1296,530,723,1
1297,530,1265,1
1298,530,1515,1
1299,530,70,1
1300,530,1526,1
1301,530,200,1
1302,530,311,1
1303,530,808,1
1304,530,881,1
1305,530,868,1
1306,530,366,1
1307,530,751,1
1308,530,1064,1
1309,530,474,1
1310,530,1052,1
1311,530,676,1
1312,530,740,1
1313,530,1219,1
1314,530,610,1
1315,530,797,1
1316,530,442,1
1317,530,625,1
1318,530,1357,1
1319,530,805,1
1320,530,1314,1
1321,530,100,1
1322,530,1406,1
1323,530,1186,1
1324,530,728,1
1325,530,85,1
1326,530,1559,1
1327,530,255,1
1328,530,1392,1
1329,530,225,1
1330,530,102,1
1331,530,511,1
1332,530,270,1
1333,530,739,1
1334,530,314,1
1335,530,1011,1
1336,530,1404,1
1337,530,1609,1
1338,530,1607,1
1339,530,1472,1
1340,534,723,1
1341,538,1079,1
1342,538,1003,1
1343,538,1581,1
1344,538,740,1
1345,538,1312,1
1346,538,485,1
1347,538,2,1
1348,538,1500,1
1349,538,1097,1
1350,538,604,1
1351,538,646,1
1352,538,1338,1
1353,538,1447,1
1354,538,474,1
1355,538,427,1
1356,538,374,1
1357,538,765,1
1358,538,1191,1
1359,538,1551,1
1360,538,1599,1
1361,538,1425,1
1362,538,1185,1
1363,538,676,1
1364,538,338,1
1365,538,716,1
1366,538,311,1
1367,538,731,1
1368,538,275,1
1369,538,818,1
1370,538,590,1
1371,538,524,1
1372,538,769,1
1373,538,1005,1
1374,538,384,1
1375,538,164,1
1376,538,1186,1
1377,538,1247,1
1378,538,559,1
1379,538,499,1
1380,538,723,1
1381,541,723,1
1382,543,567,1
1383,543,664,1
1384,544,1057,1
1385,544,1312,1
1386,544,333,1
1387,544,1157,1
1388,544,1527,1
1389,544,1339,1
1390,544,590,1
1391,544,1116,1
1392,544,516,1
1393,544,1229,1
1394,544,391,1
1395,544,1307,1
1396,544,1531,1
1397,544,538,1
1398,544,1220,1
1399,544,872,1
1400,545,304,1
1401,545,723,1
1402,547,1600,1
1403,547,468,1
1404,547,676,1
1405,547,48,1
1406,547,145,1
1407,553,136,1
1408,553,656,1
1409,553,161,1
1410,554,1609,1
1411,556,1599,1
1412,559,953,1
1413,559,538,1
1414,559,637,1
1415,559,590,1
1416,559,1599,1
1417,560,688,1
1418,560,1578,1
1419,560,1467,1
1420,560,155,1
1421,560,22,1
1422,561,198,1
1423,561,664,1
1424,563,1260,1
1425,563,1003,1
1426,563,1004,1
1427,563,131,1
1428,563,566,1
1429,563,676,1
1430,563,391,1
1431,563,1343,1
1432,563,1183,1
1433,563,1461,1
1434,563,1494,1
1435,563,643,1
1436,563,1500,1
1437,566,1144,1
1438,566,98,1
1439,566,1126,1
1440,566,754,1
1441,566,601,1
1442,566,518,1
1443,566,1079,1
1444,566,1507,1
1445,566,1192,1
1446,566,278,1
1447,566,1214,1
1448,566,847,1
1449,566,1468,1
1450,566,1098,1
1451,566,879,1
1452,566,1132,1
1453,566,1266,1
1454,566,759,1
1455,566,576,1
1456,566,558,1
1457,566,784,1
1458,566,1418,1
1459,566,520,1
1460,566,1256,1
1461,566,2,1
1462,566,1215,1
1463,566,1251,1
1464,566,787,1
1465,566,434,1
1466,566,1472,1
1467,566,1187,1
1468,566,1453,1
1469,566,1343,1
1470,566,1337,1
1471,566,143,1
1472,566,1181,1
1473,566,1344,1
1474,566,1152,1
1475,566,1395,1
1476,566,1543,1
1477,566,29,1
1478,566,599,1
1479,566,1341,1
1480,566,1613,1
1481,566,398,1
1482,566,1619,1
1483,566,1012,1
1484,566,1148,1
1485,566,214,1
1486,566,1328,1
1487,566,1575,1
1488,566,5,1
1489,566,669,1
1490,566,1043,1
1491,566,91,1
1492,566,1510,1
1493,566,1391,1
1494,566,1573,1
1495,566,1339,1
1496,566,1103,1
1497,566,1578,1
1498,566,915,1
1499,566,625,1
1500,566,494,1
1501,566,489,1
1502,566,1134,1
1503,566,583,1
1504,566,868,1
1505,566,69,1
1506,566,866,1
1507,566,1261,1
1508,566,1092,1
1509,566,1560,1
1510,566,459,1
1511,566,1111,1
1512,566,1354,1
1513,566,1135,1
1514,566,1193,1
1515,566,888,1
1516,566,284,1
1517,566,1218,1
1518,566,1460,1
1519,566,881,1
1520,566,1401,1
1521,566,1052,1
1522,566,864,1
1523,566,751,1
1524,566,941,1
1525,566,1053,1
1526,566,79,1
1527,566,872,1
1528,566,1600,1
1529,566,887,1
1530,566,248,1
1531,566,1352,1
1532,566,462,1
1533,570,257,1
1534,572,1491,1
1535,575,776,1
1536,575,1132,1
1537,575,538,1
1538,575,889,1
1539,575,1191,1
1540,575,136,1
1541,575,247,1
1542,575,1057,1
1543,575,180,1
1544,575,555,1
1545,577,254,1
1546,577,898,1
1547,577,566,1
1548,577,1054,1
1549,577,1038,1
1550,577,1187,1
1551,577,1367,1
1552,577,879,1
1553,577,317,1
1554,577,69,1
1555,577,80,1
1556,577,447,1
1557,578,1201,1
1558,578,1251,1
1559,578,560,1
1560,578,575,1
1561,578,602,1
1562,578,1119,1
1563,578,866,1
1564,578,897,1
1565,578,1281,1
1566,578,1455,1
1567,578,194,1
1568,578,66,1
1569,578,1494,1
1570,578,460,1
1571,578,987,1
1572,578,521,1
1573,578,225,1
1574,578,1316,1
1575,582,1,1
1576,582,1233,1
1577,582,266,1
1578,582,909,1
1579,588,1056,1
1580,588,601,1
1581,588,1054,1
1582,588,653,1
1583,588,192,1
1584,588,723,1
1585,588,1254,1
1586,588,1395,1
1587,589,467,1
1588,589,1423,1
1589,589,757,1
1590,589,664,1
1591,590,151,1
