,TF,Target,Label
416,21,460,0
417,24,191,0
418,24,98,0
419,24,590,0
420,24,337,0
421,35,295,0
422,35,215,0
423,35,353,0
424,35,560,0
425,35,471,0
426,35,135,0
427,35,268,0
428,35,524,0
429,35,428,0
430,35,87,0
431,35,487,0
432,35,188,0
433,35,113,0
434,35,484,0
435,35,339,0
436,37,281,0
437,41,401,0
438,41,304,0
439,41,265,0
440,41,54,0
441,41,524,0
442,41,80,0
443,41,558,0
444,41,496,0
445,41,1,0
446,41,490,0
447,41,398,0
448,41,605,0
449,41,575,0
450,41,273,0
451,41,486,0
452,41,81,0
453,41,112,0
454,41,582,0
455,41,586,0
456,41,616,0
457,62,252,0
458,62,433,0
459,92,105,0
460,93,522,0
461,93,553,0
462,93,8,0
463,93,73,0
464,93,319,0
465,112,537,0
466,112,36,0
467,112,14,0
468,112,117,0
469,112,502,0
470,112,126,0
471,112,527,0
472,118,100,0
473,118,491,0
474,118,169,0
475,119,536,0
476,131,187,0
477,131,566,0
478,137,173,0
479,137,564,0
480,137,107,0
481,137,29,0
482,153,292,0
483,153,464,0
484,153,27,0
485,153,106,0
486,155,462,0
487,155,536,0
488,155,591,0
489,158,112,0
490,158,356,0
491,158,409,0
492,158,382,0
493,158,182,0
494,166,451,0
495,174,545,0
496,187,578,0
497,187,96,0
498,187,16,0
499,187,141,0
500,193,166,0
501,193,5,0
502,195,92,0
503,195,460,0
504,195,547,0
505,195,294,0
506,195,444,0
507,195,86,0
508,195,439,0
509,195,488,0
510,196,605,0
511,196,297,0
512,205,405,0
513,205,551,0
514,205,88,0
515,205,309,0
516,205,478,0
517,205,72,0
518,205,424,0
519,205,176,0
520,216,121,0
521,216,98,0
522,216,211,0
523,216,422,0
524,221,368,0
525,221,403,0
526,221,554,0
527,221,631,0
528,221,47,0
529,222,435,0
530,222,179,0
531,229,376,0
532,229,590,0
533,229,331,0
534,229,438,0
535,229,615,0
536,229,389,0
537,229,235,0
538,229,538,0
539,229,564,0
540,229,348,0
541,229,476,0
542,229,385,0
543,229,254,0
544,229,533,0
545,229,87,0
546,229,242,0
547,234,452,0
548,238,434,0
549,243,228,0
550,243,544,0
551,243,593,0
552,243,24,0
553,243,349,0
554,243,204,0
555,243,429,0
556,243,511,0
557,243,602,0
558,243,170,0
559,243,288,0
560,243,475,0
561,243,193,0
562,243,179,0
563,243,323,0
564,243,32,0
565,243,438,0
566,243,510,0
567,243,363,0
568,243,89,0
569,256,232,0
570,256,366,0
571,256,371,0
572,256,393,0
573,256,492,0
574,256,478,0
575,256,630,0
576,256,170,0
577,256,247,0
578,256,136,0
579,256,250,0
580,256,616,0
581,256,507,0
582,256,296,0
583,256,292,0
584,256,278,0
585,256,117,0
586,256,213,0
587,256,156,0
588,256,277,0
589,256,415,0
590,260,245,0
591,260,153,0
592,260,333,0
593,261,327,0
594,261,253,0
595,261,449,0
596,261,199,0
597,261,619,0
598,261,546,0
599,261,588,0
600,261,185,0
601,263,434,0
602,263,213,0
603,263,574,0
604,263,232,0
605,263,203,0
606,263,527,0
607,263,549,0
608,263,272,0
609,263,375,0
610,263,387,0
611,263,160,0
612,263,339,0
613,263,362,0
614,266,93,0
615,266,319,0
616,266,14,0
617,266,363,0
618,266,165,0
619,266,197,0
620,266,453,0
621,266,210,0
622,266,157,0
623,266,351,0
624,266,484,0
625,266,301,0
626,266,590,0
627,266,42,0
628,266,408,0
629,266,279,0
630,266,353,0
631,266,206,0
632,266,442,0
633,266,163,0
634,271,449,0
635,271,92,0
636,271,495,0
637,271,226,0
638,271,28,0
639,277,363,0
640,277,526,0
641,289,377,0
642,304,467,0
643,304,161,0
644,304,280,0
645,304,477,0
646,311,148,0
647,315,631,0
648,315,608,0
649,315,409,0
650,319,399,0
651,319,348,0
652,321,622,0
653,321,112,0
654,321,508,0
655,321,533,0
656,322,250,0
657,322,518,0
658,322,522,0
659,322,42,0
660,326,202,0
661,326,200,0
662,326,394,0
663,326,263,0
664,338,580,0
665,338,279,0
666,339,424,0
667,377,447,0
668,377,347,0
669,377,622,0
670,377,22,0
671,377,90,0
672,377,302,0
673,377,253,0
674,377,344,0
675,378,75,0
676,378,286,0
677,402,504,0
678,402,179,0
679,402,548,0
680,402,35,0
681,402,474,0
682,402,215,0
683,402,422,0
684,402,147,0
685,402,14,0
686,402,286,0
687,402,176,0
688,402,543,0
689,402,582,0
690,402,293,0
691,402,526,0
692,402,540,0
693,402,138,0
694,402,350,0
695,402,541,0
696,402,13,0
697,403,297,0
698,403,246,0
699,403,544,0
700,403,391,0
701,403,517,0
702,403,420,0
703,403,627,0
704,403,215,0
705,403,473,0
706,403,493,0
707,403,159,0
708,403,174,0
709,403,103,0
710,403,55,0
711,403,13,0
712,403,77,0
713,403,187,0
714,403,587,0
715,403,521,0
716,403,115,0
717,403,441,0
718,446,593,0
719,446,287,0
720,446,178,0
721,446,395,0
722,446,330,0
723,446,468,0
724,446,188,0
725,446,295,0
726,448,571,0
727,448,3,0
728,451,161,0
729,451,334,0
730,451,32,0
731,451,593,0
732,467,419,0
733,467,127,0
734,467,630,0
735,467,353,0
736,467,340,0
737,467,418,0
738,467,111,0
739,469,143,0
740,469,198,0
741,469,241,0
742,469,98,0
743,475,24,0
744,486,614,0
745,486,236,0
746,499,263,0
747,499,215,0
748,509,464,0
749,509,270,0
750,509,548,0
751,509,407,0
752,526,16,0
753,529,428,0
754,529,341,0
755,529,550,0
756,529,107,0
757,548,571,0
758,548,7,0
759,548,472,0
760,548,239,0
761,551,246,0
762,551,535,0
763,551,136,0
764,551,164,0
765,551,586,0
766,551,75,0
767,551,281,0
768,554,619,0
769,556,542,0
770,563,565,0
771,564,236,0
772,564,276,0
773,567,217,0
774,567,63,0
775,567,146,0
776,567,61,0
777,567,595,0
778,570,549,0
779,570,501,0
780,570,517,0
781,570,206,0
782,570,552,0
783,570,248,0
784,570,401,0
785,570,472,0
786,570,264,0
787,570,399,0
788,570,6,0
789,570,593,0
790,576,447,0
791,576,330,0
792,576,224,0
793,576,416,0
794,586,32,0
795,586,254,0
796,587,352,0
797,587,9,0
798,587,172,0
799,587,326,0
800,588,512,0
801,589,80,0
802,594,70,0
803,595,221,0
804,599,88,0
805,599,4,0
806,599,562,0
807,599,227,0
808,614,320,0
809,614,306,0
810,614,568,0
811,614,424,0
812,614,103,0
813,614,498,0
814,614,435,0
815,614,431,0
816,614,627,0
817,614,142,0
818,614,304,0
819,614,358,0
820,619,14,0
821,619,268,0
