,TF,Target,Label
323,230,48,1
324,230,442,1
325,230,213,1
326,238,480,1
327,244,602,1
328,244,48,1
329,245,117,1
330,245,548,1
331,245,609,1
332,245,353,1
333,245,153,1
334,245,555,1
335,245,341,1
336,245,213,1
337,246,282,1
338,259,93,1
339,259,33,1
340,259,224,1
341,271,10,1
342,271,696,1
343,273,501,1
344,273,500,1
345,275,149,1
346,275,224,1
347,282,224,1
348,282,246,1
349,282,21,1
350,282,92,1
351,284,285,1
352,284,532,1
353,287,325,1
354,293,699,1
355,293,155,1
356,293,442,1
357,293,482,1
358,293,186,1
359,293,524,1
360,293,640,1
361,293,590,1
362,293,326,1
363,293,153,1
364,293,213,1
365,293,110,1
366,293,253,1
367,293,609,1
368,293,31,1
369,293,687,1
370,293,347,1
371,293,620,1
372,293,471,1
373,293,157,1
374,293,667,1
375,293,232,1
376,299,605,1
377,300,684,1
378,300,364,1
379,301,95,1
380,305,34,1
381,311,224,1
382,325,137,1
383,325,139,1
384,325,352,1
385,325,589,1
386,352,65,1
387,352,201,1
388,352,197,1
389,352,24,1
390,352,308,1
391,352,529,1
392,352,699,1
393,352,120,1
394,352,353,1
395,352,400,1
396,352,48,1
397,352,355,1
398,352,455,1
399,352,117,1
400,352,664,1
401,352,478,1
402,352,668,1
403,352,498,1
404,352,687,1
405,352,356,1
406,352,610,1
407,352,92,1
408,352,639,1
409,352,0,1
410,352,29,1
411,352,562,1
412,352,151,1
413,352,325,1
414,352,335,1
415,352,351,1
416,352,135,1
417,352,199,1
418,352,112,1
419,352,354,1
420,352,296,1
421,352,248,1
422,352,659,1
423,352,376,1
424,352,484,1
425,352,275,1
426,352,682,1
427,352,189,1
428,352,271,1
429,352,463,1
430,353,609,1
431,353,117,1
432,353,213,1
433,353,372,1
434,353,95,1
435,353,647,1
436,353,507,1
437,353,483,1
438,353,471,1
439,353,274,1
440,353,640,1
441,353,245,1
442,359,201,1
443,359,139,1
444,359,244,1
445,359,20,1
446,364,481,1
447,364,395,1
448,364,684,1
449,364,300,1
450,375,198,1
451,375,32,1
452,375,133,1
453,375,659,1
454,395,149,1
455,395,82,1
456,395,609,1
457,395,48,1
458,404,203,1
459,404,199,1
460,404,259,1
461,404,439,1
462,406,253,1
463,406,532,1
464,406,542,1
465,406,698,1
466,406,290,1
467,406,112,1
468,406,213,1
469,406,142,1
470,406,118,1
471,406,16,1
472,406,120,1
473,406,336,1
474,406,626,1
475,406,699,1
476,406,151,1
477,406,99,1
478,406,232,1
479,406,630,1
480,406,572,1
481,406,206,1
482,406,114,1
483,406,455,1
484,406,636,1
485,406,245,1
486,406,664,1
487,406,632,1
488,406,224,1
489,406,668,1
490,406,419,1
491,406,95,1
492,406,621,1
493,406,313,1
494,406,277,1
495,406,26,1
496,406,547,1
497,406,610,1
498,406,685,1
499,406,586,1
500,406,31,1
501,406,462,1
502,406,175,1
503,406,331,1
504,406,543,1
505,406,413,1
506,406,344,1
507,406,211,1
508,406,201,1
509,406,32,1
510,406,141,1
511,406,6,1
512,406,28,1
513,406,383,1
514,409,39,1
515,409,245,1
516,409,526,1
517,409,534,1
518,409,134,1
519,409,592,1
520,409,292,1
521,409,523,1
522,409,81,1
523,409,443,1
524,409,689,1
525,411,603,1
526,425,435,1
527,425,642,1
528,425,145,1
529,425,518,1
530,425,611,1
531,426,364,1
532,426,300,1
533,430,593,1
534,430,119,1
535,433,456,1
536,435,518,1
537,435,134,1
538,435,617,1
539,435,315,1
540,435,685,1
541,435,656,1
542,435,516,1
543,435,201,1
544,435,56,1
545,435,425,1
546,439,458,1
547,439,352,1
548,439,551,1
549,439,404,1
550,439,92,1
551,439,111,1
552,439,509,1
553,439,491,1
554,439,271,1
555,439,100,1
556,439,395,1
557,439,595,1
558,453,100,1
559,456,554,1
560,456,597,1
561,456,80,1
562,456,567,1
563,456,433,1
564,456,400,1
565,458,210,1
566,458,587,1
567,458,352,1
568,458,613,1
569,458,214,1
570,458,286,1
571,458,414,1
572,458,409,1
573,458,589,1
574,458,609,1
575,458,280,1
576,458,629,1
577,458,240,1
578,458,454,1
579,458,33,1
580,458,514,1
581,458,347,1
582,477,668,1
583,477,330,1
584,477,115,1
585,477,311,1
586,477,37,1
587,477,48,1
588,477,680,1
589,477,427,1
590,481,426,1
591,481,201,1
592,481,684,1
593,482,153,1
594,482,230,1
595,482,220,1
596,482,524,1
597,482,253,1
598,482,213,1
599,482,31,1
600,482,95,1
601,482,15,1
602,482,185,1
603,482,698,1
604,482,347,1
605,482,285,1
606,482,667,1
607,482,620,1
608,482,590,1
609,482,232,1
610,482,258,1
611,482,442,1
612,482,82,1
613,482,293,1
614,482,687,1
615,494,400,1
616,494,567,1
617,494,523,1
618,494,684,1
619,497,275,1
620,501,500,1
621,502,79,1
622,502,34,1
623,502,203,1
624,508,543,1
625,511,533,1
626,511,72,1
627,511,502,1
628,516,269,1
629,516,622,1
630,516,125,1
631,516,42,1
632,516,352,1
633,516,21,1
634,516,538,1
635,516,29,1
636,516,201,1
637,516,57,1
638,518,611,1
639,518,642,1
640,518,435,1
641,518,203,1
642,523,42,1
643,523,616,1
644,523,478,1
645,523,592,1
646,523,684,1
647,523,259,1
648,523,161,1
649,523,494,1
650,523,22,1
651,523,184,1
652,524,31,1
653,524,482,1
654,524,15,1
655,524,95,1
656,524,556,1
657,524,565,1
658,524,293,1
659,524,512,1
660,524,609,1
661,524,185,1
662,524,155,1
663,524,650,1
664,532,284,1
665,533,62,1
666,533,628,1
667,537,640,1
668,547,430,1
669,550,516,1
670,554,456,1
671,556,60,1
672,556,698,1
673,556,593,1
674,556,680,1
675,556,194,1
676,556,281,1
677,561,696,1
678,562,198,1
679,562,659,1
680,567,456,1
681,567,425,1
682,569,395,1
683,569,498,1
684,575,79,1
685,576,588,1
686,576,605,1
687,583,601,1
688,583,612,1
689,588,605,1
690,588,576,1
691,589,224,1
692,589,273,1
693,589,460,1
694,589,319,1
695,589,214,1
696,589,358,1
697,589,523,1
698,589,182,1
699,589,257,1
700,589,503,1
701,589,581,1
702,589,242,1
703,589,22,1
704,589,209,1
705,589,412,1
706,589,430,1
707,589,444,1
708,589,657,1
709,589,587,1
710,589,92,1
711,589,459,1
712,589,325,1
713,589,351,1
714,593,430,1
715,605,299,1
716,605,576,1
717,611,518,1
718,611,685,1
719,611,642,1
720,614,218,1
721,614,680,1
722,614,624,1
723,614,2,1
724,618,118,1
725,620,110,1
726,620,482,1
727,620,95,1
728,620,253,1
729,620,442,1
730,620,640,1
731,620,372,1
732,620,687,1
733,620,675,1
734,620,293,1
735,620,395,1
736,620,31,1
737,623,680,1
738,623,614,1
739,624,614,1
740,624,556,1
741,624,680,1
742,624,425,1
743,628,533,1
744,636,70,1
745,636,161,1
746,636,479,1
747,636,642,1
748,636,127,1
749,636,210,1
750,636,686,1
751,642,636,1
752,642,611,1
753,642,425,1
754,642,518,1
755,650,389,1
756,650,157,1
757,650,524,1
758,652,339,1
759,652,21,1
760,664,395,1
761,664,92,1
762,664,39,1
763,664,482,1
764,666,524,1
765,668,409,1
766,668,209,1
767,680,624,1
768,680,556,1
769,680,632,1
770,680,528,1
771,680,218,1
772,680,2,1
773,680,623,1
774,684,426,1
775,684,364,1
776,684,494,1
777,684,523,1
778,692,483,1
779,692,402,1
780,696,561,1
781,2,117,0
782,2,256,0
783,8,127,0
784,15,495,0
785,15,600,0
786,15,80,0
787,15,248,0
788,15,671,0
789,15,535,0
790,15,686,0
791,15,517,0
792,15,228,0
793,15,464,0
794,15,474,0
795,15,472,0
796,15,321,0
797,15,309,0
798,15,353,0
799,15,61,0
800,15,44,0
801,15,191,0
802,15,114,0
803,15,81,0
804,15,159,0
805,15,329,0
806,21,441,0
807,21,506,0
808,21,35,0
809,21,24,0
810,21,496,0
811,21,302,0
812,21,401,0
813,21,200,0
814,21,170,0
815,21,629,0
816,21,595,0
817,21,423,0
818,21,70,0
819,21,198,0
820,21,353,0
821,21,508,0
822,21,528,0
823,21,267,0
824,21,703,0
825,21,336,0
826,21,647,0
827,21,577,0
828,21,261,0
829,21,607,0
830,21,180,0
831,21,174,0
832,21,443,0
833,21,237,0
834,21,296,0
835,21,527,0
836,29,112,0
837,29,81,0
838,33,113,0
839,33,641,0
840,33,426,0
841,33,99,0
842,33,212,0
843,33,519,0
844,33,644,0
845,33,419,0
846,37,64,0
847,37,397,0
848,39,385,0
849,39,137,0
850,39,626,0
851,39,177,0
852,39,428,0
853,42,293,0
854,48,573,0
855,48,204,0
856,48,604,0
857,48,616,0
858,48,70,0
859,48,78,0
860,48,324,0
861,48,619,0
862,48,641,0
863,48,499,0
864,48,354,0
865,48,105,0
866,48,232,0
867,57,295,0
868,57,435,0
869,57,164,0
870,57,529,0
871,58,291,0
872,59,591,0
873,59,158,0
874,59,135,0
875,59,697,0
876,59,459,0
877,59,344,0
878,59,512,0
879,59,282,0
880,59,279,0
881,59,204,0
882,59,394,0
883,59,182,0
884,59,604,0
885,59,293,0
886,59,300,0
887,59,108,0
888,59,112,0
889,59,73,0
890,59,14,0
891,59,571,0
892,59,319,0
893,59,71,0
894,59,400,0
895,59,70,0
896,59,65,0
897,59,436,0
898,59,633,0
899,62,465,0
900,62,23,0
901,70,568,0
902,72,474,0
903,72,653,0
904,72,2,0
905,79,316,0
906,79,159,0
907,79,73,0
908,79,535,0
909,79,85,0
910,79,256,0
911,79,157,0
912,79,207,0
913,79,443,0
914,79,518,0
915,82,491,0
916,82,272,0
917,82,662,0
918,82,383,0
919,82,466,0
920,82,463,0
921,82,594,0
922,82,74,0
923,82,445,0
924,82,672,0
925,82,297,0
926,82,560,0
927,82,631,0
928,82,139,0
929,82,408,0
930,82,307,0
931,82,217,0
932,82,654,0
933,82,456,0
934,82,439,0
935,82,686,0
936,82,122,0
937,92,118,0
938,92,4,0
939,92,103,0
940,92,651,0
941,92,579,0
942,92,414,0
943,92,126,0
944,92,530,0
945,92,416,0
946,92,318,0
947,92,52,0
948,92,689,0
949,92,605,0
950,92,260,0
951,92,610,0
952,92,676,0
953,92,199,0
954,92,499,0
955,92,224,0
956,100,273,0
957,100,57,0
958,100,505,0
959,100,501,0
960,100,319,0
961,100,1,0
962,100,694,0
963,100,524,0
964,100,490,0
965,100,32,0
966,100,200,0
967,100,639,0
968,100,110,0
969,100,545,0
970,100,536,0
971,100,65,0
972,100,19,0
973,100,420,0
974,100,376,0
975,100,461,0
976,100,457,0
977,100,499,0
978,100,229,0
979,100,85,0
980,100,496,0
981,100,575,0
982,100,642,0
983,100,226,0
984,100,212,0
985,106,686,0
986,106,463,0
987,109,282,0
988,109,124,0
989,118,14,0
990,118,672,0
991,118,596,0
992,118,647,0
993,118,665,0
994,119,539,0
995,119,265,0
996,119,549,0
997,119,104,0
998,125,136,0
999,127,296,0
1000,137,451,0
1001,139,547,0
1002,139,278,0
1003,139,425,0
1004,139,123,0
1005,139,124,0
1006,145,300,0
1007,149,396,0
1008,149,80,0
1009,149,624,0
1010,149,253,0
1011,173,615,0
1012,173,652,0
1013,173,349,0
1014,173,92,0
1015,173,241,0
1016,173,450,0
1017,173,470,0
1018,173,59,0
1019,173,226,0
1020,173,427,0
1021,173,369,0
1022,173,305,0
1023,173,88,0
1024,173,654,0
1025,173,448,0
1026,173,490,0
1027,173,6,0
1028,173,69,0
1029,173,544,0
1030,173,323,0
1031,173,159,0
1032,173,142,0
1033,173,261,0
1034,173,62,0
1035,177,393,0
1036,177,560,0
1037,177,388,0
1038,177,360,0
1039,190,640,0
1040,190,597,0
1041,194,622,0
1042,199,378,0
1043,199,209,0
1044,199,368,0
1045,199,654,0
1046,201,548,0
1047,201,114,0
1048,201,678,0
1049,201,220,0
1050,201,690,0
1051,201,580,0
1052,201,666,0
1053,201,467,0
1054,201,616,0
1055,201,186,0
1056,201,71,0
1057,201,468,0
1058,201,401,0
1059,201,243,0
1060,201,39,0
1061,201,184,0
1062,201,382,0
1063,201,202,0
1064,201,693,0
1065,201,607,0
1066,201,371,0
1067,201,287,0
1068,201,318,0
1069,201,385,0
1070,201,23,0
1071,201,549,0
1072,201,321,0
1073,203,291,0
1074,203,490,0
1075,209,689,0
1076,209,564,0
1077,209,242,0
1078,211,504,0
1079,224,564,0
1080,224,0,0
1081,224,217,0
1082,224,126,0
1083,224,211,0
1084,224,618,0
1085,224,384,0
1086,224,369,0
1087,230,586,0
1088,230,601,0
1089,230,436,0
1090,230,311,0
1091,230,606,0
1092,230,193,0
1093,230,274,0
1094,230,312,0
1095,230,299,0
1096,230,469,0
1097,230,62,0
1098,230,407,0
1099,230,151,0
1100,230,639,0
1101,230,320,0
1102,230,610,0
1103,230,46,0
1104,230,103,0
1105,230,66,0
1106,230,119,0
1107,238,604,0
1108,244,253,0
1109,244,285,0
1110,245,5,0
1111,245,424,0
1112,245,296,0
1113,245,260,0
1114,245,191,0
1115,245,354,0
1116,245,64,0
1117,245,594,0
1118,246,78,0
1119,259,694,0
1120,259,49,0
1121,259,327,0
1122,271,427,0
1123,271,403,0
1124,273,143,0
1125,273,514,0
1126,275,77,0
1127,275,393,0
1128,282,513,0
1129,282,451,0
1130,282,57,0
1131,282,44,0
1132,284,397,0
1133,284,644,0
1134,287,585,0
1135,293,526,0
1136,293,601,0
1137,293,384,0
1138,293,167,0
1139,293,400,0
1140,293,66,0
1141,293,143,0
1142,293,204,0
1143,293,647,0
1144,293,578,0
1145,293,179,0
1146,293,223,0
1147,293,619,0
1148,293,679,0
1149,293,673,0
1150,293,292,0
1151,293,427,0
1152,293,62,0
1153,293,212,0
1154,293,163,0
1155,293,375,0
1156,293,684,0
1157,299,1,0
1158,300,388,0
1159,300,702,0
1160,301,498,0
1161,305,483,0
1162,311,279,0
1163,325,593,0
1164,325,498,0
1165,325,181,0
1166,325,363,0
1167,352,553,0
1168,352,309,0
1169,352,694,0
1170,352,515,0
1171,352,531,0
1172,352,89,0
1173,352,471,0
1174,352,155,0
1175,352,350,0
1176,352,391,0
1177,352,634,0
1178,352,319,0
1179,352,69,0
1180,352,612,0
1181,352,238,0
1182,352,366,0
1183,352,675,0
1184,352,431,0
1185,352,50,0
1186,352,28,0
1187,352,521,0
1188,352,382,0
1189,352,59,0
1190,352,153,0
1191,352,441,0
1192,352,110,0
1193,352,102,0
1194,352,412,0
1195,352,219,0
1196,352,371,0
1197,352,331,0
1198,352,314,0
1199,352,386,0
1200,352,660,0
1201,352,284,0
1202,352,294,0
1203,352,579,0
1204,352,649,0
1205,352,516,0
1206,352,540,0
1207,352,267,0
1208,352,357,0
1209,352,188,0
1210,352,127,0
1211,353,618,0
1212,353,236,0
1213,353,77,0
1214,353,578,0
1215,353,632,0
1216,353,631,0
1217,353,384,0
1218,353,453,0
1219,353,479,0
1220,353,272,0
1221,353,408,0
1222,353,300,0
1223,359,223,0
1224,359,427,0
1225,359,131,0
1226,359,320,0
1227,364,93,0
1228,364,602,0
1229,364,29,0
1230,364,368,0
1231,375,629,0
1232,375,175,0
1233,375,180,0
1234,375,52,0
1235,395,120,0
1236,395,407,0
1237,395,101,0
1238,395,202,0
1239,404,243,0
1240,404,495,0
1241,404,650,0
1242,404,456,0
1243,406,125,0
1244,406,21,0
1245,406,323,0
1246,406,128,0
1247,406,154,0
1248,406,52,0
1249,406,404,0
1250,406,658,0
1251,406,251,0
1252,406,230,0
1253,406,661,0
1254,406,329,0
1255,406,57,0
1256,406,263,0
1257,406,485,0
1258,406,502,0
1259,406,166,0
1260,406,171,0
1261,406,321,0
1262,406,152,0
1263,406,693,0
1264,406,85,0
1265,406,305,0
1266,406,301,0
1267,406,679,0
1268,406,567,0
1269,406,55,0
1270,406,68,0
1271,406,98,0
1272,406,267,0
1273,406,153,0
1274,406,493,0
1275,406,544,0
1276,406,638,0
1277,406,162,0
1278,406,105,0
1279,406,464,0
1280,406,374,0
1281,406,398,0
1282,406,612,0
1283,406,182,0
1284,406,324,0
1285,406,289,0
1286,406,515,0
1287,406,82,0
1288,406,279,0
1289,406,69,0
1290,406,597,0
1291,406,130,0
1292,406,196,0
1293,406,170,0
1294,406,465,0
1295,409,456,0
1296,409,236,0
1297,409,381,0
1298,409,331,0
1299,409,278,0
1300,409,166,0
1301,409,542,0
1302,409,677,0
1303,409,685,0
1304,409,577,0
1305,409,380,0
1306,411,142,0
1307,425,50,0
1308,425,625,0
1309,425,19,0
1310,425,87,0
1311,425,415,0
1312,426,226,0
1313,426,122,0
1314,430,626,0
1315,430,82,0
1316,433,274,0
1317,435,658,0
1318,435,342,0
1319,435,534,0
1320,435,574,0
1321,435,245,0
1322,435,480,0
1323,435,161,0
1324,435,703,0
1325,435,174,0
1326,435,206,0
1327,439,52,0
1328,439,288,0
1329,439,376,0
1330,439,541,0
1331,439,304,0
1332,439,36,0
1333,439,81,0
1334,439,209,0
1335,439,644,0
1336,439,307,0
1337,439,409,0
1338,439,552,0
1339,453,49,0
1340,456,379,0
1341,456,132,0
1342,456,372,0
1343,456,41,0
1344,456,156,0
1345,456,165,0
1346,458,139,0
1347,458,439,0
1348,458,159,0
1349,458,70,0
1350,458,141,0
1351,458,120,0
1352,458,45,0
1353,458,163,0
1354,458,554,0
1355,458,575,0
1356,458,138,0
1357,458,291,0
1358,458,416,0
1359,458,373,0
1360,458,136,0
1361,458,595,0
1362,458,264,0
1363,477,397,0
1364,477,235,0
1365,477,558,0
1366,477,108,0
1367,477,253,0
1368,477,234,0
1369,477,406,0
1370,477,31,0
1371,481,146,0
1372,481,466,0
1373,481,129,0
1374,482,225,0
1375,482,167,0
1376,482,444,0
1377,482,178,0
1378,482,561,0
1379,482,105,0
1380,482,74,0
1381,482,511,0
1382,482,582,0
1383,482,612,0
1384,482,315,0
1385,482,506,0
1386,482,234,0
1387,482,265,0
1388,482,672,0
1389,482,697,0
1390,482,574,0
1391,482,58,0
1392,482,170,0
1393,482,613,0
1394,482,312,0
1395,482,385,0
1396,494,573,0
1397,494,261,0
1398,494,79,0
1399,494,373,0
1400,497,671,0
1401,501,169,0
1402,502,251,0
1403,502,259,0
1404,502,307,0
1405,508,426,0
1406,511,291,0
1407,511,451,0
1408,511,688,0
1409,516,366,0
1410,516,652,0
1411,516,27,0
1412,516,426,0
1413,516,309,0
1414,516,411,0
1415,516,67,0
1416,516,296,0
1417,516,621,0
1418,516,375,0
1419,518,208,0
1420,518,690,0
1421,518,700,0
1422,518,414,0
1423,523,683,0
1424,523,671,0
1425,523,216,0
1426,523,132,0
1427,523,326,0
1428,523,594,0
1429,523,601,0
1430,523,376,0
1431,523,610,0
1432,523,676,0
1433,524,237,0
1434,524,23,0
1435,524,358,0
1436,524,534,0
1437,524,393,0
1438,524,246,0
1439,524,434,0
1440,524,289,0
1441,524,13,0
1442,524,397,0
1443,524,201,0
1444,524,611,0
1445,532,343,0
1446,533,256,0
1447,533,645,0
1448,537,18,0
1449,547,462,0
1450,550,657,0
1451,554,262,0
1452,556,84,0
1453,556,618,0
1454,556,471,0
1455,556,367,0
1456,556,585,0
1457,556,285,0
1458,561,58,0
1459,562,691,0
1460,562,405,0
1461,567,455,0
1462,567,198,0
1463,569,669,0
1464,569,210,0
1465,575,121,0
1466,576,335,0
1467,576,247,0
1468,583,513,0
1469,583,390,0
1470,588,489,0
1471,588,185,0
1472,589,499,0
1473,589,36,0
1474,589,205,0
1475,589,78,0
1476,589,299,0
1477,589,701,0
1478,589,73,0
1479,589,697,0
1480,589,590,0
1481,589,297,0
1482,589,226,0
1483,589,186,0
1484,589,698,0
1485,589,178,0
1486,589,250,0
1487,589,100,0
1488,589,35,0
1489,589,533,0
1490,589,145,0
1491,589,285,0
1492,589,284,0
1493,589,236,0
1494,589,210,0
1495,593,255,0
1496,605,664,0
1497,605,147,0
1498,611,544,0
1499,611,231,0
1500,611,32,0
1501,614,424,0
1502,614,615,0
1503,614,113,0
1504,614,661,0
1505,618,189,0
1506,620,603,0
1507,620,417,0
1508,620,501,0
1509,620,636,0
1510,620,549,0
1511,620,433,0
1512,620,137,0
1513,620,654,0
1514,620,85,0
1515,620,681,0
1516,620,697,0
1517,620,269,0
1518,623,521,0
1519,623,288,0
1520,624,501,0
1521,624,117,0
1522,624,94,0
1523,624,620,0
1524,628,398,0
1525,636,143,0
1526,636,510,0
1527,636,565,0
1528,636,345,0
1529,636,373,0
1530,636,559,0
1531,636,481,0
1532,642,174,0
1533,642,576,0
1534,642,607,0
1535,642,480,0
1536,650,615,0
1537,650,349,0
1538,650,143,0
1539,652,94,0
1540,652,226,0
1541,664,121,0
1542,664,129,0
1543,664,378,0
1544,664,364,0
1545,666,93,0
1546,668,379,0
1547,668,459,0
1548,680,609,0
1549,680,524,0
1550,680,263,0
1551,680,648,0
1552,680,292,0
1553,680,603,0
1554,680,13,0
1555,684,14,0
1556,684,199,0
1557,684,97,0
1558,684,451,0
1559,692,669,0
1560,692,237,0
1561,696,541,0
