,TF,Target,Label
444,148,1238,1
445,148,1311,1
446,148,656,1
447,148,1135,1
448,148,21,1
449,148,936,1
450,148,1106,1
451,148,187,1
452,148,663,1
453,148,1008,1
454,148,1275,1
455,148,2,1
456,158,410,1
457,158,736,1
458,158,716,1
459,158,809,1
460,159,663,1
461,159,907,1
462,159,804,1
463,159,1176,1
464,159,679,1
465,159,418,1
466,159,533,1
467,159,161,1
468,159,952,1
469,159,919,1
470,159,25,1
471,159,148,1
472,161,837,1
473,161,355,1
474,161,952,1
475,161,663,1
476,161,148,1
477,161,878,1
478,161,159,1
479,161,25,1
480,161,230,1
481,161,418,1
482,161,356,1
483,161,1176,1
484,161,339,1
485,161,74,1
486,161,829,1
487,165,61,1
488,168,605,1
489,168,220,1
490,168,418,1
491,168,1005,1
492,168,620,1
493,168,533,1
494,168,413,1
495,168,781,1
496,173,348,1
497,173,578,1
498,173,642,1
499,173,625,1
500,173,239,1
501,173,570,1
502,173,336,1
503,173,328,1
504,173,1263,1
505,173,544,1
506,173,956,1
507,173,882,1
508,173,92,1
509,173,81,1
510,173,713,1
511,173,950,1
512,173,827,1
513,173,700,1
514,173,1312,1
515,173,268,1
516,173,809,1
517,173,607,1
518,173,8,1
519,173,1283,1
520,173,298,1
521,173,736,1
522,173,802,1
523,173,628,1
524,173,1083,1
525,180,328,1
526,180,694,1
527,180,1204,1
528,180,578,1
529,180,570,1
530,180,233,1
531,180,324,1
532,180,1168,1
533,180,336,1
534,180,319,1
535,180,148,1
536,180,86,1
537,180,62,1
538,180,475,1
539,180,2,1
540,180,413,1
541,180,560,1
542,180,229,1
543,180,795,1
544,180,489,1
545,180,607,1
546,180,1263,1
547,180,1020,1
548,180,442,1
549,180,92,1
550,180,906,1
551,180,1312,1
552,180,21,1
553,180,625,1
554,180,944,1
555,180,25,1
556,180,827,1
557,180,700,1
558,180,604,1
559,187,148,1
560,187,1015,1
561,187,878,1
562,187,14,1
563,187,89,1
564,187,40,1
565,187,650,1
566,187,1238,1
567,187,996,1
568,187,1019,1
569,187,663,1
570,187,605,1
571,187,907,1
572,187,781,1
573,187,861,1
574,187,533,1
575,187,681,1
576,187,1111,1
577,187,619,1
578,187,551,1
579,187,936,1
580,187,1068,1
581,187,1216,1
582,187,1277,1
583,187,927,1
584,187,470,1
585,187,0,1
586,187,1301,1
587,190,544,1
588,191,605,1
589,191,1244,1
590,207,229,1
591,207,336,1
592,207,1075,1
593,207,352,1
594,207,1183,1
595,207,319,1
596,207,1064,1
597,207,570,1
598,207,200,1
599,207,531,1
600,207,1130,1
601,207,607,1
602,207,529,1
603,207,233,1
604,207,62,1
605,207,827,1
606,207,1312,1
607,207,1311,1
608,207,884,1
609,207,92,1
610,207,585,1
611,212,716,1
612,212,355,1
613,212,704,1
614,212,769,1
615,212,1026,1
616,212,824,1
617,214,291,1
618,214,294,1
619,214,703,1
620,214,1184,1
621,216,529,1
622,216,792,1
623,216,417,1
624,216,816,1
625,216,262,1
626,216,716,1
627,216,704,1
628,216,830,1
629,223,1166,1
630,225,324,1
631,227,1236,1
632,227,109,1
633,230,418,1
634,230,25,1
635,230,829,1
636,230,878,1
637,230,837,1
638,230,1079,1
639,230,885,1
640,230,74,1
641,230,804,1
642,230,781,1
643,230,605,1
644,230,533,1
645,238,927,1
646,238,462,1
647,238,1167,1
648,238,952,1
649,238,196,1
650,238,551,1
651,238,263,1
652,238,1077,1
653,238,650,1
654,238,851,1
655,238,455,1
656,238,418,1
657,238,899,1
658,238,1238,1
659,238,809,1
660,238,755,1
661,238,25,1
662,238,605,1
663,238,1118,1
664,238,781,1
665,238,187,1
666,238,848,1
667,238,943,1
668,238,692,1
669,238,329,1
670,238,878,1
671,242,417,1
672,242,502,1
673,242,1288,1
674,251,605,1
675,251,68,1
676,251,774,1
677,251,568,1
678,251,31,1
679,251,1059,1
680,251,126,1
681,251,736,1
682,251,485,1
683,251,83,1
684,251,724,1
685,251,1049,1
686,251,15,1
687,251,14,1
688,263,1089,1
689,263,663,1
690,263,187,1
691,263,650,1
692,263,1277,1
693,263,413,1
694,263,238,1
695,263,927,1
696,263,89,1
697,263,533,1
698,263,952,1
699,263,14,1
700,263,1015,1
701,263,1167,1
702,263,551,1
703,263,619,1
704,263,907,1
705,263,418,1
706,263,681,1
707,263,1055,1
708,263,592,1
709,263,692,1
710,263,440,1
711,263,240,1
712,271,1181,1
713,271,1283,1
714,271,527,1
715,271,1135,1
716,271,736,1
717,271,428,1
718,271,91,1
719,271,857,1
720,271,956,1
721,271,578,1
722,271,809,1
723,271,897,1
724,284,855,1
725,284,723,1
726,284,952,1
727,284,1146,1
728,289,716,1
729,289,1288,1
730,289,439,1
731,291,857,1
732,291,700,1
733,291,716,1
734,291,625,1
735,291,200,1
736,291,578,1
737,291,1025,1
738,291,950,1
739,291,809,1
740,291,882,1
741,291,607,1
742,291,1168,1
743,291,544,1
744,291,81,1
745,291,294,1
746,291,1263,1
747,291,92,1
748,291,1204,1
749,291,91,1
750,291,336,1
751,291,1314,1
752,291,734,1
753,291,114,1
754,291,568,1
755,291,699,1
756,291,1085,1
757,291,570,1
758,291,1312,1
759,294,214,1
760,294,716,1
761,294,126,1
762,294,1085,1
763,294,1290,1
764,294,291,1
765,298,8,1
766,298,935,1
767,298,229,1
768,298,625,1
769,298,114,1
770,298,607,1
771,298,956,1
772,298,585,1
773,298,1283,1
774,298,450,1
775,298,813,1
776,298,173,1
777,298,62,1
778,298,239,1
779,298,734,1
780,298,328,1
781,298,1263,1
782,298,882,1
783,298,570,1
784,298,92,1
785,298,81,1
786,298,336,1
787,304,246,1
788,304,1183,1
789,304,794,1
790,304,476,1
791,304,628,1
792,304,1149,1
793,304,402,1
794,304,14,1
795,304,467,1
796,304,578,1
797,304,806,1
798,304,1061,1
799,304,1196,1
800,304,626,1
801,304,213,1
802,304,419,1
803,304,86,1
804,304,590,1
805,304,1265,1
806,304,1178,1
807,304,404,1
808,304,610,1
809,304,517,1
810,304,185,1
811,304,539,1
812,304,698,1
813,304,514,1
814,304,1171,1
815,304,1157,1
816,304,500,1
817,308,825,1
818,308,633,1
819,308,1213,1
820,308,1059,1
821,308,9,1
822,308,724,1
823,308,789,1
824,308,1135,1
825,309,1314,1
826,311,636,1
827,311,1055,1
828,311,1089,1
829,311,952,1
830,311,1068,1
831,311,650,1
832,311,1167,1
833,311,196,1
834,311,1277,1
835,311,851,1
836,311,899,1
837,311,907,1
838,311,996,1
839,311,663,1
840,311,781,1
841,311,681,1
842,311,551,1
843,311,238,1
844,311,848,1
845,311,413,1
846,311,148,1
847,311,692,1
848,311,1111,1
849,311,1238,1
850,312,597,1
851,312,11,1
852,316,915,1
853,316,220,1
854,316,921,1
855,316,809,1
856,316,1305,1
857,316,251,1
858,316,68,1
859,316,1135,1
860,316,506,1
861,325,985,1
862,325,126,1
863,325,1010,1
864,325,1314,1
865,325,1295,1
866,325,1181,1
867,325,1244,1
868,325,1120,1
869,325,568,1
870,325,172,1
871,348,8,1
872,348,802,1
873,348,1083,1
874,349,684,1
875,351,469,1
876,355,878,1
877,355,568,1
878,355,692,1
879,355,679,1
880,355,716,1
881,355,605,1
882,355,704,1
883,355,907,1
884,355,921,1
885,355,964,1
886,355,1019,1
887,355,769,1
888,355,25,1
889,355,1244,1
890,355,126,1
891,355,142,1
892,355,1314,1
893,355,356,1
894,355,816,1
895,355,1181,1
896,356,83,1
897,356,355,1
898,356,885,1
899,356,1314,1
900,356,16,1
901,356,629,1
902,356,533,1
903,356,878,1
904,356,656,1
905,356,610,1
906,356,142,1
907,356,907,1
908,356,74,1
909,356,148,1
910,356,921,1
911,356,25,1
912,356,1290,1
913,356,704,1
914,356,413,1
915,356,605,1
916,357,736,1
917,357,271,1
918,359,185,1
919,359,407,1
920,359,273,1
921,359,1094,1
922,359,414,1
923,359,47,1
924,359,1149,1
925,359,167,1
926,359,1265,1
927,359,806,1
928,359,498,1
929,359,1158,1
930,359,1143,1
931,359,924,1
932,359,1248,1
933,359,125,1
934,359,85,1
935,359,1157,1
936,359,448,1
937,359,1133,1
938,359,1166,1
939,359,501,1
940,359,1197,1
941,359,386,1
942,359,334,1
943,359,796,1
944,359,66,1
945,359,1178,1
946,359,67,1
947,359,1057,1
948,359,1261,1
949,359,1071,1
950,359,209,1
951,359,341,1
952,359,467,1
953,359,698,1
954,359,561,1
955,359,692,1
956,359,1171,1
957,359,1115,1
958,359,404,1
959,380,518,1
960,380,477,1
961,380,633,1
962,380,14,1
963,380,576,1
964,380,3,1
965,380,1008,1
966,380,469,1
967,390,359,1
968,390,568,1
969,390,1314,1
970,390,915,1
971,390,485,1
972,390,1019,1
973,390,1214,1
974,390,907,1
975,390,418,1
976,390,105,1
977,390,192,1
978,390,148,1
979,392,809,1
980,396,693,1
981,396,1134,1
982,410,716,1
983,410,512,1
984,411,1124,1
985,413,629,1
986,413,469,1
987,413,251,1
988,413,1283,1
989,413,804,1
990,413,829,1
991,413,187,1
992,413,589,1
993,413,899,1
994,413,1284,1
995,413,390,1
996,413,716,1
997,413,568,1
998,413,14,1
999,413,996,1
1000,413,1214,1
1001,413,1089,1
1002,413,1238,1
1003,413,485,1
1004,413,196,1
1005,413,656,1
1006,413,1244,1
1007,413,921,1
1008,413,1055,1
1009,413,952,1
1010,413,1138,1
1011,413,927,1
1012,413,1135,1
1013,413,1176,1
1014,413,851,1
1015,413,481,1
1016,413,455,1
1017,413,168,1
1018,413,180,1
1019,413,907,1
1020,413,148,1
1021,413,462,1
1022,413,1008,1
1023,413,1167,1
1024,413,472,1
1025,413,25,1
1026,413,205,1
1027,413,919,1
1028,413,832,1
1029,413,885,1
1030,413,578,1
1031,413,230,1
1032,413,781,1
1033,413,1049,1
1034,413,339,1
1035,413,705,1
1036,413,1127,1
1037,418,1283,1
1038,418,89,1
1039,418,851,1
1040,418,804,1
1041,418,148,1
1042,418,356,1
1043,418,692,1
1044,418,1238,1
1045,418,878,1
1046,418,485,1
1047,418,339,1
1048,418,142,1
1049,418,899,1
1050,418,533,1
1051,418,1049,1
1052,418,1314,1
1053,418,927,1
1054,418,1301,1
1055,418,469,1
1056,418,837,1
1057,418,704,1
1058,418,442,1
1059,418,936,1
1060,418,1176,1
1061,418,656,1
1062,418,848,1
1063,418,885,1
1064,418,355,1
1065,418,919,1
1066,418,14,1
1067,418,230,1
1068,418,1167,1
1069,418,1015,1
1070,418,619,1
1071,418,180,1
1072,418,83,1
1073,418,413,1
1074,418,263,1
1075,418,311,1
1076,418,1008,1
1077,418,650,1
1078,418,781,1
1079,418,21,1
1080,418,168,1
1081,418,187,1
1082,418,952,1
1083,418,732,1
1084,418,251,1
1085,418,159,1
1086,418,921,1
1087,418,192,1
1088,418,1135,1
1089,428,1135,1
1090,428,91,1
1091,428,437,1
1092,428,271,1
1093,431,391,1
1094,437,809,1
1095,437,1181,1
1096,437,578,1
1097,437,428,1
1098,442,605,1
1099,442,2,1
1100,442,200,1
1101,442,985,1
1102,442,485,1
1103,442,180,1
1104,442,1020,1
1105,442,878,1
1106,442,956,1
1107,442,1283,1
1108,442,413,1
1109,442,418,1
1110,442,142,1
1111,442,850,1
1112,442,1019,1
1113,442,148,1
1114,442,333,1
1115,442,25,1
1116,442,781,1
1117,442,832,1
1118,447,366,1
1119,447,1008,1
1120,447,801,1
1121,447,578,1
1122,447,469,1
1123,447,1283,1
1124,447,897,1
1125,447,1311,1
1126,447,271,1
1127,447,91,1
1128,450,713,1
1129,450,748,1
1130,450,268,1
1131,450,8,1
1132,450,813,1
1133,450,32,1
1134,450,491,1
1135,450,608,1
1136,450,1288,1
1137,450,423,1
1138,455,240,1
1139,455,440,1
1140,455,907,1
1141,455,936,1
1142,455,413,1
1143,455,25,1
1144,455,419,1
1145,455,1068,1
1146,455,1089,1
1147,455,263,1
1148,455,681,1
1149,455,551,1
1150,455,619,1
1151,455,187,1
1152,455,1138,1
1153,455,952,1
1154,455,878,1
1155,455,848,1
1156,455,1118,1
1157,455,1111,1
1158,455,605,1
1159,455,851,1
1160,455,462,1
1161,455,148,1
1162,455,533,1
1163,462,650,1
1164,462,996,1
1165,462,1127,1
1166,462,440,1
1167,462,936,1
1168,462,1238,1
1169,462,263,1
1170,462,692,1
1171,462,907,1
1172,462,848,1
1173,462,148,1
1174,462,205,1
1175,462,927,1
1176,462,605,1
1177,462,25,1
1178,462,851,1
1179,462,619,1
1180,462,311,1
1181,462,1068,1
1182,462,413,1
1183,462,1118,1
1184,462,187,1
1185,462,1089,1
1186,462,1019,1
1187,463,716,1
1188,463,438,1
1189,463,597,1
1190,463,142,1
1191,463,668,1
1192,463,1016,1
1193,463,544,1
1194,463,897,1
1195,469,418,1
1196,469,109,1
1197,469,180,1
1198,469,734,1
1199,469,605,1
1200,469,533,1
1201,469,21,1
1202,469,380,1
1203,469,2,1
1204,469,1048,1
1205,469,413,1
1206,469,1019,1
1207,469,878,1
1208,469,952,1
1209,469,844,1
1210,469,1159,1
1211,470,14,1
1212,470,732,1
1213,470,1118,1
1214,470,996,1
1215,470,499,1
1216,470,0,1
1217,470,1127,1
1218,472,589,1
1219,472,192,1
1220,472,781,1
1221,472,413,1
1222,472,148,1
1223,472,533,1
1224,472,418,1
1225,472,763,1
1226,472,837,1
1227,472,25,1
1228,488,716,1
1229,488,170,1
1230,488,242,1
1231,488,1233,1
1232,491,423,1
1233,491,450,1
1234,499,1118,1
1235,499,470,1
1236,499,591,1
1237,499,1127,1
1238,506,68,1
1239,506,809,1
1240,506,1181,1
1241,506,1193,1
1242,506,20,1
1243,506,316,1
1244,506,1064,1
1245,506,14,1
1246,507,736,1
1247,509,245,1
1248,509,1283,1
1249,513,1283,1
1250,513,965,1
1251,513,2,1
1252,513,180,1
1253,513,578,1
1254,513,560,1
1255,513,956,1
1256,513,906,1
1257,518,844,1
1258,518,1311,1
1259,518,380,1
1260,518,469,1
1261,518,576,1
1262,518,251,1
1263,524,1304,1
1264,526,888,1
1265,526,1008,1
1266,526,447,1
1267,527,91,1
1268,527,956,1
1269,527,921,1
1270,527,1193,1
1271,527,736,1
1272,527,705,1
1273,527,1244,1
1274,533,1118,1
1275,533,781,1
1276,533,83,1
1277,533,413,1
1278,533,644,1
1279,533,681,1
1280,533,795,1
1281,533,455,1
1282,533,832,1
1283,533,1238,1
1284,533,851,1
1285,533,605,1
1286,533,418,1
1287,533,407,1
1288,533,1266,1
1289,533,1019,1
1290,533,1244,1
1291,533,1283,1
1292,533,551,1
1293,533,996,1
1294,533,837,1
1295,533,629,1
1296,533,187,1
1297,533,1176,1
1298,533,590,1
1299,533,356,1
1300,533,180,1
1301,533,196,1
1302,533,610,1
1303,533,692,1
1304,533,743,1
1305,533,238,1
1306,533,16,1
1307,533,804,1
1308,533,355,1
1309,533,1106,1
1310,533,1301,1
1311,533,899,1
1312,533,230,1
1313,533,1015,1
1314,533,679,1
1315,533,1055,1
1316,533,1314,1
1317,533,927,1
1318,533,639,1
1319,533,878,1
1320,533,2,1
1321,533,936,1
1322,533,185,1
1323,533,89,1
1324,533,705,1
1325,533,469,1
1326,533,464,1
1327,533,263,1
1328,533,578,1
1329,533,481,1
1330,533,628,1
1331,544,347,1
1332,544,271,1
1333,544,1288,1
1334,544,1009,1
1335,544,813,1
1336,544,1233,1
1337,544,792,1
1338,544,1114,1
1339,544,1232,1
1340,544,498,1
1341,544,705,1
1342,544,1029,1
1343,544,1135,1
1344,544,640,1
1345,544,366,1
1346,544,716,1
1347,544,682,1
1348,544,661,1
1349,544,142,1
1350,544,856,1
1351,544,561,1
1352,544,238,1
1353,544,932,1
1354,544,1117,1
1355,544,897,1
1356,544,671,1
1357,544,950,1
1358,544,522,1
1359,544,285,1
1360,544,447,1
1361,544,574,1
1362,544,816,1
1363,544,340,1
1364,544,453,1
1365,544,103,1
1366,544,190,1
1367,548,719,1
1368,548,654,1
1369,548,70,1
1370,548,1231,1
1371,549,1193,1
1372,549,1228,1
1373,549,1314,1
1374,549,527,1
1375,549,809,1
1376,550,44,1
1377,550,1133,1
1378,550,1211,1
1379,550,34,1
1380,550,135,1
1381,550,715,1
1382,550,1222,1
1383,550,122,1
1384,551,582,1
1385,551,1055,1
1386,551,725,1
1387,551,402,1
1388,551,1115,1
1389,551,1196,1
1390,551,1015,1
1391,551,848,1
1392,551,448,1
1393,551,796,1
1394,551,1301,1
1395,551,311,1
1396,551,907,1
1397,551,498,1
1398,551,196,1
1399,551,407,1
1400,551,746,1
1401,551,1127,1
1402,551,263,1
1403,551,334,1
1404,551,462,1
1405,551,1183,1
1406,551,52,1
1407,551,1019,1
1408,551,1171,1
1409,551,440,1
1410,551,851,1
1411,551,533,1
1412,551,246,1
1413,551,996,1
1414,551,605,1
1415,551,1167,1
1416,551,628,1
1417,551,539,1
1418,551,500,1
1419,551,1068,1
1420,551,610,1
1421,551,927,1
1422,551,419,1
1423,551,1118,1
1424,551,692,1
1425,551,735,1
1426,551,1277,1
1427,551,1096,1
1428,551,865,1
1429,551,148,1
1430,551,1138,1
1431,551,762,1
1432,557,108,1
1433,572,703,1
1434,574,487,1
1435,574,544,1
1436,576,380,1
1437,576,1311,1
1438,576,15,1
1439,576,469,1
1440,576,518,1
1441,576,914,1
1442,576,844,1
1443,576,477,1
1444,591,499,1
1445,591,996,1
1446,605,1135,1
1447,605,472,1
1448,605,311,1
1449,605,263,1
1450,605,1019,1
1451,605,570,1
1452,605,936,1
1453,605,851,1
1454,605,1283,1
1455,605,629,1
1456,605,551,1
1457,605,663,1
1458,605,533,1
1459,605,1030,1
1460,605,656,1
1461,605,921,1
1462,605,829,1
1463,605,356,1
1464,605,187,1
1465,605,650,1
1466,605,1138,1
1467,605,952,1
1468,605,996,1
1469,605,743,1
1470,605,716,1
1471,605,1167,1
1472,605,1284,1
1473,605,25,1
1474,605,568,1
1475,605,192,1
1476,605,83,1
1477,605,339,1
1478,605,469,1
1479,605,915,1
1480,605,1311,1
1481,605,191,1
1482,605,251,1
1483,605,804,1
1484,605,1275,1
1485,605,837,1
1486,605,517,1
1487,605,238,1
1488,605,1314,1
1489,605,732,1
1490,605,619,1
1491,605,795,1
1492,605,639,1
1493,605,578,1
1494,605,455,1
1495,605,126,1
1496,605,761,1
1497,605,464,1
1498,605,832,1
1499,605,919,1
1500,605,1214,1
1501,605,934,1
1502,605,590,1
1503,605,1176,1
1504,605,705,1
1505,605,16,1
1506,618,703,1
1507,622,1151,1
1508,622,857,1
1509,622,33,1
1510,623,394,1
1511,623,1295,1
1512,623,985,1
1513,633,308,1
1514,633,1041,1
1515,633,1290,1
1516,633,844,1
1517,636,628,1
1518,636,1115,1
1519,636,342,1
1520,636,329,1
1521,636,1178,1
1522,636,573,1
1523,636,404,1
1524,636,151,1
1525,636,167,1
1526,636,334,1
1527,636,539,1
1528,636,762,1
1529,636,103,1
1530,636,448,1
1531,636,942,1
1532,636,551,1
1533,636,1171,1
1534,636,52,1
1535,636,517,1
1536,636,1183,1
1537,636,746,1
1538,636,771,1
1539,636,1049,1
1540,636,402,1
1541,636,865,1
1542,636,500,1
1543,636,419,1
1544,654,1231,1
1545,654,1117,1
1546,654,1252,1
1547,654,719,1
1548,654,142,1
1549,654,1012,1
1550,654,816,1
1551,656,716,1
1552,656,704,1
1553,656,878,1
1554,656,418,1
1555,656,629,1
1556,656,25,1
1557,656,824,1
1558,656,148,1
1559,656,413,1
1560,656,1284,1
1561,656,355,1
1562,656,533,1
1563,656,1026,1
1564,658,703,1
1565,658,1290,1
1566,658,1040,1
1567,658,810,1
1568,658,724,1
1569,658,716,1
1570,658,968,1
1571,658,14,1
1572,662,214,1
1573,663,650,1
1574,663,804,1
1575,663,311,1
1576,663,148,1
1577,663,1118,1
1578,663,1167,1
1579,663,339,1
1580,663,89,1
1581,663,619,1
1582,663,1176,1
1583,663,679,1
1584,663,1127,1
1585,663,238,1
1586,663,1019,1
1587,663,1238,1
1588,663,837,1
1589,663,418,1
1590,663,851,1
1591,663,878,1
1592,663,927,1
1593,663,848,1
1594,663,263,1
1595,663,899,1
1596,663,187,1
1597,663,74,1
1598,663,1284,1
1599,663,1277,1
1600,663,161,1
1601,668,144,1
1602,668,463,1
1603,668,139,1
1604,668,1164,1
1605,679,829,1
1606,679,795,1
1607,679,25,1
1608,679,355,1
1609,679,472,1
1610,679,952,1
1611,679,356,1
1612,679,159,1
1613,679,339,1
1614,679,413,1
1615,679,885,1
1616,679,1176,1
1617,679,878,1
1618,679,161,1
1619,679,804,1
1620,679,418,1
1621,679,1284,1
1622,679,837,1
