,TF,Target,Label
369,716,751,1
370,716,516,1
371,716,361,1
372,716,585,1
373,716,994,1
374,716,444,1
375,716,328,1
376,716,1108,1
377,716,137,1
378,716,312,1
379,716,422,1
380,716,1018,1
381,716,473,1
382,716,825,1
383,716,181,1
384,716,934,1
385,716,270,1
386,716,618,1
387,716,704,1
388,716,395,1
389,716,163,1
390,716,145,1
391,716,396,1
392,716,213,1
393,716,992,1
394,716,1129,1
395,716,574,1
396,716,1115,1
397,716,564,1
398,716,76,1
399,716,637,1
400,716,226,1
401,716,542,1
402,718,465,1
403,719,468,1
404,719,577,1
405,719,1081,1
406,719,694,1
407,753,435,1
408,753,507,1
409,756,502,1
410,756,299,1
411,768,251,1
412,784,506,1
413,784,578,1
414,784,356,1
415,784,951,1
416,784,267,1
417,786,1096,1
418,786,977,1
419,786,951,1
420,786,967,1
421,786,524,1
422,786,348,1
423,786,502,1
424,786,1082,1
425,786,198,1
426,796,285,1
427,796,1111,1
428,796,136,1
429,796,9,1
430,796,329,1
431,817,270,1
432,817,727,1
433,817,157,1
434,817,704,1
435,817,122,1
436,817,994,1
437,817,992,1
438,817,977,1
439,817,842,1
440,817,1129,1
441,817,1018,1
442,817,1115,1
443,817,350,1
444,817,395,1
445,817,637,1
446,817,520,1
447,818,434,1
448,846,297,1
449,846,311,1
450,846,181,1
451,846,90,1
452,846,520,1
453,846,658,1
454,846,963,1
455,860,502,1
456,862,507,1
457,862,283,1
458,862,995,1
459,862,412,1
460,862,986,1
461,862,957,1
462,862,659,1
463,862,171,1
464,862,284,1
465,862,1106,1
466,897,1044,1
467,897,951,1
468,922,767,1
469,925,506,1
470,927,502,1
471,935,719,1
472,935,1001,1
473,935,978,1
474,935,92,1
475,935,468,1
476,935,650,1
477,935,930,1
478,935,835,1
479,955,1053,1
480,955,1048,1
481,957,284,1
482,957,465,1
483,957,32,1
484,957,283,1
485,957,653,1
486,957,307,1
487,957,617,1
488,957,639,1
489,957,1006,1
490,957,691,1
491,957,442,1
492,957,210,1
493,957,257,1
494,957,696,1
495,957,6,1
496,957,862,1
497,957,66,1
498,962,412,1
499,972,1125,1
500,976,1044,1
501,976,616,1
502,986,862,1
503,986,957,1
504,990,502,1
505,990,162,1
506,991,396,1
507,991,309,1
508,991,924,1
509,991,815,1
510,991,145,1
511,991,574,1
512,991,1096,1
513,991,226,1
514,991,520,1
515,991,825,1
516,991,637,1
517,991,76,1
518,991,585,1
519,991,395,1
520,991,1129,1
521,991,994,1
522,991,179,1
523,991,408,1
524,991,863,1
525,991,564,1
526,991,311,1
527,991,687,1
528,991,516,1
529,991,254,1
530,991,951,1
531,991,328,1
532,991,781,1
533,991,817,1
534,991,602,1
535,991,842,1
536,991,122,1
537,991,977,1
538,991,1044,1
539,991,1017,1
540,991,531,1
541,991,751,1
542,991,716,1
543,993,21,1
544,993,85,1
545,994,520,1
546,994,226,1
547,994,213,1
548,994,924,1
549,994,422,1
550,994,781,1
551,994,328,1
552,994,934,1
553,994,992,1
554,994,350,1
555,994,687,1
556,994,542,1
557,994,751,1
558,994,1096,1
559,994,977,1
560,994,1115,1
561,994,895,1
562,994,464,1
563,994,842,1
564,994,311,1
565,994,1018,1
566,994,312,1
567,994,1108,1
568,994,1110,1
569,994,516,1
570,994,585,1
571,994,473,1
572,994,733,1
573,994,727,1
574,994,395,1
575,994,1082,1
576,994,26,1
577,995,572,1
578,1005,170,1
579,1005,1105,1
580,1005,1130,1
581,1005,608,1
582,1005,367,1
583,1005,904,1
584,1005,145,1
585,1005,780,1
586,1018,422,1
587,1018,755,1
588,1018,469,1
589,1018,10,1
590,1018,1129,1
591,1018,408,1
592,1018,145,1
593,1018,716,1
594,1018,585,1
595,1018,1115,1
596,1018,992,1
597,1018,704,1
598,1018,373,1
599,1018,179,1
600,1018,817,1
601,1018,895,1
602,1018,312,1
603,1018,103,1
604,1018,583,1
605,1018,289,1
606,1018,1096,1
607,1018,542,1
608,1018,26,1
609,1018,933,1
610,1018,163,1
611,1018,226,1
612,1018,602,1
613,1018,863,1
614,1018,994,1
615,1018,38,1
616,1018,952,1
617,1018,546,1
618,1018,825,1
619,1018,924,1
620,1018,516,1
621,1018,137,1
622,1018,520,1
623,1018,76,1
624,1018,574,1
625,1018,1108,1
626,1018,22,1
627,1018,372,1
628,1023,285,1
629,1023,275,1
630,1023,9,1
631,1023,256,1
632,1044,520,1
633,1044,397,1
634,1044,598,1
635,1044,75,1
636,1044,626,1
637,1044,526,1
638,1044,467,1
639,1044,991,1
640,1044,1048,1
641,1044,188,1
642,1044,706,1
643,1044,507,1
644,1044,897,1
645,1044,616,1
646,1044,1075,1
647,1044,542,1
648,1044,763,1
649,1044,704,1
650,1044,862,1
651,1044,460,1
652,1047,321,1
653,1047,532,1
654,1047,412,1
655,1048,1102,1
656,1048,951,1
657,1048,950,1
658,1048,234,1
659,1048,164,1
660,1048,188,1
661,1048,387,1
662,1048,498,1
663,1048,616,1
664,1048,106,1
665,1048,352,1
666,1048,573,1
667,1048,955,1
668,1048,748,1
669,1048,1044,1
670,1048,99,1
671,1059,283,1
672,1075,616,1
673,1075,763,1
674,1075,35,1
675,1075,1044,1
676,1095,796,1
677,1095,632,1
678,1095,572,1
679,1095,660,1
680,1095,256,1
681,1095,284,1
682,1095,329,1
683,1106,862,1
684,1106,283,1
685,1106,257,1
686,1113,311,1
687,1113,846,1
688,1113,951,1
689,1125,952,1
690,1125,957,1
691,1125,697,1
692,1125,659,1
693,1125,824,1
694,1125,691,1
695,1125,972,1
696,1125,962,1
697,1125,299,1
698,1125,751,1
699,1130,136,1
700,1130,289,1
701,1130,378,1
702,1130,145,1
703,1130,1105,1
704,1130,608,1
705,1130,1005,1
706,14,316,0
707,14,1064,0
708,14,897,0
709,14,620,0
710,14,676,0
711,14,231,0
712,14,682,0
713,14,922,0
714,35,990,0
715,35,521,0
716,35,693,0
717,35,1101,0
718,35,246,0
719,35,388,0
720,35,875,0
721,35,599,0
722,38,204,0
723,38,438,0
724,38,246,0
725,38,144,0
726,38,132,0
727,38,276,0
728,38,266,0
729,38,484,0
730,38,827,0
731,59,116,0
732,75,565,0
733,75,63,0
734,75,579,0
735,75,351,0
736,75,459,0
737,75,866,0
738,85,1022,0
739,85,538,0
740,85,669,0
741,85,324,0
742,85,366,0
743,85,847,0
744,85,998,0
745,85,431,0
746,89,1112,0
747,107,47,0
748,108,445,0
749,128,395,0
750,128,927,0
751,138,645,0
752,138,219,0
753,138,945,0
754,138,828,0
755,162,620,0
756,162,129,0
757,171,854,0
758,175,943,0
759,175,50,0
760,175,1030,0
761,175,433,0
762,175,512,0
763,175,394,0
764,175,665,0
765,175,577,0
766,175,342,0
767,175,648,0
768,175,152,0
769,175,760,0
770,175,6,0
771,175,455,0
772,175,618,0
773,175,460,0
774,175,339,0
775,175,929,0
776,175,137,0
777,175,707,0
778,253,1119,0
779,253,329,0
780,257,821,0
781,257,173,0
782,257,989,0
783,267,880,0
784,297,190,0
785,297,702,0
786,297,385,0
787,297,907,0
788,297,662,0
789,297,195,0
790,297,850,0
791,299,708,0
792,299,63,0
793,302,292,0
794,302,709,0
795,311,676,0
796,311,325,0
797,311,788,0
798,311,562,0
799,311,274,0
800,311,620,0
801,311,661,0
802,311,611,0
803,311,1069,0
804,311,200,0
805,311,485,0
806,311,1130,0
807,311,417,0
808,311,77,0
809,311,705,0
810,311,1033,0
811,311,320,0
812,311,537,0
813,311,681,0
814,311,613,0
815,311,364,0
816,311,456,0
817,311,547,0
818,311,388,0
819,311,118,0
820,311,105,0
821,311,87,0
822,311,210,0
823,311,858,0
824,311,1050,0
825,311,565,0
826,319,1055,0
827,319,1003,0
828,333,879,0
829,348,597,0
830,348,771,0
831,356,8,0
832,356,374,0
833,356,29,0
834,356,25,0
835,356,215,0
836,356,537,0
837,356,38,0
838,360,276,0
839,360,689,0
840,360,216,0
841,360,1064,0
842,360,597,0
843,360,257,0
844,360,1035,0
845,360,961,0
846,360,112,0
847,387,683,0
848,387,857,0
849,387,1093,0
850,387,449,0
851,387,510,0
852,387,200,0
853,387,413,0
854,387,1083,0
855,387,884,0
856,387,399,0
857,387,43,0
858,387,210,0
859,387,776,0
860,387,749,0
861,387,553,0
862,387,284,0
863,387,343,0
864,387,1019,0
865,387,356,0
866,387,147,0
867,387,981,0
868,392,1039,0
869,392,479,0
870,392,31,0
871,392,553,0
872,392,1112,0
873,392,178,0
874,392,884,0
875,406,858,0
876,406,147,0
877,406,933,0
878,406,424,0
879,412,1010,0
880,412,522,0
881,412,1036,0
882,412,112,0
883,412,245,0
884,412,809,0
885,412,960,0
886,412,1028,0
887,412,617,0
888,412,270,0
889,422,831,0
890,422,1103,0
891,422,504,0
892,422,1057,0
893,422,1087,0
894,422,405,0
895,422,782,0
896,422,470,0
897,422,943,0
898,422,278,0
899,422,761,0
900,422,948,0
901,422,49,0
902,422,1091,0
903,422,1047,0
904,422,658,0
905,422,634,0
906,422,931,0
907,422,624,0
908,422,506,0
909,422,730,0
910,422,35,0
911,422,599,0
912,422,823,0
913,422,974,0
914,422,1040,0
915,422,1037,0
916,422,1078,0
917,422,963,0
918,422,82,0
919,422,956,0
920,422,1117,0
921,422,252,0
922,422,1056,0
923,422,250,0
924,422,39,0
925,422,169,0
926,422,1006,0
927,422,197,0
928,422,569,0
929,422,415,0
930,422,663,0
931,422,883,0
932,422,1069,0
933,438,616,0
934,438,434,0
935,438,336,0
936,438,682,0
937,457,590,0
938,457,986,0
939,460,851,0
940,460,207,0
941,460,1000,0
942,460,77,0
943,465,589,0
944,465,700,0
945,465,530,0
946,465,10,0
947,465,1092,0
948,502,411,0
949,502,1081,0
950,502,848,0
951,502,620,0
952,502,126,0
953,502,592,0
954,502,28,0
955,506,216,0
956,506,225,0
957,506,1051,0
958,515,204,0
959,515,239,0
960,524,6,0
961,524,229,0
962,524,307,0
963,524,880,0
964,526,1010,0
965,526,277,0
966,528,229,0
967,532,982,0
968,532,489,0
969,572,946,0
970,572,19,0
971,572,914,0
972,572,881,0
973,572,75,0
974,577,784,0
975,577,1040,0
976,577,319,0
977,577,548,0
978,577,954,0
979,577,429,0
980,577,130,0
981,577,1043,0
982,577,1100,0
983,585,683,0
984,585,152,0
985,585,371,0
986,585,340,0
987,585,1098,0
988,585,141,0
989,585,535,0
990,585,489,0
991,585,766,0
992,585,623,0
993,585,326,0
994,585,759,0
995,585,566,0
996,585,1049,0
997,585,98,0
998,585,662,0
999,585,38,0
1000,585,718,0
1001,585,752,0
1002,585,764,0
1003,585,1035,0
1004,585,549,0
1005,585,402,0
1006,585,998,0
1007,585,854,0
1008,585,706,0
1009,585,249,0
1010,585,188,0
1011,585,929,0
1012,585,833,0
1013,585,194,0
1014,585,487,0
1015,585,172,0
1016,585,1057,0
1017,585,946,0
1018,585,352,0
1019,585,658,0
1020,607,180,0
1021,616,344,0
1022,616,273,0
1023,616,185,0
1024,616,416,0
1025,616,313,0
1026,616,863,0
1027,616,873,0
1028,616,800,0
1029,616,650,0
1030,621,20,0
1031,622,570,0
1032,622,440,0
1033,622,239,0
1034,622,742,0
1035,658,768,0
1036,658,987,0
1037,658,205,0
1038,658,960,0
1039,658,823,0
1040,670,826,0
1041,670,522,0
1042,670,114,0
1043,670,665,0
1044,676,793,0
1045,676,55,0
1046,676,967,0
1047,676,395,0
1048,676,194,0
1049,676,650,0
1050,676,655,0
1051,676,946,0
1052,676,295,0
1053,676,226,0
1054,676,866,0
1055,676,808,0
1056,676,185,0
1057,676,213,0
1058,676,152,0
1059,676,788,0
1060,676,332,0
1061,676,757,0
1062,676,532,0
1063,676,391,0
1064,676,1048,0
1065,676,820,0
1066,676,1009,0
1067,691,800,0
1068,691,393,0
1069,691,994,0
1070,691,279,0
1071,716,691,0
1072,716,903,0
1073,716,519,0
1074,716,869,0
1075,716,189,0
1076,716,385,0
1077,716,851,0
1078,716,811,0
1079,716,726,0
1080,716,59,0
1081,716,14,0
1082,716,344,0
1083,716,554,0
1084,716,463,0
1085,716,830,0
1086,716,82,0
1087,716,801,0
1088,716,660,0
1089,716,796,0
1090,716,552,0
1091,716,881,0
1092,716,904,0
1093,716,1042,0
1094,716,641,0
1095,716,285,0
1096,716,22,0
1097,716,1063,0
1098,716,334,0
1099,716,917,0
1100,716,524,0
1101,716,205,0
1102,716,722,0
1103,716,28,0
1104,716,1112,0
1105,716,1086,0
1106,716,109,0
1107,716,375,0
1108,718,725,0
1109,719,270,0
1110,719,1043,0
1111,719,528,0
1112,719,440,0
1113,753,68,0
1114,753,425,0
1115,756,776,0
1116,756,6,0
1117,768,991,0
1118,784,669,0
1119,784,504,0
1120,784,732,0
1121,784,429,0
1122,784,73,0
1123,786,352,0
1124,786,479,0
1125,786,867,0
1126,786,872,0
1127,786,80,0
1128,786,520,0
1129,786,130,0
1130,786,1087,0
1131,786,434,0
1132,796,740,0
1133,796,210,0
1134,796,1006,0
1135,796,149,0
1136,796,312,0
1137,817,411,0
1138,817,767,0
1139,817,23,0
1140,817,233,0
1141,817,220,0
1142,817,961,0
1143,817,1011,0
1144,817,505,0
1145,817,281,0
1146,817,705,0
1147,817,286,0
1148,817,662,0
1149,817,557,0
1150,817,368,0
1151,817,694,0
1152,817,839,0
1153,818,444,0
1154,846,858,0
1155,846,874,0
1156,846,377,0
1157,846,417,0
1158,846,1076,0
1159,846,861,0
1160,846,942,0
1161,860,990,0
1162,862,595,0
1163,862,57,0
1164,862,770,0
1165,862,1050,0
1166,862,1120,0
1167,862,221,0
1168,862,915,0
1169,862,927,0
1170,862,54,0
1171,862,261,0
1172,897,208,0
1173,897,63,0
1174,922,1003,0
1175,925,20,0
1176,927,963,0
1177,935,266,0
1178,935,214,0
1179,935,465,0
1180,935,536,0
1181,935,786,0
1182,935,985,0
1183,935,316,0
1184,935,11,0
1185,955,137,0
1186,955,243,0
1187,957,768,0
1188,957,507,0
1189,957,285,0
1190,957,427,0
1191,957,463,0
1192,957,178,0
1193,957,832,0
1194,957,893,0
1195,957,846,0
1196,957,3,0
1197,957,73,0
1198,957,429,0
1199,957,83,0
1200,957,552,0
1201,957,48,0
1202,957,522,0
1203,957,809,0
1204,962,644,0
1205,972,245,0
1206,976,355,0
1207,976,947,0
1208,986,858,0
1209,986,275,0
1210,990,827,0
1211,990,1037,0
1212,991,688,0
1213,991,897,0
1214,991,851,0
1215,991,3,0
1216,991,643,0
1217,991,971,0
1218,991,456,0
1219,991,656,0
1220,991,903,0
1221,991,533,0
1222,991,695,0
1223,991,87,0
1224,991,983,0
1225,991,928,0
1226,991,118,0
1227,991,722,0
1228,991,794,0
1229,991,943,0
1230,991,192,0
1231,991,303,0
1232,991,809,0
1233,991,16,0
1234,991,827,0
1235,991,606,0
1236,991,268,0
1237,991,793,0
1238,991,86,0
1239,991,634,0
1240,991,398,0
1241,991,548,0
1242,991,513,0
1243,991,184,0
1244,991,1045,0
1245,991,18,0
1246,991,271,0
1247,991,1064,0
1248,991,719,0
1249,993,678,0
1250,993,1061,0
1251,994,504,0
1252,994,548,0
1253,994,40,0
1254,994,325,0
1255,994,792,0
1256,994,885,0
1257,994,676,0
1258,994,289,0
1259,994,789,0
1260,994,541,0
1261,994,808,0
1262,994,152,0
1263,994,189,0
1264,994,873,0
1265,994,684,0
1266,994,397,0
1267,994,1131,0
1268,994,990,0
1269,994,525,0
1270,994,352,0
1271,994,696,0
1272,994,107,0
1273,994,1068,0
1274,994,1097,0
1275,994,859,0
1276,994,416,0
1277,994,487,0
1278,994,306,0
1279,994,678,0
1280,994,582,0
1281,994,921,0
1282,994,750,0
1283,995,884,0
1284,1005,392,0
1285,1005,529,0
1286,1005,1125,0
1287,1005,476,0
1288,1005,498,0
1289,1005,13,0
1290,1005,180,0
1291,1005,1106,0
1292,1018,118,0
1293,1018,404,0
1294,1018,502,0
1295,1018,659,0
1296,1018,900,0
1297,1018,672,0
1298,1018,167,0
1299,1018,1017,0
1300,1018,858,0
1301,1018,106,0
1302,1018,1091,0
1303,1018,682,0
1304,1018,280,0
1305,1018,142,0
1306,1018,96,0
1307,1018,491,0
1308,1018,1109,0
1309,1018,285,0
1310,1018,935,0
1311,1018,579,0
1312,1018,1054,0
1313,1018,89,0
1314,1018,827,0
1315,1018,1107,0
1316,1018,466,0
1317,1018,807,0
1318,1018,832,0
1319,1018,113,0
1320,1018,555,0
1321,1018,648,0
1322,1018,878,0
1323,1018,252,0
1324,1018,548,0
1325,1018,150,0
1326,1018,882,0
1327,1018,1102,0
1328,1018,789,0
1329,1018,82,0
1330,1018,494,0
1331,1018,932,0
1332,1018,287,0
1333,1018,149,0
1334,1023,542,0
1335,1023,653,0
1336,1023,960,0
1337,1023,99,0
1338,1044,607,0
1339,1044,92,0
1340,1044,758,0
1341,1044,296,0
1342,1044,431,0
1343,1044,297,0
1344,1044,454,0
1345,1044,844,0
1346,1044,1050,0
1347,1044,697,0
1348,1044,955,0
1349,1044,718,0
1350,1044,26,0
1351,1044,864,0
1352,1044,65,0
1353,1044,554,0
1354,1044,241,0
1355,1044,144,0
1356,1044,843,0
1357,1044,97,0
1358,1047,950,0
1359,1047,369,0
1360,1047,193,0
1361,1048,508,0
1362,1048,701,0
1363,1048,980,0
1364,1048,11,0
1365,1048,995,0
1366,1048,20,0
1367,1048,534,0
1368,1048,615,0
1369,1048,179,0
1370,1048,116,0
1371,1048,837,0
1372,1048,394,0
1373,1048,124,0
1374,1048,1115,0
1375,1048,155,0
1376,1048,597,0
1377,1059,2,0
1378,1075,345,0
1379,1075,685,0
1380,1075,1131,0
1381,1075,622,0
1382,1095,998,0
1383,1095,992,0
1384,1095,646,0
1385,1095,415,0
1386,1095,961,0
1387,1095,192,0
1388,1095,241,0
1389,1106,818,0
1390,1106,842,0
1391,1106,586,0
1392,1113,952,0
1393,1113,1115,0
1394,1113,228,0
1395,1125,7,0
1396,1125,1039,0
1397,1125,170,0
1398,1125,685,0
1399,1125,77,0
1400,1125,338,0
1401,1125,353,0
1402,1125,392,0
1403,1125,609,0
1404,1125,619,0
1405,1130,1071,0
1406,1130,521,0
1407,1130,228,0
1408,1130,811,0
1409,1130,873,0
1410,1130,257,0
1411,1130,772,0
