,TF,Target,Label
263,85,336,1
264,85,876,1
265,85,828,1
266,87,158,1
267,87,396,1
268,87,408,1
269,87,141,1
270,87,384,1
271,87,190,1
272,87,76,1
273,87,500,1
274,87,795,1
275,87,139,1
276,87,41,1
277,87,609,1
278,87,276,1
279,87,566,1
280,87,906,1
281,87,651,1
282,87,31,1
283,87,381,1
284,87,494,1
285,87,366,1
286,87,575,1
287,87,169,1
288,87,560,1
289,87,770,1
290,87,145,1
291,87,806,1
292,87,75,1
293,87,720,1
294,87,896,1
295,87,135,1
296,87,682,1
297,87,88,1
298,87,861,1
299,87,53,1
300,87,70,1
301,87,35,1
302,87,85,1
303,91,706,1
304,95,40,1
305,95,330,1
306,100,24,1
307,102,415,1
308,102,732,1
309,102,330,1
310,102,325,1
311,102,848,1
312,102,795,1
313,102,695,1
314,107,582,1
315,108,871,1
316,110,356,1
317,110,441,1
318,110,906,1
319,110,488,1
320,110,150,1
321,110,408,1
322,110,542,1
323,110,276,1
324,110,330,1
325,110,857,1
326,110,828,1
327,110,706,1
328,110,509,1
329,111,74,1
330,117,410,1
331,117,330,1
332,119,834,1
333,121,262,1
334,121,384,1
335,121,47,1
336,121,696,1
337,121,795,1
338,121,791,1
339,121,207,1
340,121,528,1
341,121,761,1
342,121,55,1
343,121,536,1
344,121,170,1
345,121,674,1
346,121,618,1
347,121,627,1
348,121,772,1
349,121,141,1
350,121,125,1
351,121,326,1
352,121,893,1
353,121,553,1
354,121,377,1
355,121,58,1
356,121,425,1
357,121,889,1
358,121,498,1
359,121,699,1
360,121,590,1
361,121,74,1
362,121,877,1
363,121,261,1
364,121,20,1
365,121,514,1
366,121,785,1
367,121,355,1
368,121,190,1
369,123,614,1
370,123,834,1
371,123,477,1
372,123,74,1
373,123,638,1
374,123,468,1
375,123,604,1
376,123,438,1
377,123,249,1
378,123,280,1
379,123,843,1
380,123,655,1
381,123,861,1
382,123,187,1
383,123,99,1
384,123,97,1
385,123,89,1
386,123,353,1
387,123,523,1
388,123,817,1
389,123,508,1
390,123,895,1
391,123,168,1
392,123,102,1
393,123,905,1
394,123,255,1
395,123,32,1
396,123,241,1
397,123,24,1
398,123,346,1
399,123,365,1
400,123,814,1
401,123,841,1
402,123,770,1
403,123,458,1
404,123,647,1
405,123,789,1
406,123,769,1
407,123,456,1
408,123,738,1
409,123,600,1
410,123,76,1
411,123,539,1
412,123,879,1
413,123,591,1
414,123,270,1
415,123,504,1
416,123,587,1
417,123,676,1
418,123,178,1
419,123,125,1
420,123,818,1
421,123,627,1
422,123,429,1
423,123,116,1
424,123,111,1
425,123,451,1
426,123,46,1
427,123,864,1
428,123,385,1
429,123,528,1
430,123,171,1
431,123,186,1
432,123,287,1
433,123,134,1
434,123,898,1
435,123,780,1
436,123,72,1
437,123,420,1
438,123,727,1
439,123,376,1
440,123,419,1
441,123,441,1
442,123,698,1
443,123,496,1
444,123,889,1
445,123,307,1
446,123,75,1
447,123,37,1
448,123,501,1
449,123,628,1
450,123,284,1
451,124,355,1
452,124,384,1
453,124,713,1
454,124,841,1
455,124,110,1
456,124,526,1
457,124,582,1
458,124,223,1
459,124,91,1
460,125,578,1
461,125,836,1
462,125,731,1
463,125,77,1
464,125,63,1
465,125,121,1
466,125,730,1
467,125,41,1
468,125,528,1
469,125,855,1
470,125,483,1
471,125,494,1
472,125,276,1
473,125,129,1
474,125,609,1
475,125,393,1
476,125,261,1
477,125,170,1
478,125,529,1
479,125,705,1
480,125,736,1
481,125,27,1
482,125,273,1
483,125,857,1
484,125,415,1
485,125,35,1
486,125,644,1
487,125,380,1
488,125,862,1
489,125,694,1
490,125,306,1
491,125,144,1
492,125,231,1
493,125,642,1
494,125,795,1
495,125,827,1
496,141,121,1
497,144,542,1
498,145,800,1
499,145,80,1
500,151,871,1
501,151,330,1
502,151,795,1
503,151,682,1
504,160,736,1
505,176,609,1
506,178,420,1
507,184,848,1
508,184,330,1
509,185,843,1
510,186,862,1
511,187,898,1
512,199,648,1
513,199,653,1
514,199,719,1
515,199,890,1
516,199,634,1
517,199,858,1
518,199,155,1
519,199,675,1
520,202,377,1
521,207,193,1
522,207,434,1
523,207,300,1
524,207,350,1
525,207,21,1
526,207,415,1
527,207,902,1
528,207,524,1
529,207,373,1
530,207,815,1
531,207,463,1
532,216,695,1
533,217,135,1
534,217,313,1
535,218,425,1
536,219,52,1
537,221,640,1
538,221,596,1
539,221,73,1
540,221,336,1
541,221,518,1
542,221,254,1
543,221,498,1
544,221,94,1
545,221,517,1
546,221,741,1
547,221,39,1
548,221,374,1
549,221,210,1
550,221,250,1
551,221,92,1
552,221,643,1
553,221,826,1
554,221,380,1
555,221,42,1
556,221,235,1
557,221,273,1
558,221,795,1
559,223,504,1
560,223,235,1
561,225,181,1
562,227,77,1
563,227,596,1
564,227,481,1
565,227,521,1
566,227,455,1
567,227,329,1
568,227,157,1
569,227,286,1
570,227,688,1
571,227,74,1
572,227,752,1
573,227,186,1
574,227,853,1
575,227,901,1
576,227,515,1
577,227,835,1
578,227,801,1
579,227,121,1
580,227,655,1
581,227,241,1
582,227,841,1
583,227,520,1
584,227,189,1
585,227,713,1
586,227,866,1
587,227,254,1
588,227,110,1
589,227,229,1
590,227,705,1
591,227,385,1
592,227,665,1
593,227,664,1
594,227,788,1
595,227,906,1
596,227,816,1
597,227,581,1
598,227,579,1
599,227,708,1
600,227,296,1
601,227,244,1
602,227,331,1
603,227,46,1
604,227,874,1
605,227,266,1
606,227,450,1
607,227,863,1
608,227,76,1
609,227,582,1
610,227,181,1
611,227,239,1
612,227,797,1
613,227,75,1
614,227,87,1
615,227,896,1
616,227,32,1
617,227,607,1
618,235,618,1
619,235,223,1
620,242,793,1
621,242,515,1
622,242,772,1
623,242,190,1
624,242,879,1
625,244,841,1
626,247,741,1
627,261,591,1
628,261,862,1
629,261,87,1
630,261,121,1
631,261,384,1
632,263,517,1
633,263,186,1
634,263,862,1
635,263,369,1
636,264,27,1
637,264,855,1
638,264,305,1
639,264,774,1
640,264,744,1
641,264,262,1
642,264,844,1
643,264,569,1
644,264,709,1
645,264,680,1
646,264,789,1
647,264,460,1
648,264,231,1
649,264,40,1
650,264,75,1
651,264,763,1
652,264,695,1
653,264,9,1
654,264,505,1
655,264,568,1
656,264,344,1
657,264,556,1
658,264,898,1
659,264,417,1
660,264,518,1
661,264,782,1
662,264,474,1
663,264,306,1
664,264,353,1
665,264,760,1
666,264,95,1
667,270,489,1
668,270,57,1
669,273,125,1
670,273,480,1
671,273,628,1
672,273,516,1
673,276,380,1
674,276,662,1
675,276,21,1
676,276,632,1
677,276,795,1
678,280,121,1
679,282,330,1
680,282,262,1
681,282,24,1
682,282,625,1
683,282,845,1
684,282,261,1
685,282,891,1
686,284,406,1
687,284,223,1
688,284,528,1
689,284,41,1
690,284,739,1
691,284,156,1
692,284,467,1
693,284,569,1
694,284,199,1
695,284,125,1
696,284,150,1
697,284,236,1
698,284,78,1
699,284,121,1
700,284,781,1
701,284,141,1
702,284,452,1
703,284,292,1
704,284,581,1
705,284,825,1
706,284,690,1
707,284,373,1
708,284,35,1
709,284,335,1
710,284,374,1
711,284,777,1
712,284,488,1
713,284,829,1
714,284,306,1
715,284,713,1
716,284,6,1
717,284,849,1
718,284,760,1
719,284,268,1
720,284,379,1
721,284,378,1
722,284,423,1
723,284,695,1
724,284,456,1
725,284,336,1
726,284,330,1
727,284,617,1
728,284,342,1
729,284,367,1
730,284,680,1
731,287,542,1
732,290,655,1
733,295,764,1
734,295,459,1
735,300,651,1
736,305,38,1
737,305,855,1
738,305,749,1
739,305,156,1
740,305,161,1
741,305,35,1
742,305,17,1
743,305,152,1
744,305,484,1
745,305,341,1
746,305,634,1
747,305,415,1
748,305,337,1
749,305,592,1
750,305,384,1
751,305,907,1
752,305,591,1
753,305,108,1
754,305,695,1
755,305,114,1
756,305,319,1
757,305,429,1
758,305,644,1
759,305,544,1
760,305,898,1
761,305,536,1
762,305,450,1
763,305,317,1
764,305,125,1
765,305,837,1
766,305,433,1
767,305,273,1
768,317,190,1
769,317,898,1
770,320,826,1
771,320,785,1
772,320,506,1
773,320,62,1
774,327,534,1
775,330,698,1
776,330,429,1
777,330,216,1
778,330,896,1
779,330,301,1
780,330,484,1
781,330,660,1
782,330,173,1
783,330,800,1
784,330,377,1
785,330,423,1
786,330,901,1
787,330,273,1
788,330,441,1
789,330,523,1
790,330,534,1
791,330,4,1
792,330,56,1
793,330,898,1
794,330,514,1
795,330,884,1
796,330,907,1
797,330,445,1
798,330,130,1
799,330,657,1
800,330,227,1
801,330,63,1
802,330,20,1
803,330,651,1
804,330,496,1
805,330,866,1
806,330,599,1
807,330,795,1
808,330,31,1
809,330,847,1
810,330,410,1
811,330,883,1
812,330,544,1
813,330,585,1
814,330,326,1
815,330,509,1
816,330,45,1
817,330,548,1
818,330,568,1
819,330,188,1
820,330,353,1
821,330,85,1
822,330,655,1
823,330,735,1
824,330,609,1
825,330,371,1
826,330,350,1
827,330,489,1
828,330,487,1
829,330,404,1
830,330,730,1
831,330,613,1
832,330,313,1
833,330,271,1
834,330,483,1
835,330,218,1
836,331,795,1
837,331,266,1
838,340,879,1
839,340,455,1
840,340,509,1
841,342,549,1
842,343,385,1
843,343,467,1
844,343,398,1
845,343,459,1
846,343,400,1
847,343,539,1
848,343,809,1
849,343,474,1
850,343,239,1
851,343,514,1
852,343,548,1
853,343,427,1
854,343,154,1
855,343,441,1
856,343,39,1
857,343,226,1
858,343,374,1
859,343,361,1
860,343,191,1
861,343,721,1
862,343,87,1
863,343,189,1
864,343,569,1
865,343,160,1
866,343,218,1
867,346,628,1
868,346,627,1
869,360,542,1
870,365,795,1
871,365,169,1
872,365,873,1
873,365,898,1
874,365,817,1
875,365,40,1
876,365,175,1
877,365,384,1
878,365,121,1
879,365,881,1
880,366,299,1
881,366,807,1
882,366,448,1
883,366,371,1
884,367,378,1
885,369,121,1
886,369,330,1
887,369,615,1
888,369,795,1
889,369,103,1
890,369,599,1
891,369,638,1
892,371,330,1
893,371,798,1
894,371,889,1
895,371,223,1
896,371,864,1
897,371,807,1
898,374,652,1
899,374,356,1
900,374,263,1
901,374,742,1
902,377,190,1
903,377,889,1
904,377,665,1
905,377,898,1
906,377,627,1
907,377,384,1
908,377,890,1
909,377,228,1
910,377,202,1
911,377,848,1
912,377,482,1
913,377,757,1
914,377,121,1
915,378,543,1
916,378,650,1
917,378,365,1
918,378,385,1
919,378,188,1
920,378,528,1
921,378,76,1
922,378,0,1
923,378,623,1
924,378,531,1
925,378,268,1
926,378,6,1
927,378,35,1
928,378,770,1
929,378,335,1
930,378,889,1
931,378,87,1
932,378,536,1
933,378,318,1
934,378,512,1
935,378,292,1
936,378,176,1
937,378,560,1
938,378,253,1
939,378,402,1
940,378,698,1
941,378,533,1
942,378,651,1
943,379,788,1
944,380,795,1
945,384,891,1
946,384,190,1
947,384,29,1
948,384,396,1
949,384,747,1
950,384,378,1
951,384,795,1
952,384,306,1
953,384,665,1
954,384,154,1
955,384,121,1
956,384,450,1
957,384,433,1
958,384,410,1
959,384,591,1
960,384,788,1
961,385,95,1
962,385,130,1
963,385,32,1
964,385,752,1
965,385,318,1
966,385,804,1
967,385,642,1
968,385,555,1
969,385,87,1
970,385,847,1
971,385,21,1
972,385,80,1
973,385,890,1
974,385,317,1
975,385,302,1
976,385,691,1
977,385,762,1
978,385,471,1
979,385,236,1
980,385,78,1
981,385,516,1
982,385,582,1
983,385,536,1
984,385,689,1
985,385,314,1
986,385,553,1
987,385,394,1
988,385,152,1
989,385,126,1
990,385,654,1
991,385,396,1
992,385,529,1
993,385,223,1
994,385,792,1
995,385,763,1
996,385,77,1
997,385,208,1
998,385,240,1
999,385,75,1
1000,385,41,1
1001,385,361,1
1002,385,599,1
1003,385,623,1
1004,385,522,1
1005,396,117,1
1006,402,624,1
1007,402,199,1
1008,402,688,1
1009,402,317,1
1010,402,361,1
1011,402,330,1
1012,402,718,1
1013,402,383,1
1014,402,205,1
1015,402,713,1
1016,402,554,1
1017,402,738,1
1018,402,801,1
1019,402,403,1
1020,402,88,1
1021,402,378,1
1022,402,435,1
1023,402,160,1
1024,404,377,1
1025,404,613,1
1026,406,891,1
1027,406,898,1
1028,406,903,1
1029,406,433,1
1030,408,891,1
1031,408,491,1
1032,408,107,1
1033,408,158,1
1034,408,893,1
1035,410,117,1
1036,415,494,1
1037,417,46,1
1038,421,553,1
1039,421,805,1
1040,423,40,1
1041,425,121,1
1042,425,365,1
1043,425,484,1
1044,425,86,1
1045,430,628,1
1046,432,275,1
1047,433,317,1
1048,433,200,1
1049,433,612,1
1050,433,686,1
1051,433,581,1
1052,439,613,1
1053,441,330,1
1054,441,872,1
1055,448,366,1
1056,448,167,1
1057,450,330,1
1058,450,276,1
1059,450,69,1
1060,450,846,1
1061,454,61,1
1062,455,862,1
1063,455,116,1
1064,455,56,1
1065,455,340,1
1066,455,580,1
1067,462,262,1
1068,462,806,1
1069,468,121,1
1070,482,330,1
1071,482,377,1
1072,482,202,1
1073,483,385,1
1074,483,798,1
1075,484,626,1
1076,484,648,1
1077,484,425,1
1078,485,75,1
1079,485,515,1
1080,485,664,1
1081,485,582,1
1082,485,77,1
1083,485,906,1
1084,485,270,1
1085,485,331,1
1086,485,32,1
1087,485,450,1
1088,485,244,1
1089,485,580,1
1090,485,683,1
1091,485,757,1
1092,485,713,1
1093,485,866,1
1094,485,500,1
1095,485,584,1
1096,485,549,1
1097,485,801,1
1098,485,775,1
1099,485,76,1
1100,485,688,1
1101,485,521,1
1102,485,579,1
1103,485,853,1
1104,485,377,1
1105,485,835,1
1106,485,80,1
1107,485,705,1
1108,485,74,1
1109,489,628,1
1110,489,629,1
1111,489,270,1
1112,489,523,1
1113,494,88,1
1114,494,657,1
1115,494,831,1
1116,494,87,1
1117,494,722,1
1118,494,391,1
1119,494,433,1
1120,494,763,1
1121,494,70,1
1122,494,531,1
1123,494,690,1
1124,494,76,1
1125,494,330,1
1126,494,739,1
1127,494,78,1
1128,494,156,1
1129,494,584,1
1130,494,378,1
1131,494,301,1
1132,494,573,1
1133,494,456,1
1134,494,188,1
1135,494,452,1
1136,494,548,1
1137,494,528,1
1138,494,262,1
1139,494,389,1
1140,494,95,1
1141,494,86,1
1142,494,581,1
1143,494,254,1
1144,494,626,1
1145,494,678,1
1146,494,401,1
1147,494,373,1
1148,494,14,1
1149,494,381,1
1150,494,445,1
1151,494,685,1
1152,494,544,1
1153,494,880,1
1154,494,695,1
1155,494,236,1
1156,494,536,1
1157,494,53,1
1158,494,155,1
1159,494,488,1
1160,494,415,1
1161,494,367,1
1162,494,543,1
1163,494,553,1
1164,504,223,1
1165,506,320,1
1166,506,741,1
1167,509,582,1
1168,509,542,1
1169,509,340,1
1170,509,879,1
1171,509,627,1
1172,512,40,1
1173,514,873,1
1174,515,455,1
1175,515,116,1
1176,515,879,1
1177,515,580,1
1178,517,263,1
1179,517,862,1
1180,517,834,1
1181,517,428,1
1182,520,77,1
1183,520,609,1
1184,520,891,1
1185,520,290,1
1186,523,121,1
1187,523,244,1
1188,523,330,1
1189,523,351,1
1190,523,682,1
1191,523,320,1
1192,526,14,1
1193,528,31,1
1194,534,327,1
1195,539,772,1
1196,539,320,1
1197,539,670,1
1198,539,302,1
1199,539,29,1
1200,539,732,1
1201,539,230,1
1202,539,232,1
1203,539,784,1
1204,539,534,1
1205,539,125,1
1206,539,845,1
1207,539,361,1
1208,539,123,1
1209,539,662,1
1210,539,762,1
1211,539,276,1
1212,539,221,1
1213,539,494,1
1214,539,173,1
1215,539,579,1
1216,539,480,1
1217,539,44,1
1218,539,143,1
1219,539,137,1
1220,539,167,1
1221,539,522,1
1222,541,512,1
1223,542,110,1
1224,542,188,1
1225,542,509,1
1226,542,144,1
1227,544,651,1
1228,544,218,1
1229,544,409,1
1230,544,484,1
1231,544,648,1
1232,544,713,1
1233,549,227,1
1234,549,504,1
1235,553,156,1
1236,553,319,1
1237,553,719,1
1238,553,11,1
1239,553,437,1
1240,553,421,1
1241,553,513,1
1242,553,495,1
1243,553,152,1
1244,553,592,1
1245,553,566,1
1246,553,281,1
1247,553,433,1
1248,553,846,1
1249,553,412,1
1250,553,873,1
1251,553,667,1
1252,553,429,1
1253,553,94,1
1254,553,153,1
1255,553,22,1
1256,553,173,1
1257,553,169,1
1258,553,463,1
1259,553,415,1
1260,553,642,1
1261,553,384,1
1262,553,615,1
1263,553,34,1
1264,553,91,1
1265,553,687,1
1266,553,872,1
1267,553,196,1
1268,553,507,1
1269,553,192,1
1270,553,848,1
1271,553,779,1
1272,553,425,1
1273,553,484,1
1274,553,327,1
1275,553,300,1
1276,553,135,1
1277,553,445,1
1278,553,609,1
1279,553,424,1
1280,553,890,1
1281,553,777,1
1282,553,12,1
1283,553,418,1
1284,553,313,1
1285,553,862,1
1286,553,306,1
1287,553,223,1
1288,553,479,1
1289,553,612,1
1290,553,282,1
1291,553,896,1
1292,553,154,1
1293,553,474,1
1294,553,788,1
1295,553,898,1
1296,553,269,1
1297,553,276,1
1298,553,393,1
1299,553,92,1
1300,553,549,1
1301,553,114,1
1302,553,676,1
1303,553,305,1
1304,553,565,1
1305,553,58,1
1306,553,53,1
1307,553,569,1
1308,553,27,1
1309,553,450,1
1310,554,377,1
1311,554,262,1
1312,554,365,1
1313,561,262,1
1314,565,532,1
1315,565,486,1
1316,566,889,1
1317,569,406,1
1318,569,651,1
1319,569,893,1
1320,569,763,1
1321,569,467,1
1322,569,602,1
1323,569,236,1
1324,569,35,1
1325,569,612,1
1326,569,100,1
1327,569,153,1
1328,569,373,1
1329,569,676,1
1330,569,720,1
1331,569,760,1
1332,569,777,1
1333,569,536,1
1334,569,903,1
1335,569,389,1
1336,569,423,1
1337,569,502,1
1338,569,512,1
1339,569,553,1
1340,569,53,1
1341,571,553,1
1342,573,705,1
1343,578,903,1
1344,578,190,1
1345,578,313,1
1346,578,795,1
1347,578,217,1
1348,579,342,1
1349,580,116,1
1350,580,515,1
1351,580,242,1
1352,580,879,1
1353,581,433,1
1354,581,674,1
1355,582,107,1
1356,582,775,1
1357,582,795,1
1358,585,582,1
1359,585,167,1
1360,585,898,1
1361,585,679,1
1362,585,366,1
1363,585,69,1
1364,585,384,1
1365,585,845,1
1366,585,696,1
1367,585,792,1
1368,585,184,1
1369,585,240,1
1370,587,651,1
1371,591,261,1
1372,594,795,1
1373,605,262,1
1374,606,609,1
1375,609,558,1
1376,609,313,1
1377,609,905,1
1378,609,227,1
1379,609,508,1
1380,609,330,1
1381,609,729,1
1382,609,441,1
1383,609,389,1
1384,609,190,1
1385,609,542,1
1386,609,47,1
1387,609,384,1
1388,609,87,1
1389,609,22,1
1390,609,683,1
1391,609,14,1
1392,609,805,1
1393,609,560,1
1394,609,837,1
1395,613,439,1
1396,613,722,1
1397,615,898,1
1398,618,100,1
1399,618,223,1
1400,618,235,1
1401,618,121,1
1402,621,38,1
1403,621,95,1
1404,624,417,1
1405,624,84,1
1406,624,286,1
1407,624,248,1
1408,624,155,1
1409,624,776,1
1410,624,484,1
1411,624,676,1
1412,624,314,1
1413,624,150,1
1414,624,171,1
1415,624,35,1
1416,624,907,1
1417,624,415,1
1418,624,374,1
1419,624,123,1
1420,624,182,1
1421,624,370,1
1422,624,622,1
1423,624,536,1
1424,626,257,1
1425,626,541,1
1426,626,330,1
1427,626,695,1
1428,626,365,1
1429,626,898,1
1430,626,693,1
1431,626,327,1
1432,626,674,1
1433,626,663,1
1434,626,58,1
1435,626,616,1
1436,626,651,1
1437,626,483,1
1438,626,47,1
1439,626,588,1
1440,626,495,1
1441,626,671,1
1442,626,264,1
1443,626,667,1
1444,626,53,1
1445,626,502,1
1446,628,346,1
1447,628,135,1
1448,631,455,1
1449,636,863,1
1450,638,889,1
1451,642,759,1
1452,643,730,1
1453,648,651,1
1454,648,544,1
1455,651,587,1
1456,651,337,1
1457,651,190,1
1458,651,602,1
1459,651,78,1
1460,651,300,1
1461,651,336,1
1462,651,627,1
1463,651,335,1
1464,651,544,1
1465,651,199,1
1466,651,35,1
1467,651,40,1
1468,651,423,1
1469,651,513,1
1470,651,144,1
1471,651,295,1
1472,651,536,1
1473,651,75,1
1474,651,406,1
1475,651,795,1
1476,651,303,1
1477,655,227,1
1478,655,330,1
1479,655,618,1
1480,655,898,1
1481,655,77,1
1482,661,544,1
1483,663,826,1
1484,663,905,1
1485,663,795,1
1486,663,66,1
1487,663,788,1
1488,669,121,1
1489,674,121,1
1490,674,862,1
1491,678,722,1
1492,682,351,1
1493,682,512,1
1494,682,898,1
1495,682,861,1
1496,682,831,1
1497,682,801,1
1498,682,627,1
1499,682,410,1
1500,682,151,1
1501,682,90,1
1502,682,401,1
1503,682,761,1
1504,682,69,1
1505,682,237,1
1506,682,208,1
1507,682,303,1
1508,682,202,1
1509,682,712,1
1510,682,129,1
1511,682,11,1
1512,682,369,1
1513,682,178,1
1514,682,149,1
1515,682,553,1
1516,682,547,1
1517,682,118,1
1518,682,92,1
1519,682,651,1
1520,682,22,1
1521,682,360,1
1522,682,173,1
1523,682,595,1
1524,682,85,1
1525,682,250,1
1526,682,190,1
1527,682,229,1
1528,682,300,1
1529,682,800,1
1530,682,491,1
1531,682,687,1
1532,682,434,1
1533,682,709,1
1534,682,124,1
1535,682,130,1
1536,682,486,1
1537,682,139,1
1538,682,866,1
1539,682,390,1
1540,682,328,1
1541,682,656,1
1542,682,358,1
1543,682,748,1
1544,682,787,1
1545,682,769,1
1546,682,185,1
1547,682,504,1
1548,682,239,1
1549,682,667,1
1550,682,549,1
1551,682,330,1
1552,682,19,1
1553,682,561,1
1554,682,110,1
1555,682,542,1
1556,682,566,1
1557,682,713,1
1558,682,905,1
1559,682,70,1
1560,682,471,1
1561,682,152,1
1562,682,552,1
1563,682,577,1
1564,682,296,1
1565,682,325,1
1566,682,844,1
1567,682,78,1
1568,682,650,1
1569,682,673,1
1570,682,574,1
1571,682,487,1
1572,682,462,1
1573,682,111,1
1574,682,304,1
1575,682,752,1
1576,682,837,1
1577,682,568,1
1578,682,739,1
1579,682,903,1
1580,682,166,1
1581,682,254,1
1582,682,899,1
1583,682,404,1
1584,682,749,1
1585,682,256,1
1586,682,609,1
1587,682,500,1
1588,682,596,1
1589,682,517,1
1590,682,470,1
1591,682,593,1
1592,682,420,1
1593,682,42,1
1594,682,335,1
1595,682,703,1
1596,682,669,1
1597,682,242,1
1598,685,463,1
1599,685,343,1
1600,685,144,1
1601,685,21,1
1602,685,858,1
1603,685,69,1
1604,685,415,1
1605,685,380,1
1606,685,731,1
1607,685,389,1
1608,685,484,1
1609,685,856,1
1610,685,694,1
1611,685,857,1
1612,685,224,1
1613,685,396,1
1614,685,582,1
1615,685,160,1
1616,685,609,1
1617,685,726,1
1618,685,158,1
1619,685,85,1
1620,687,425,1
1621,687,553,1
1622,687,313,1
1623,695,272,1
1624,695,866,1
1625,695,216,1
1626,695,325,1
1627,698,891,1
1628,698,169,1
1629,705,84,1
1630,705,820,1
1631,706,498,1
1632,706,494,1
1633,706,359,1
1634,706,842,1
1635,706,245,1
1636,706,91,1
1637,722,678,1
1638,722,580,1
1639,729,685,1
1640,729,121,1
1641,730,643,1
1642,730,266,1
1643,732,901,1
1644,732,102,1
1645,737,77,1
1646,741,450,1
1647,741,506,1
1648,741,903,1
1649,741,247,1
1650,741,19,1
1651,741,374,1
1652,741,356,1
1653,742,489,1
1654,742,235,1
1655,748,570,1
1656,761,121,1
1657,761,609,1
1658,762,505,1
1659,762,86,1
1660,762,528,1
1661,762,871,1
1662,762,723,1
1663,762,424,1
