,TF,Target,Label
1046,59,534,0
1047,59,395,0
1048,59,648,0
1049,59,721,0
1050,59,756,0
1051,59,593,0
1052,59,639,0
1053,59,725,0
1054,59,754,0
1055,59,715,0
1056,72,158,0
1057,72,186,0
1058,72,328,0
1059,72,759,0
1060,72,930,0
1061,72,59,0
1062,72,348,0
1063,72,1102,0
1064,78,120,0
1065,78,218,0
1066,78,907,0
1067,79,543,0
1068,79,89,0
1069,79,265,0
1070,79,362,0
1071,79,795,0
1072,79,1064,0
1073,79,476,0
1074,79,804,0
1075,79,106,0
1076,79,1202,0
1077,79,413,0
1078,79,512,0
1079,79,192,0
1080,80,387,0
1081,80,661,0
1082,80,225,0
1083,80,325,0
1084,80,464,0
1085,82,858,0
1086,82,24,0
1087,82,195,0
1088,82,1094,0
1089,82,923,0
1090,82,233,0
1091,82,397,0
1092,82,39,0
1093,82,1160,0
1094,82,594,0
1095,82,880,0
1096,82,481,0
1097,86,223,0
1098,95,381,0
1099,95,42,0
1100,95,645,0
1101,95,1147,0
1102,95,227,0
1103,95,99,0
1104,111,1132,0
1105,111,811,0
1106,111,1169,0
1107,111,303,0
1108,111,581,0
1109,111,744,0
1110,111,658,0
1111,111,489,0
1112,111,636,0
1113,111,1199,0
1114,111,995,0
1115,111,848,0
1116,111,641,0
1117,111,11,0
1118,111,789,0
1119,111,779,0
1120,111,603,0
1121,111,758,0
1122,111,738,0
1123,111,532,0
1124,111,470,0
1125,111,909,0
1126,111,391,0
1127,111,368,0
1128,111,89,0
1129,111,241,0
1130,111,809,0
1131,111,698,0
1132,111,877,0
1133,111,757,0
1134,111,831,0
1135,118,485,0
1136,118,343,0
1137,118,552,0
1138,118,286,0
1139,118,148,0
1140,118,396,0
1141,118,592,0
1142,118,29,0
1143,118,777,0
1144,118,586,0
1145,118,334,0
1146,118,680,0
1147,118,96,0
1148,118,383,0
1149,118,900,0
1150,118,766,0
1151,118,756,0
1152,118,1112,0
1153,118,211,0
1154,118,600,0
1155,118,758,0
1156,118,321,0
1157,118,1069,0
1158,118,241,0
1159,118,482,0
1160,118,1186,0
1161,118,1151,0
1162,118,564,0
1163,118,752,0
1164,118,275,0
1165,118,251,0
1166,118,1052,0
1167,118,58,0
1168,118,940,0
1169,118,534,0
1170,118,955,0
1171,118,683,0
1172,118,173,0
1173,118,1180,0
1174,118,342,0
1175,118,1050,0
1176,118,351,0
1177,125,1152,0
1178,141,696,0
1179,141,1073,0
1180,141,961,0
1181,141,256,0
1182,141,382,0
1183,141,98,0
1184,141,819,0
1185,141,1169,0
1186,141,469,0
1187,141,797,0
1188,141,615,0
1189,141,484,0
1190,141,12,0
1191,143,947,0
1192,143,313,0
1193,143,431,0
1194,143,990,0
1195,143,81,0
1196,143,243,0
1197,143,391,0
1198,143,359,0
1199,143,247,0
1200,143,897,0
1201,143,517,0
1202,143,995,0
1203,143,591,0
1204,143,103,0
1205,143,262,0
1206,143,940,0
1207,143,346,0
1208,151,796,0
1209,151,1174,0
1210,151,1100,0
1211,151,487,0
1212,151,604,0
1213,151,1146,0
1214,155,162,0
1215,155,1105,0
1216,161,1110,0
1217,161,1186,0
1218,162,240,0
1219,162,743,0
1220,162,309,0
1221,180,650,0
1222,180,132,0
1223,180,1004,0
1224,180,184,0
1225,180,214,0
1226,180,15,0
1227,180,617,0
1228,180,727,0
1229,191,79,0
1230,192,948,0
1231,192,405,0
1232,192,6,0
1233,192,1128,0
1234,202,860,0
1235,202,1158,0
1236,206,389,0
1237,206,955,0
1238,206,141,0
1239,206,306,0
1240,206,528,0
1241,206,15,0
1242,206,1192,0
1243,206,222,0
1244,206,775,0
1245,206,434,0
1246,206,1130,0
1247,206,127,0
1248,206,655,0
1249,206,415,0
1250,206,121,0
1251,206,971,0
1252,206,339,0
1253,206,168,0
1254,206,1127,0
1255,215,438,0
1256,215,1120,0
1257,215,1,0
1258,215,677,0
1259,215,1085,0
1260,215,1056,0
1261,215,889,0
1262,215,878,0
1263,215,1156,0
1264,216,844,0
1265,216,119,0
1266,216,928,0
1267,216,1006,0
1268,217,1062,0
1269,217,529,0
1270,220,1009,0
1271,233,296,0
1272,233,99,0
1273,233,850,0
1274,233,188,0
1275,236,815,0
1276,244,413,0
1277,244,803,0
1278,244,1060,0
1279,244,900,0
1280,244,1146,0
1281,244,1202,0
1282,244,716,0
1283,255,653,0
1284,255,757,0
1285,258,35,0
1286,258,680,0
1287,258,90,0
1288,267,774,0
1289,267,886,0
1290,267,4,0
1291,267,1131,0
1292,267,413,0
1293,267,174,0
1294,267,666,0
1295,276,620,0
1296,276,777,0
1297,276,1120,0
1298,276,549,0
1299,290,288,0
1300,290,31,0
1301,290,960,0
1302,290,294,0
1303,291,1152,0
1304,291,879,0
1305,297,536,0
1306,297,630,0
1307,297,400,0
1308,297,955,0
1309,297,167,0
1310,297,280,0
1311,297,697,0
1312,297,165,0
1313,297,691,0
1314,297,249,0
1315,297,637,0
1316,297,293,0
1317,297,1119,0
1318,297,463,0
1319,297,51,0
1320,297,834,0
1321,297,930,0
1322,297,798,0
1323,297,32,0
1324,297,68,0
1325,297,1040,0
1326,297,533,0
1327,297,924,0
1328,297,863,0
1329,297,96,0
1330,297,493,0
1331,297,109,0
1332,297,1052,0
1333,297,1021,0
1334,297,212,0
1335,297,820,0
1336,297,1026,0
1337,297,671,0
1338,297,323,0
1339,298,233,0
1340,298,880,0
1341,306,1029,0
1342,306,313,0
1343,306,89,0
1344,306,840,0
1345,306,80,0
1346,307,1023,0
1347,307,733,0
1348,307,715,0
1349,307,795,0
1350,307,645,0
1351,307,1038,0
1352,307,281,0
1353,307,741,0
1354,307,3,0
1355,307,992,0
1356,307,479,0
1357,307,622,0
1358,311,307,0
1359,311,1118,0
1360,311,601,0
1361,325,1093,0
1362,332,757,0
1363,332,795,0
1364,332,375,0
1365,332,758,0
1366,335,919,0
1367,335,641,0
1368,340,986,0
1369,340,1042,0
1370,340,555,0
1371,340,868,0
1372,340,587,0
1373,341,797,0
1374,341,1070,0
1375,341,934,0
1376,341,660,0
1377,341,894,0
1378,357,674,0
1379,357,1058,0
1380,357,2,0
1381,357,759,0
1382,357,807,0
1383,389,476,0
1384,389,1026,0
1385,389,270,0
1386,389,571,0
1387,394,43,0
1388,394,84,0
1389,417,733,0
1390,417,772,0
1391,417,990,0
1392,420,393,0
1393,420,1089,0
1394,447,458,0
1395,447,704,0
1396,447,632,0
1397,447,507,0
1398,447,1091,0
1399,447,485,0
1400,447,807,0
1401,447,478,0
1402,447,256,0
1403,447,99,0
1404,447,76,0
1405,447,400,0
1406,447,892,0
1407,447,151,0
1408,447,931,0
1409,447,563,0
1410,447,196,0
1411,447,780,0
1412,448,588,0
1413,449,636,0
1414,449,338,0
1415,449,658,0
1416,449,902,0
1417,449,766,0
1418,449,570,0
1419,454,964,0
1420,454,1110,0
1421,454,77,0
1422,461,104,0
1423,482,810,0
1424,482,1006,0
1425,541,1094,0
1426,543,593,0
1427,543,900,0
1428,543,341,0
1429,543,499,0
1430,543,174,0
1431,543,23,0
1432,543,128,0
1433,543,579,0
1434,543,844,0
1435,543,711,0
1436,543,1050,0
1437,543,885,0
1438,543,902,0
1439,543,642,0
1440,543,786,0
1441,543,12,0
1442,543,1102,0
1443,543,140,0
1444,543,17,0
1445,543,1124,0
1446,543,930,0
1447,543,462,0
1448,543,1056,0
1449,553,775,0
1450,553,530,0
1451,553,380,0
1452,555,635,0
1453,577,1071,0
1454,577,234,0
1455,577,713,0
1456,577,178,0
1457,577,803,0
1458,577,229,0
1459,577,84,0
1460,577,326,0
1461,582,507,0
1462,582,142,0
1463,582,930,0
1464,582,860,0
1465,582,689,0
1466,582,544,0
1467,582,928,0
1468,582,1058,0
1469,582,976,0
1470,582,289,0
1471,588,262,0
1472,588,813,0
1473,588,604,0
1474,588,659,0
1475,588,903,0
1476,588,356,0
1477,588,844,0
1478,588,152,0
1479,588,629,0
1480,588,140,0
1481,588,1162,0
1482,588,727,0
1483,588,685,0
1484,588,803,0
1485,588,823,0
1486,588,1122,0
1487,588,539,0
1488,588,1053,0
1489,588,773,0
1490,588,303,0
1491,588,977,0
1492,588,301,0
1493,588,700,0
1494,588,731,0
1495,588,638,0
1496,588,919,0
1497,588,380,0
1498,588,522,0
1499,588,653,0
1500,588,492,0
1501,588,802,0
1502,588,934,0
1503,588,379,0
1504,588,1061,0
1505,588,68,0
1506,588,399,0
1507,588,47,0
1508,588,547,0
1509,588,7,0
1510,588,494,0
1511,589,408,0
1512,589,157,0
1513,589,264,0
1514,589,854,0
1515,592,527,0
1516,592,772,0
1517,601,611,0
1518,601,775,0
1519,605,166,0
1520,605,274,0
1521,605,668,0
1522,605,613,0
1523,605,121,0
1524,609,856,0
1525,609,643,0
1526,609,1026,0
1527,609,39,0
1528,609,593,0
1529,610,84,0
1530,610,370,0
1531,610,1127,0
1532,610,635,0
1533,614,923,0
1534,643,1203,0
1535,646,1084,0
1536,646,288,0
1537,646,229,0
1538,646,249,0
1539,646,756,0
1540,646,1000,0
1541,646,347,0
1542,646,1024,0
1543,658,249,0
1544,658,187,0
1545,670,954,0
1546,670,108,0
1547,670,807,0
1548,670,1148,0
1549,672,406,0
1550,673,647,0
1551,677,1017,0
1552,677,467,0
1553,677,276,0
1554,677,625,0
1555,677,688,0
1556,677,883,0
1557,677,56,0
1558,677,996,0
1559,677,375,0
1560,677,74,0
1561,685,230,0
1562,685,870,0
1563,685,998,0
1564,685,1062,0
1565,686,182,0
1566,686,1181,0
1567,686,447,0
1568,686,61,0
1569,706,291,0
1570,706,793,0
1571,706,600,0
1572,706,778,0
1573,709,801,0
1574,709,946,0
1575,714,272,0
1576,714,649,0
1577,714,1119,0
1578,714,332,0
1579,714,1172,0
1580,714,1130,0
1581,714,938,0
1582,714,253,0
1583,714,405,0
1584,714,1193,0
1585,714,472,0
1586,714,1022,0
1587,719,120,0
1588,719,223,0
1589,719,1173,0
1590,719,820,0
1591,719,1,0
1592,719,1132,0
1593,719,980,0
1594,719,1039,0
1595,719,471,0
1596,719,764,0
1597,719,690,0
1598,719,1014,0
1599,721,84,0
1600,721,278,0
1601,721,866,0
1602,721,627,0
1603,721,332,0
1604,749,152,0
1605,749,1065,0
1606,749,651,0
1607,749,72,0
1608,749,86,0
1609,749,781,0
1610,749,1167,0
1611,749,599,0
1612,749,137,0
1613,749,29,0
1614,749,861,0
1615,749,488,0
1616,749,1056,0
1617,749,709,0
1618,749,887,0
