,TF,Target,Label
409,176,634,1
410,177,186,1
411,177,281,1
412,177,229,1
413,177,669,1
414,177,596,1
415,177,464,1
416,177,798,1
417,177,644,1
418,177,862,1
419,177,185,1
420,177,680,1
421,177,889,1
422,177,276,1
423,177,16,1
424,177,183,1
425,177,532,1
426,181,671,1
427,181,487,1
428,181,182,1
429,181,284,1
430,181,156,1
431,182,763,1
432,182,148,1
433,182,389,1
434,182,749,1
435,182,393,1
436,182,141,1
437,182,686,1
438,182,588,1
439,182,165,1
440,182,461,1
441,182,781,1
442,182,274,1
443,182,862,1
444,182,350,1
445,182,201,1
446,182,820,1
447,182,75,1
448,182,431,1
449,182,146,1
450,182,877,1
451,182,328,1
452,182,886,1
453,182,140,1
454,182,360,1
455,183,571,1
456,184,942,1
457,184,169,1
458,187,598,1
459,187,572,1
460,187,2,1
461,187,303,1
462,187,480,1
463,187,840,1
464,187,737,1
465,187,855,1
466,187,146,1
467,187,837,1
468,187,518,1
469,187,924,1
470,187,340,1
471,187,597,1
472,189,63,1
473,189,736,1
474,189,229,1
475,189,398,1
476,189,669,1
477,189,781,1
478,189,474,1
479,189,718,1
480,189,814,1
481,189,277,1
482,189,586,1
483,189,213,1
484,193,328,1
485,193,744,1
486,193,28,1
487,193,729,1
488,193,153,1
489,193,458,1
490,193,39,1
491,193,421,1
492,193,95,1
493,193,945,1
494,193,259,1
495,193,938,1
496,193,584,1
497,193,105,1
498,193,484,1
499,193,60,1
500,193,845,1
501,193,923,1
502,193,888,1
503,193,284,1
504,193,470,1
505,193,840,1
506,193,781,1
507,193,666,1
508,194,459,1
509,197,728,1
510,197,940,1
511,197,37,1
512,197,319,1
513,197,281,1
514,197,48,1
515,197,134,1
516,197,596,1
517,198,319,1
518,200,292,1
519,200,825,1
520,201,301,1
521,201,139,1
522,201,886,1
523,201,229,1
524,202,817,1
525,202,38,1
526,213,474,1
527,218,834,1
528,220,181,1
529,227,907,1
530,227,576,1
531,227,518,1
532,227,446,1
533,227,133,1
534,227,1,1
535,227,26,1
536,227,268,1
537,227,542,1
538,227,728,1
539,227,412,1
540,227,206,1
541,227,93,1
542,227,585,1
543,227,170,1
544,227,328,1
545,227,185,1
546,227,470,1
547,227,267,1
548,227,682,1
549,227,292,1
550,227,75,1
551,227,338,1
552,227,761,1
553,227,382,1
554,227,539,1
555,227,825,1
556,227,940,1
557,227,376,1
558,227,447,1
559,227,38,1
560,227,946,1
561,227,587,1
562,227,346,1
563,227,49,1
564,227,676,1
565,227,433,1
566,227,360,1
567,227,730,1
568,227,780,1
569,227,675,1
570,227,547,1
571,227,235,1
572,227,603,1
573,227,795,1
574,227,698,1
575,227,704,1
576,227,570,1
577,227,305,1
578,227,849,1
579,227,725,1
580,227,857,1
581,227,414,1
582,227,786,1
583,227,30,1
584,227,520,1
585,227,753,1
586,227,233,1
587,227,906,1
588,227,815,1
589,227,538,1
590,227,123,1
591,227,799,1
592,227,598,1
593,227,639,1
594,227,671,1
595,227,229,1
596,227,905,1
597,227,301,1
598,227,350,1
599,227,647,1
600,227,374,1
601,227,388,1
602,227,896,1
603,227,632,1
604,227,938,1
605,227,763,1
606,227,687,1
607,227,405,1
608,227,58,1
609,229,298,1
610,229,694,1
611,229,834,1
612,229,786,1
613,229,736,1
614,229,517,1
615,229,161,1
616,229,474,1
617,229,418,1
618,229,586,1
619,229,322,1
620,229,391,1
621,229,873,1
622,229,281,1
623,229,393,1
624,229,531,1
625,229,201,1
626,229,455,1
627,232,911,1
628,232,90,1
629,232,869,1
630,232,839,1
631,232,904,1
632,232,781,1
633,232,227,1
634,232,706,1
635,232,292,1
636,232,187,1
637,232,687,1
638,232,567,1
639,232,239,1
640,232,356,1
641,232,238,1
642,236,474,1
643,238,529,1
644,244,158,1
645,244,86,1
646,246,737,1
647,249,86,1
648,249,682,1
649,249,292,1
650,250,398,1
651,250,930,1
652,251,518,1
653,251,799,1
654,251,730,1
655,251,52,1
656,251,698,1
657,251,825,1
658,251,1,1
659,251,886,1
660,251,390,1
661,251,520,1
662,251,648,1
663,251,407,1
664,251,835,1
665,251,561,1
666,251,467,1
667,251,857,1
668,251,642,1
669,251,595,1
670,251,267,1
671,251,607,1
672,251,532,1
673,251,795,1
674,251,763,1
675,251,725,1
676,251,906,1
677,251,346,1
678,251,572,1
679,251,75,1
680,251,133,1
681,251,360,1
682,251,350,1
683,251,58,1
684,251,382,1
685,255,801,1
686,255,361,1
687,255,386,1
688,255,225,1
689,255,287,1
690,255,631,1
691,255,74,1
692,255,763,1
693,255,201,1
694,255,172,1
695,258,886,1
696,258,640,1
697,263,821,1
698,265,588,1
699,265,108,1
700,269,651,1
701,269,682,1
702,269,474,1
703,269,817,1
704,269,525,1
705,270,393,1
706,270,384,1
707,274,736,1
708,274,360,1
709,274,138,1
710,274,328,1
711,275,848,1
712,275,671,1
713,275,614,1
714,275,393,1
715,275,907,1
716,276,286,1
717,276,704,1
718,276,81,1
719,276,366,1
720,279,817,1
721,280,37,1
722,280,308,1
723,281,356,1
724,281,308,1
725,281,277,1
726,281,4,1
727,281,637,1
728,281,233,1
729,281,357,1
730,281,611,1
731,281,213,1
732,281,944,1
733,281,394,1
734,281,712,1
735,281,347,1
736,281,111,1
737,281,840,1
738,281,500,1
739,281,429,1
740,281,738,1
741,281,912,1
742,281,254,1
743,281,473,1
744,281,210,1
745,281,176,1
746,281,23,1
747,281,835,1
748,281,392,1
749,281,569,1
750,281,487,1
751,281,761,1
752,281,232,1
753,281,632,1
754,281,75,1
755,281,585,1
756,281,403,1
757,281,400,1
758,281,736,1
759,281,878,1
760,281,745,1
761,281,390,1
762,281,31,1
763,281,447,1
764,281,725,1
765,281,583,1
766,281,845,1
767,281,702,1
768,281,739,1
769,281,324,1
770,281,866,1
771,281,639,1
772,281,817,1
773,281,272,1
774,281,771,1
775,281,441,1
776,281,371,1
777,281,7,1
778,281,871,1
779,281,49,1
780,281,301,1
781,281,309,1
782,281,471,1
783,281,300,1
784,281,714,1
785,281,433,1
786,281,295,1
787,281,164,1
788,281,367,1
789,281,450,1
790,281,508,1
791,281,747,1
792,281,391,1
793,281,499,1
794,281,502,1
795,281,29,1
796,281,677,1
797,281,406,1
798,281,26,1
799,281,781,1
800,281,729,1
801,281,388,1
802,281,530,1
803,281,247,1
804,281,645,1
805,281,553,1
806,281,538,1
807,281,804,1
808,281,368,1
809,281,822,1
810,281,699,1
811,281,947,1
812,281,311,1
813,281,364,1
814,281,903,1
815,281,456,1
816,281,140,1
817,281,178,1
818,281,765,1
819,281,622,1
820,281,173,1
821,281,87,1
822,281,578,1
823,281,470,1
824,281,214,1
825,281,253,1
826,281,914,1
827,281,145,1
828,281,107,1
829,281,17,1
830,281,616,1
831,281,339,1
832,281,225,1
833,281,907,1
834,281,358,1
835,281,279,1
836,281,314,1
837,281,929,1
838,281,517,1
839,281,224,1
840,281,764,1
841,281,901,1
842,281,659,1
843,281,799,1
844,281,705,1
845,281,181,1
846,281,130,1
847,281,190,1
848,281,434,1
849,281,675,1
850,281,857,1
851,281,369,1
852,281,338,1
853,281,187,1
854,281,838,1
855,281,275,1
856,281,896,1
857,281,43,1
858,281,558,1
859,281,612,1
860,281,234,1
861,281,427,1
862,281,477,1
863,281,349,1
864,281,542,1
865,281,328,1
866,281,344,1
867,281,839,1
868,281,635,1
869,281,363,1
870,281,688,1
871,281,258,1
872,281,361,1
873,281,32,1
874,281,5,1
875,281,634,1
876,281,647,1
877,281,175,1
878,281,580,1
879,281,913,1
880,281,382,1
881,281,327,1
882,281,40,1
883,281,823,1
884,281,478,1
885,281,828,1
886,281,898,1
887,281,744,1
888,281,104,1
889,281,50,1
890,281,572,1
891,281,267,1
892,281,81,1
893,281,70,1
894,286,634,1
895,286,276,1
896,287,292,1
897,287,886,1
898,287,535,1
899,287,97,1
900,287,785,1
901,287,328,1
902,287,736,1
903,287,561,1
904,287,861,1
905,287,391,1
906,287,191,1
907,287,825,1
908,287,597,1
909,287,504,1
910,287,472,1
911,287,134,1
912,287,837,1
913,287,700,1
914,287,393,1
915,287,350,1
916,287,893,1
917,287,397,1
918,287,839,1
919,287,412,1
920,287,44,1
921,287,698,1
922,292,479,1
923,292,861,1
924,292,328,1
925,292,562,1
926,292,391,1
927,292,654,1
928,292,172,1
929,292,847,1
930,292,405,1
931,292,139,1
932,292,109,1
933,292,341,1
934,292,191,1
935,292,274,1
936,292,780,1
937,292,249,1
938,292,54,1
939,292,262,1
940,292,236,1
941,292,586,1
942,292,725,1
943,292,59,1
944,292,384,1
945,292,747,1
946,292,86,1
947,292,462,1
948,292,592,1
949,292,915,1
950,292,200,1
951,292,52,1
952,292,504,1
953,292,189,1
954,292,383,1
955,292,603,1
956,292,140,1
957,292,756,1
958,292,828,1
959,292,776,1
960,292,124,1
961,292,290,1
962,292,427,1
963,292,70,1
964,292,897,1
965,292,393,1
966,292,484,1
967,292,403,1
968,292,37,1
969,292,759,1
970,292,146,1
971,292,674,1
972,292,551,1
973,292,229,1
974,292,98,1
975,292,279,1
976,292,763,1
977,292,539,1
978,292,614,1
979,292,617,1
980,292,911,1
981,292,18,1
982,292,202,1
983,292,20,1
984,292,834,1
985,292,546,1
986,292,245,1
987,292,158,1
988,292,769,1
989,296,554,1
990,296,607,1
991,296,696,1
992,296,134,1
993,296,737,1
994,296,666,1
995,296,373,1
996,296,512,1
997,296,501,1
998,298,281,1
999,298,158,1
1000,298,603,1
1001,298,861,1
1002,298,893,1
1003,298,454,1
1004,298,1,1
1005,298,623,1
1006,298,820,1
1007,298,399,1
1008,298,140,1
1009,298,807,1
1010,298,631,1
1011,298,506,1
1012,298,354,1
1013,298,699,1
1014,298,239,1
1015,298,554,1
1016,298,480,1
1017,298,160,1
1018,298,321,1
1019,298,869,1
1020,298,129,1
1021,298,193,1
1022,298,761,1
1023,298,478,1
1024,298,274,1
1025,298,835,1
1026,298,308,1
1027,298,911,1
1028,298,398,1
1029,298,29,1
1030,298,569,1
1031,298,714,1
1032,298,823,1
1033,298,718,1
1034,298,667,1
1035,298,445,1
1036,298,647,1
1037,298,634,1
1038,304,933,1
1039,305,745,1
1040,308,700,1
1041,308,393,1
1042,308,940,1
1043,308,280,1
1044,308,301,1
1045,311,169,1
1046,311,1,1
1047,312,292,1
1048,321,873,1
1049,321,529,1
1050,322,207,1
1051,323,303,1
1052,327,393,1
1053,327,661,1
1054,327,292,1
1055,327,933,1
1056,327,905,1
1057,327,886,1
1058,327,388,1
1059,328,227,1
1060,328,291,1
1061,328,736,1
1062,328,689,1
1063,328,298,1
1064,328,202,1
1065,328,193,1
1066,328,682,1
1067,328,592,1
1068,328,805,1
1069,328,825,1
1070,328,418,1
1071,328,786,1
1072,328,722,1
1073,328,694,1
1074,328,287,1
1075,328,614,1
1076,328,388,1
1077,328,140,1
1078,328,911,1
1079,328,873,1
1080,328,281,1
1081,328,213,1
1082,328,834,1
1083,328,764,1
1084,328,661,1
1085,331,883,1
1086,331,474,1
1087,340,281,1
1088,340,513,1
1089,340,914,1
1090,340,393,1
1091,343,938,1
1092,350,585,1
1093,350,614,1
1094,351,893,1
1095,352,659,1
1096,354,319,1
1097,354,828,1
1098,355,172,1
1099,355,945,1
1100,355,832,1
1101,355,20,1
1102,355,462,1
1103,355,941,1
1104,355,276,1
1105,355,513,1
1106,355,836,1
1107,355,86,1
1108,355,143,1
1109,355,640,1
1110,355,546,1
1111,355,40,1
1112,355,138,1
1113,355,54,1
1114,359,292,1
1115,359,487,1
1116,359,850,1
1117,359,231,1
1118,360,6,1
1119,360,940,1
1120,360,472,1
1121,360,146,1
1122,360,614,1
1123,360,682,1
1124,362,279,1
1125,363,328,1
1126,363,893,1
1127,365,119,1
1128,366,614,1
1129,366,737,1
1130,377,478,1
1131,377,828,1
1132,377,140,1
1133,377,577,1
1134,378,287,1
1135,378,119,1
1136,380,37,1
1137,380,464,1
1138,386,48,1
1139,386,529,1
1140,386,569,1
1141,386,802,1
1142,386,828,1
1143,388,614,1
1144,388,304,1
1145,388,905,1
1146,388,908,1
1147,388,328,1
1148,388,886,1
1149,388,327,1
1150,388,585,1
1151,388,834,1
1152,388,261,1
1153,394,931,1
1154,400,388,1
1155,400,835,1
1156,400,350,1
1157,400,905,1
1158,400,692,1
1159,400,133,1
1160,400,576,1
1161,400,185,1
1162,400,58,1
1163,400,226,1
1164,400,360,1
1165,400,815,1
1166,400,923,1
1167,400,793,1
1168,400,906,1
1169,400,446,1
1170,400,229,1
1171,400,38,1
1172,400,915,1
1173,400,825,1
1174,400,598,1
1175,400,799,1
1176,400,52,1
1177,400,687,1
1178,400,467,1
1179,400,308,1
1180,400,795,1
1181,400,305,1
1182,400,786,1
1183,400,374,1
1184,400,767,1
1185,400,725,1
1186,400,595,1
1187,400,607,1
1188,400,470,1
1189,418,229,1
1190,418,212,1
1191,421,861,1
1192,421,41,1
1193,424,182,1
1194,426,848,1
1195,427,736,1
1196,430,423,1
1197,442,391,1
1198,442,905,1
1199,442,474,1
1200,442,839,1
1201,445,624,1
1202,445,942,1
1203,445,298,1
1204,445,54,1
1205,448,465,1
1206,448,281,1
1207,453,588,1
1208,454,825,1
1209,454,472,1
1210,454,314,1
1211,455,229,1
1212,455,940,1
1213,459,614,1
1214,459,281,1
1215,461,670,1
1216,461,513,1
1217,461,480,1
1218,461,79,1
1219,461,799,1
1220,461,462,1
1221,461,121,1
1222,461,479,1
1223,461,610,1
1224,461,291,1
1225,461,28,1
1226,461,609,1
1227,461,597,1
1228,461,484,1
1229,461,313,1
1230,461,651,1
1231,461,888,1
1232,461,836,1
1233,461,91,1
1234,461,153,1
1235,461,482,1
1236,461,134,1
1237,461,729,1
1238,461,715,1
1239,461,727,1
1240,461,415,1
1241,461,689,1
1242,461,854,1
1243,461,682,1
1244,461,411,1
1245,461,641,1
1246,461,707,1
1247,461,39,1
1248,461,845,1
1249,461,556,1
1250,461,926,1
1251,461,645,1
1252,461,335,1
1253,464,380,1
1254,465,472,1
1255,465,448,1
1256,465,794,1
1257,467,346,1
1258,470,793,1
1259,470,915,1
1260,470,924,1
1261,472,399,1
1262,472,393,1
1263,472,465,1
1264,472,335,1
1265,472,910,1
1266,472,18,1
1267,472,255,1
1268,472,132,1
1269,472,305,1
1270,472,336,1
1271,472,86,1
1272,472,914,1
1273,472,555,1
1274,472,322,1
1275,472,804,1
1276,472,868,1
1277,472,840,1
1278,472,27,1
1279,472,757,1
1280,472,306,1
1281,472,158,1
1282,472,107,1
1283,472,687,1
1284,472,332,1
1285,472,912,1
1286,472,480,1
1287,472,763,1
1288,472,169,1
1289,472,451,1
1290,472,623,1
1291,472,884,1
1292,472,135,1
1293,472,515,1
1294,472,634,1
1295,472,249,1
1296,472,678,1
1297,472,703,1
1298,474,229,1
1299,474,614,1
1300,474,284,1
1301,474,213,1
1302,474,158,1
1303,474,737,1
1304,474,530,1
1305,474,828,1
1306,474,343,1
1307,474,373,1
1308,474,817,1
1309,474,873,1
1310,474,393,1
1311,474,137,1
1312,474,905,1
1313,474,269,1
1314,474,236,1
1315,474,724,1
1316,474,440,1
1317,474,892,1
1318,474,651,1
1319,474,104,1
1320,474,319,1
1321,474,442,1
1322,474,661,1
1323,474,602,1
1324,474,921,1
1325,474,823,1
1326,478,319,1
1327,478,393,1
1328,480,772,1
1329,480,888,1
1330,480,631,1
1331,480,759,1
1332,480,271,1
1333,480,819,1
1334,480,689,1
1335,480,544,1
1336,480,834,1
1337,480,592,1
1338,480,408,1
1339,480,227,1
1340,480,359,1
1341,485,767,1
1342,485,227,1
1343,485,733,1
1344,485,534,1
1345,492,56,1
1346,492,182,1
1347,492,785,1
1348,492,10,1
1349,500,865,1
1350,501,472,1
1351,501,113,1
1352,503,93,1
1353,504,480,1
1354,504,689,1
1355,504,821,1
1356,504,592,1
1357,506,566,1
1358,513,340,1
1359,518,49,1
1360,518,745,1
1361,518,793,1
1362,518,113,1
1363,518,915,1
1364,519,158,1
1365,519,99,1
1366,519,890,1
1367,519,168,1
1368,519,283,1
1369,519,474,1
1370,519,593,1
1371,519,281,1
1372,519,150,1
1373,519,727,1
1374,519,761,1
1375,519,868,1
1376,519,873,1
1377,519,321,1
1378,519,551,1
1379,519,840,1
1380,519,771,1
1381,519,828,1
1382,519,236,1
1383,519,279,1
1384,519,389,1
1385,519,405,1
1386,519,303,1
1387,519,335,1
1388,519,336,1
1389,523,644,1
1390,525,281,1
1391,525,86,1
1392,525,701,1
1393,525,828,1
1394,530,388,1
1395,530,905,1
1396,530,474,1
1397,530,804,1
1398,534,905,1
1399,534,533,1
1400,535,736,1
1401,535,781,1
1402,535,684,1
1403,537,120,1
1404,538,799,1
1405,538,518,1
1406,546,578,1
1407,546,817,1
1408,558,729,1
1409,565,558,1
1410,569,328,1
1411,571,183,1
1412,571,388,1
1413,571,281,1
1414,571,258,1
1415,571,940,1
1416,571,137,1
1417,572,343,1
1418,572,281,1
1419,572,643,1
1420,578,403,1
1421,578,828,1
1422,578,213,1
1423,578,384,1
1424,578,428,1
1425,578,938,1
1426,578,106,1
1427,578,507,1
1428,578,90,1
1429,578,258,1
1430,578,107,1
1431,578,421,1
1432,578,546,1
1433,578,201,1
1434,578,22,1
1435,578,607,1
1436,578,580,1
1437,578,70,1
1438,578,694,1
1439,578,941,1
1440,578,363,1
1441,578,405,1
1442,578,530,1
1443,578,355,1
1444,578,725,1
1445,578,826,1
1446,578,669,1
1447,578,371,1
1448,578,914,1
1449,578,308,1
1450,578,747,1
1451,578,390,1
1452,578,472,1
1453,578,759,1
1454,578,553,1
1455,578,322,1
1456,578,692,1
1457,578,544,1
1458,578,276,1
1459,578,342,1
1460,578,763,1
1461,578,761,1
1462,578,597,1
1463,578,461,1
1464,578,712,1
1465,578,911,1
1466,578,924,1
1467,578,547,1
1468,580,281,1
1469,582,554,1
1470,582,651,1
1471,585,137,1
1472,585,850,1
1473,585,181,1
1474,585,550,1
1475,585,85,1
1476,585,392,1
1477,585,728,1
1478,585,913,1
1479,585,165,1
1480,585,718,1
1481,585,763,1
1482,585,519,1
1483,585,677,1
1484,585,886,1
1485,585,31,1
1486,585,236,1
1487,585,535,1
1488,585,321,1
1489,585,357,1
1490,585,790,1
1491,585,840,1
1492,585,431,1
1493,585,41,1
1494,585,772,1
1495,585,820,1
1496,585,461,1
1497,585,75,1
1498,585,682,1
1499,585,287,1
1500,585,862,1
1501,585,117,1
1502,585,828,1
1503,585,164,1
1504,585,491,1
1505,585,356,1
1506,585,146,1
1507,585,929,1
1508,585,423,1
1509,585,674,1
1510,585,474,1
1511,585,29,1
1512,585,294,1
1513,585,686,1
1514,585,503,1
1515,585,304,1
1516,585,469,1
1517,585,327,1
1518,585,938,1
1519,585,552,1
1520,585,812,1
1521,586,447,1
1522,586,223,1
1523,586,374,1
1524,586,261,1
1525,586,162,1
1526,588,419,1
1527,588,768,1
1528,588,928,1
1529,588,265,1
1530,588,360,1
1531,588,848,1
1532,588,182,1
1533,597,586,1
1534,597,566,1
1535,597,781,1
1536,597,261,1
1537,597,497,1
1538,597,940,1
1539,597,737,1
1540,597,328,1
1541,598,643,1
1542,598,930,1
1543,602,641,1
1544,602,388,1
1545,602,104,1
1546,602,474,1
1547,607,359,1
1548,607,193,1
1549,607,905,1
1550,607,296,1
1551,608,474,1
1552,614,826,1
1553,614,739,1
1554,614,391,1
1555,614,156,1
1556,614,186,1
1557,614,218,1
1558,614,68,1
1559,614,574,1
1560,614,189,1
1561,614,799,1
1562,614,459,1
1563,614,7,1
1564,614,251,1
1565,614,402,1
1566,614,914,1
1567,614,817,1
1568,614,595,1
1569,614,745,1
1570,614,868,1
1571,614,464,1
1572,614,905,1
1573,614,857,1
1574,614,474,1
1575,614,608,1
1576,614,317,1
1577,614,323,1
1578,614,647,1
1579,614,525,1
1580,614,674,1
1581,614,393,1
1582,614,77,1
1583,614,33,1
1584,614,328,1
1585,614,947,1
1586,614,529,1
1587,614,118,1
1588,614,301,1
1589,614,363,1
1590,614,736,1
1591,614,617,1
1592,614,848,1
1593,614,75,1
1594,614,169,1
1595,614,858,1
1596,614,556,1
1597,614,764,1
1598,614,607,1
1599,614,586,1
1600,614,227,1
1601,614,889,1
1602,614,366,1
1603,614,478,1
1604,614,261,1
1605,614,840,1
1606,614,15,1
1607,614,305,1
1608,614,761,1
1609,614,316,1
1610,614,661,1
1611,614,454,1
1612,614,229,1
1613,614,711,1
1614,614,197,1
1615,614,700,1
1616,614,561,1
1617,614,532,1
1618,614,924,1
1619,614,707,1
1620,614,838,1
1621,614,382,1
1622,614,281,1
1623,614,104,1
1624,614,738,1
1625,614,530,1
1626,614,785,1
1627,614,306,1
1628,614,742,1
1629,616,281,1
1630,618,492,1
1631,624,445,1
1632,625,156,1
1633,625,474,1
1634,625,284,1
1635,625,641,1
1636,626,478,1
1637,626,794,1
1638,631,480,1
1639,632,821,1
1640,632,644,1
1641,634,176,1
1642,636,930,1
1643,640,69,1
1644,640,603,1
1645,640,853,1
1646,640,736,1
1647,640,92,1
1648,640,172,1
1649,640,304,1
1650,640,201,1
1651,640,825,1
1652,640,171,1
1653,640,232,1
1654,640,781,1
1655,640,189,1
1656,640,134,1
1657,640,862,1
1658,640,294,1
1659,640,130,1
1660,640,840,1
1661,640,547,1
1662,640,258,1
1663,640,239,1
